18:52:17 | INFO     | TICK:0000 | GameCore initialized with session ID: c8b0779c
18:52:31 | DEBUG    | TICK:0115 | Tick 115 started
18:52:32 | ERROR    | TICK:0115 | Physics processing failed: TANK_TAK_MOVING
18:52:32 | ERROR    | TICK:0115 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

18:52:32 | DEBUG    | TICK:0115 | Team 1 has 5 tanks alive
18:52:32 | DEBUG    | TICK:0115 | Team 2 has 5 tanks alive
18:52:32 | DEBUG    | TICK:0115 | Team 1 has 5 tanks alive
18:52:32 | DEBUG    | TICK:0115 | Team 2 has 5 tanks alive
18:52:32 | DEBUG    | TICK:0116 | Tick 116 started
18:52:32 | ERROR    | TICK:0116 | Physics processing failed: TANK_TAK_MOVING
18:52:32 | ERROR    | TICK:0116 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

18:52:32 | DEBUG    | TICK:0116 | Team 1 has 5 tanks alive
18:52:32 | DEBUG    | TICK:0116 | Team 2 has 5 tanks alive
18:52:32 | DEBUG    | TICK:0116 | Team 1 has 5 tanks alive
18:52:32 | DEBUG    | TICK:0116 | Team 2 has 5 tanks alive
18:52:32 | DEBUG    | TICK:0117 | Tick 117 started
18:52:32 | ERROR    | TICK:0117 | Physics processing failed: TANK_TAK_MOVING
18:52:32 | ERROR    | TICK:0117 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

18:52:32 | DEBUG    | TICK:0117 | Team 1 has 5 tanks alive
18:52:32 | DEBUG    | TICK:0117 | Team 2 has 5 tanks alive
18:52:32 | DEBUG    | TICK:0117 | Team 1 has 5 tanks alive
18:52:32 | DEBUG    | TICK:0117 | Team 2 has 5 tanks alive
18:52:32 | DEBUG    | TICK:0118 | Tick 118 started
18:52:32 | ERROR    | TICK:0118 | Physics processing failed: TANK_TAK_MOVING
18:52:32 | ERROR    | TICK:0118 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

18:52:32 | DEBUG    | TICK:0118 | Team 1 has 5 tanks alive
18:52:32 | DEBUG    | TICK:0118 | Team 2 has 5 tanks alive
18:52:32 | DEBUG    | TICK:0118 | Team 1 has 5 tanks alive
18:52:32 | DEBUG    | TICK:0118 | Team 2 has 5 tanks alive
18:52:32 | DEBUG    | TICK:0119 | Tick 119 started
18:52:32 | ERROR    | TICK:0119 | Physics processing failed: TANK_TAK_MOVING
18:52:32 | ERROR    | TICK:0119 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

18:52:32 | DEBUG    | TICK:0119 | Team 1 has 5 tanks alive
18:52:32 | DEBUG    | TICK:0119 | Team 2 has 5 tanks alive
18:52:32 | DEBUG    | TICK:0119 | Team 1 has 5 tanks alive
18:52:32 | DEBUG    | TICK:0119 | Team 2 has 5 tanks alive
18:52:32 | DEBUG    | TICK:0120 | Tick 120 started
18:52:32 | ERROR    | TICK:0120 | Physics processing failed: TANK_TAK_MOVING
18:52:32 | ERROR    | TICK:0120 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

18:52:32 | DEBUG    | TICK:0120 | Team 1 has 5 tanks alive
18:52:32 | DEBUG    | TICK:0120 | Team 2 has 5 tanks alive
18:52:32 | DEBUG    | TICK:0120 | Team 1 has 5 tanks alive
18:52:32 | DEBUG    | TICK:0120 | Team 2 has 5 tanks alive
18:52:32 | DEBUG    | TICK:0121 | Tick 121 started
18:52:32 | ERROR    | TICK:0121 | Physics processing failed: TANK_TAK_MOVING
18:52:32 | ERROR    | TICK:0121 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

18:52:32 | DEBUG    | TICK:0121 | Team 1 has 5 tanks alive
18:52:32 | DEBUG    | TICK:0121 | Team 2 has 5 tanks alive
18:52:32 | DEBUG    | TICK:0121 | Team 1 has 5 tanks alive
18:52:32 | DEBUG    | TICK:0121 | Team 2 has 5 tanks alive
18:52:32 | DEBUG    | TICK:0122 | Tick 122 started
18:52:32 | ERROR    | TICK:0122 | Physics processing failed: TANK_TAK_MOVING
18:52:32 | ERROR    | TICK:0122 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

18:52:32 | DEBUG    | TICK:0122 | Team 1 has 5 tanks alive
18:52:32 | DEBUG    | TICK:0122 | Team 2 has 5 tanks alive
18:52:32 | DEBUG    | TICK:0122 | Team 1 has 5 tanks alive
18:52:32 | DEBUG    | TICK:0122 | Team 2 has 5 tanks alive
18:52:32 | DEBUG    | TICK:0123 | Tick 123 started
18:52:32 | ERROR    | TICK:0123 | Physics processing failed: TANK_TAK_MOVING
18:52:32 | ERROR    | TICK:0123 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

18:52:32 | DEBUG    | TICK:0123 | Team 1 has 5 tanks alive
18:52:32 | DEBUG    | TICK:0123 | Team 2 has 5 tanks alive
18:52:32 | DEBUG    | TICK:0123 | Team 1 has 5 tanks alive
18:52:32 | DEBUG    | TICK:0123 | Team 2 has 5 tanks alive
18:52:32 | DEBUG    | TICK:0124 | Tick 124 started
18:52:32 | ERROR    | TICK:0124 | Physics processing failed: TANK_TAK_MOVING
18:52:32 | ERROR    | TICK:0124 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

18:52:32 | DEBUG    | TICK:0124 | Team 1 has 5 tanks alive
18:52:32 | DEBUG    | TICK:0124 | Team 2 has 5 tanks alive
18:52:32 | DEBUG    | TICK:0124 | Team 1 has 5 tanks alive
18:52:32 | DEBUG    | TICK:0124 | Team 2 has 5 tanks alive
18:52:32 | DEBUG    | TICK:0125 | Tick 125 started
18:52:32 | ERROR    | TICK:0125 | Physics processing failed: TANK_TAK_MOVING
18:52:32 | ERROR    | TICK:0125 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

18:52:32 | DEBUG    | TICK:0125 | Team 1 has 5 tanks alive
18:52:32 | DEBUG    | TICK:0125 | Team 2 has 5 tanks alive
18:52:32 | DEBUG    | TICK:0125 | Team 1 has 5 tanks alive
18:52:32 | DEBUG    | TICK:0125 | Team 2 has 5 tanks alive
18:52:32 | DEBUG    | TICK:0126 | Tick 126 started
18:52:32 | ERROR    | TICK:0126 | Physics processing failed: TANK_TAK_MOVING
18:52:32 | ERROR    | TICK:0126 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

18:52:32 | DEBUG    | TICK:0126 | Team 1 has 5 tanks alive
18:52:32 | DEBUG    | TICK:0126 | Team 2 has 5 tanks alive
18:52:32 | DEBUG    | TICK:0126 | Team 1 has 5 tanks alive
18:52:32 | DEBUG    | TICK:0126 | Team 2 has 5 tanks alive
18:52:32 | DEBUG    | TICK:0127 | Tick 127 started
18:52:32 | ERROR    | TICK:0127 | Physics processing failed: TANK_TAK_MOVING
18:52:32 | ERROR    | TICK:0127 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

18:52:32 | DEBUG    | TICK:0127 | Team 1 has 5 tanks alive
18:52:32 | DEBUG    | TICK:0127 | Team 2 has 5 tanks alive
18:52:32 | DEBUG    | TICK:0127 | Team 1 has 5 tanks alive
18:52:32 | DEBUG    | TICK:0127 | Team 2 has 5 tanks alive
18:52:32 | DEBUG    | TICK:0128 | Tick 128 started
18:52:32 | ERROR    | TICK:0128 | Physics processing failed: TANK_TAK_MOVING
18:52:32 | ERROR    | TICK:0128 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

18:52:32 | DEBUG    | TICK:0128 | Team 1 has 5 tanks alive
18:52:32 | DEBUG    | TICK:0128 | Team 2 has 5 tanks alive
18:52:32 | DEBUG    | TICK:0128 | Team 1 has 5 tanks alive
18:52:32 | DEBUG    | TICK:0128 | Team 2 has 5 tanks alive
18:52:32 | DEBUG    | TICK:0129 | Tick 129 started
18:52:32 | ERROR    | TICK:0129 | Physics processing failed: TANK_TAK_MOVING
18:52:32 | ERROR    | TICK:0129 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

18:52:32 | DEBUG    | TICK:0129 | Team 1 has 5 tanks alive
18:52:32 | DEBUG    | TICK:0129 | Team 2 has 5 tanks alive
18:52:32 | DEBUG    | TICK:0129 | Team 1 has 5 tanks alive
18:52:32 | DEBUG    | TICK:0129 | Team 2 has 5 tanks alive
18:52:32 | DEBUG    | TICK:0130 | Tick 130 started
18:52:33 | ERROR    | TICK:0130 | Physics processing failed: TANK_TAK_MOVING
18:52:33 | ERROR    | TICK:0130 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

18:52:33 | DEBUG    | TICK:0130 | Team 1 has 5 tanks alive
18:52:33 | DEBUG    | TICK:0130 | Team 2 has 5 tanks alive
18:52:33 | DEBUG    | TICK:0130 | Team 1 has 5 tanks alive
18:52:33 | DEBUG    | TICK:0130 | Team 2 has 5 tanks alive
18:52:33 | DEBUG    | TICK:0131 | Tick 131 started
18:52:33 | ERROR    | TICK:0131 | Physics processing failed: TANK_TAK_MOVING
18:52:33 | ERROR    | TICK:0131 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

18:52:33 | DEBUG    | TICK:0131 | Team 1 has 5 tanks alive
18:52:33 | DEBUG    | TICK:0131 | Team 2 has 5 tanks alive
18:52:33 | DEBUG    | TICK:0131 | Team 1 has 5 tanks alive
18:52:33 | DEBUG    | TICK:0131 | Team 2 has 5 tanks alive
18:52:33 | DEBUG    | TICK:0132 | Tick 132 started
18:52:33 | ERROR    | TICK:0132 | Physics processing failed: TANK_TAK_MOVING
18:52:33 | ERROR    | TICK:0132 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

18:52:33 | DEBUG    | TICK:0132 | Team 1 has 5 tanks alive
18:52:33 | DEBUG    | TICK:0132 | Team 2 has 5 tanks alive
18:52:33 | DEBUG    | TICK:0132 | Team 1 has 5 tanks alive
18:52:33 | DEBUG    | TICK:0132 | Team 2 has 5 tanks alive
18:52:33 | DEBUG    | TICK:0133 | Tick 133 started
18:52:34 | ERROR    | TICK:0133 | Physics processing failed: TANK_TAK_MOVING
18:52:34 | ERROR    | TICK:0133 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

18:52:34 | DEBUG    | TICK:0133 | Team 1 has 5 tanks alive
18:52:34 | DEBUG    | TICK:0133 | Team 2 has 5 tanks alive
18:52:34 | DEBUG    | TICK:0133 | Team 1 has 5 tanks alive
18:52:34 | DEBUG    | TICK:0133 | Team 2 has 5 tanks alive
18:52:34 | DEBUG    | TICK:0134 | Tick 134 started
18:52:34 | ERROR    | TICK:0134 | Physics processing failed: TANK_TAK_MOVING
18:52:34 | ERROR    | TICK:0134 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

18:52:34 | DEBUG    | TICK:0134 | Team 1 has 5 tanks alive
18:52:34 | DEBUG    | TICK:0134 | Team 2 has 5 tanks alive
18:52:34 | DEBUG    | TICK:0134 | Team 1 has 5 tanks alive
18:52:34 | DEBUG    | TICK:0134 | Team 2 has 5 tanks alive
18:52:34 | DEBUG    | TICK:0135 | Tick 135 started
18:52:34 | ERROR    | TICK:0135 | Physics processing failed: TANK_TAK_MOVING
18:52:34 | ERROR    | TICK:0135 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

18:52:34 | DEBUG    | TICK:0135 | Team 1 has 5 tanks alive
18:52:34 | DEBUG    | TICK:0135 | Team 2 has 5 tanks alive
18:52:34 | DEBUG    | TICK:0135 | Team 1 has 5 tanks alive
18:52:34 | DEBUG    | TICK:0135 | Team 2 has 5 tanks alive
18:52:34 | DEBUG    | TICK:0136 | Tick 136 started
18:52:35 | ERROR    | TICK:0136 | Physics processing failed: TANK_TAK_MOVING
18:52:35 | ERROR    | TICK:0136 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

18:52:35 | DEBUG    | TICK:0136 | Team 1 has 5 tanks alive
18:52:35 | DEBUG    | TICK:0136 | Team 2 has 5 tanks alive
18:52:35 | DEBUG    | TICK:0136 | Team 1 has 5 tanks alive
18:52:35 | DEBUG    | TICK:0136 | Team 2 has 5 tanks alive
18:52:35 | DEBUG    | TICK:0137 | Tick 137 started
18:52:35 | ERROR    | TICK:0137 | Physics processing failed: TANK_TAK_MOVING
18:52:35 | ERROR    | TICK:0137 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

18:52:35 | DEBUG    | TICK:0137 | Team 1 has 5 tanks alive
18:52:35 | DEBUG    | TICK:0137 | Team 2 has 5 tanks alive
18:52:35 | DEBUG    | TICK:0137 | Team 1 has 5 tanks alive
18:52:35 | DEBUG    | TICK:0137 | Team 2 has 5 tanks alive
18:52:35 | DEBUG    | TICK:0138 | Tick 138 started
18:52:35 | ERROR    | TICK:0138 | Physics processing failed: TANK_TAK_MOVING
18:52:35 | ERROR    | TICK:0138 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

18:52:35 | DEBUG    | TICK:0138 | Team 1 has 5 tanks alive
18:52:35 | DEBUG    | TICK:0138 | Team 2 has 5 tanks alive
18:52:35 | DEBUG    | TICK:0138 | Team 1 has 5 tanks alive
18:52:35 | DEBUG    | TICK:0138 | Team 2 has 5 tanks alive
18:52:35 | DEBUG    | TICK:0139 | Tick 139 started
18:52:36 | ERROR    | TICK:0139 | Physics processing failed: TANK_TAK_MOVING
18:52:36 | ERROR    | TICK:0139 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
