21:00:50 | INFO     | TICK:0000 | GameCore initialized with session ID: 302344bc
21:01:26 | DEBUG    | TICK:0638 | Team 1 has 5 tanks alive
21:01:26 | DEBUG    | TICK:0638 | Team 2 has 5 tanks alive
21:01:26 | DEBUG    | TICK:0639 | Tick 639 started
21:01:26 | WARNING  | TICK:0639 | Agent tank_1_1 returned error: 500
21:01:26 | DEBUG    | TICK:0639 | Team 1 has 5 tanks alive
21:01:26 | DEBUG    | TICK:0639 | Team 2 has 5 tanks alive
21:01:26 | DEBUG    | TICK:0639 | Team 1 has 5 tanks alive
21:01:26 | DEBUG    | TICK:0639 | Team 2 has 5 tanks alive
21:01:26 | DEBUG    | TICK:0640 | Tick 640 started
21:01:26 | WARNING  | TICK:0640 | Agent tank_1_1 returned error: 500
21:01:26 | DEBUG    | TICK:0640 | Team 1 has 5 tanks alive
21:01:26 | DEBUG    | TICK:0640 | Team 2 has 5 tanks alive
21:01:26 | DEBUG    | TICK:0640 | Team 1 has 5 tanks alive
21:01:26 | DEBUG    | TICK:0640 | Team 2 has 5 tanks alive
21:01:26 | DEBUG    | TICK:0641 | Tick 641 started
21:01:26 | WARNING  | TICK:0641 | Agent tank_1_1 returned error: 500
21:01:26 | DEBUG    | TICK:0641 | Team 1 has 5 tanks alive
21:01:26 | DEBUG    | TICK:0641 | Team 2 has 5 tanks alive
21:01:26 | DEBUG    | TICK:0641 | Team 1 has 5 tanks alive
21:01:26 | DEBUG    | TICK:0641 | Team 2 has 5 tanks alive
21:01:26 | DEBUG    | TICK:0642 | Tick 642 started
21:01:26 | WARNING  | TICK:0642 | Agent tank_1_1 returned error: 500
21:01:26 | DEBUG    | TICK:0642 | Team 1 has 5 tanks alive
21:01:26 | DEBUG    | TICK:0642 | Team 2 has 5 tanks alive
21:01:26 | DEBUG    | TICK:0642 | Team 1 has 5 tanks alive
21:01:26 | DEBUG    | TICK:0642 | Team 2 has 5 tanks alive
21:01:26 | DEBUG    | TICK:0643 | Tick 643 started
21:01:27 | WARNING  | TICK:0643 | Agent tank_1_1 returned error: 500
21:01:27 | DEBUG    | TICK:0643 | Team 1 has 5 tanks alive
21:01:27 | DEBUG    | TICK:0643 | Team 2 has 5 tanks alive
21:01:27 | DEBUG    | TICK:0643 | Team 1 has 5 tanks alive
21:01:27 | DEBUG    | TICK:0643 | Team 2 has 5 tanks alive
21:01:27 | DEBUG    | TICK:0644 | Tick 644 started
21:01:27 | WARNING  | TICK:0644 | Agent tank_1_1 returned error: 500
21:01:27 | DEBUG    | TICK:0644 | Team 1 has 5 tanks alive
21:01:27 | DEBUG    | TICK:0644 | Team 2 has 5 tanks alive
21:01:27 | DEBUG    | TICK:0644 | Team 1 has 5 tanks alive
21:01:27 | DEBUG    | TICK:0644 | Team 2 has 5 tanks alive
21:01:27 | DEBUG    | TICK:0645 | Tick 645 started
21:01:27 | WARNING  | TICK:0645 | Agent tank_1_1 returned error: 500
21:01:27 | DEBUG    | TICK:0645 | Team 1 has 5 tanks alive
21:01:27 | DEBUG    | TICK:0645 | Team 2 has 5 tanks alive
21:01:27 | DEBUG    | TICK:0645 | Team 1 has 5 tanks alive
21:01:27 | DEBUG    | TICK:0645 | Team 2 has 5 tanks alive
21:01:27 | DEBUG    | TICK:0646 | Tick 646 started
21:01:27 | WARNING  | TICK:0646 | Agent tank_1_1 returned error: 500
21:01:27 | DEBUG    | TICK:0646 | Team 1 has 5 tanks alive
21:01:27 | DEBUG    | TICK:0646 | Team 2 has 5 tanks alive
21:01:27 | DEBUG    | TICK:0646 | Team 1 has 5 tanks alive
21:01:27 | DEBUG    | TICK:0646 | Team 2 has 5 tanks alive
21:01:27 | DEBUG    | TICK:0647 | Tick 647 started
21:01:27 | WARNING  | TICK:0647 | Agent tank_1_1 returned error: 500
21:01:27 | DEBUG    | TICK:0647 | Team 1 has 5 tanks alive
21:01:27 | DEBUG    | TICK:0647 | Team 2 has 5 tanks alive
21:01:27 | DEBUG    | TICK:0647 | Team 1 has 5 tanks alive
21:01:27 | DEBUG    | TICK:0647 | Team 2 has 5 tanks alive
21:01:27 | DEBUG    | TICK:0648 | Tick 648 started
21:01:27 | WARNING  | TICK:0648 | Agent tank_1_1 returned error: 500
21:01:27 | DEBUG    | TICK:0648 | Team 1 has 5 tanks alive
21:01:27 | DEBUG    | TICK:0648 | Team 2 has 5 tanks alive
21:01:27 | DEBUG    | TICK:0648 | Team 1 has 5 tanks alive
21:01:27 | DEBUG    | TICK:0648 | Team 2 has 5 tanks alive
21:01:27 | DEBUG    | TICK:0649 | Tick 649 started
21:01:27 | WARNING  | TICK:0649 | Agent tank_1_1 returned error: 500
21:01:27 | DEBUG    | TICK:0649 | Team 1 has 5 tanks alive
21:01:27 | DEBUG    | TICK:0649 | Team 2 has 5 tanks alive
21:01:27 | DEBUG    | TICK:0649 | Team 1 has 5 tanks alive
21:01:27 | DEBUG    | TICK:0649 | Team 2 has 5 tanks alive
21:01:27 | DEBUG    | TICK:0650 | Tick 650 started
21:01:27 | WARNING  | TICK:0650 | Agent tank_1_1 returned error: 500
21:01:27 | DEBUG    | TICK:0650 | Team 1 has 5 tanks alive
21:01:27 | DEBUG    | TICK:0650 | Team 2 has 5 tanks alive
21:01:27 | DEBUG    | TICK:0650 | Team 1 has 5 tanks alive
21:01:27 | DEBUG    | TICK:0650 | Team 2 has 5 tanks alive
21:01:27 | DEBUG    | TICK:0651 | Tick 651 started
21:01:27 | WARNING  | TICK:0651 | Agent tank_1_1 returned error: 500
21:01:27 | DEBUG    | TICK:0651 | Team 1 has 5 tanks alive
21:01:27 | DEBUG    | TICK:0651 | Team 2 has 5 tanks alive
21:01:27 | DEBUG    | TICK:0651 | Team 1 has 5 tanks alive
21:01:27 | DEBUG    | TICK:0651 | Team 2 has 5 tanks alive
21:01:27 | DEBUG    | TICK:0652 | Tick 652 started
21:01:27 | WARNING  | TICK:0652 | Agent tank_1_1 returned error: 500
21:01:27 | DEBUG    | TICK:0652 | Team 1 has 5 tanks alive
21:01:27 | DEBUG    | TICK:0652 | Team 2 has 5 tanks alive
21:01:27 | DEBUG    | TICK:0652 | Team 1 has 5 tanks alive
21:01:27 | DEBUG    | TICK:0652 | Team 2 has 5 tanks alive
21:01:27 | DEBUG    | TICK:0653 | Tick 653 started
21:01:27 | WARNING  | TICK:0653 | Agent tank_1_1 returned error: 500
21:01:27 | DEBUG    | TICK:0653 | Team 1 has 5 tanks alive
21:01:27 | DEBUG    | TICK:0653 | Team 2 has 5 tanks alive
21:01:27 | DEBUG    | TICK:0653 | Team 1 has 5 tanks alive
21:01:27 | DEBUG    | TICK:0653 | Team 2 has 5 tanks alive
21:01:27 | DEBUG    | TICK:0654 | Tick 654 started
21:01:27 | WARNING  | TICK:0654 | Agent tank_1_1 returned error: 500
21:01:27 | DEBUG    | TICK:0654 | Team 1 has 5 tanks alive
21:01:27 | DEBUG    | TICK:0654 | Team 2 has 5 tanks alive
21:01:27 | DEBUG    | TICK:0654 | Team 1 has 5 tanks alive
21:01:27 | DEBUG    | TICK:0654 | Team 2 has 5 tanks alive
21:01:27 | DEBUG    | TICK:0655 | Tick 655 started
21:01:27 | WARNING  | TICK:0655 | Agent tank_1_1 returned error: 500
21:01:27 | DEBUG    | TICK:0655 | Team 1 has 5 tanks alive
21:01:27 | DEBUG    | TICK:0655 | Team 2 has 5 tanks alive
21:01:27 | DEBUG    | TICK:0655 | Team 1 has 5 tanks alive
21:01:27 | DEBUG    | TICK:0655 | Team 2 has 5 tanks alive
21:01:27 | DEBUG    | TICK:0656 | Tick 656 started
21:01:27 | WARNING  | TICK:0656 | Agent tank_1_1 returned error: 500
21:01:27 | DEBUG    | TICK:0656 | Team 1 has 5 tanks alive
21:01:27 | DEBUG    | TICK:0656 | Team 2 has 5 tanks alive
21:01:27 | DEBUG    | TICK:0656 | Team 1 has 5 tanks alive
21:01:27 | DEBUG    | TICK:0656 | Team 2 has 5 tanks alive
21:01:27 | DEBUG    | TICK:0657 | Tick 657 started
21:01:27 | WARNING  | TICK:0657 | Agent tank_1_1 returned error: 500
21:01:27 | DEBUG    | TICK:0657 | Team 1 has 5 tanks alive
21:01:27 | DEBUG    | TICK:0657 | Team 2 has 5 tanks alive
21:01:27 | DEBUG    | TICK:0657 | Team 1 has 5 tanks alive
21:01:27 | DEBUG    | TICK:0657 | Team 2 has 5 tanks alive
21:01:27 | DEBUG    | TICK:0658 | Tick 658 started
21:01:27 | WARNING  | TICK:0658 | Agent tank_1_1 returned error: 500
21:01:27 | DEBUG    | TICK:0658 | Team 1 has 5 tanks alive
21:01:27 | DEBUG    | TICK:0658 | Team 2 has 5 tanks alive
21:01:27 | DEBUG    | TICK:0658 | Team 1 has 5 tanks alive
21:01:27 | DEBUG    | TICK:0658 | Team 2 has 5 tanks alive
21:01:27 | DEBUG    | TICK:0659 | Tick 659 started
21:01:27 | WARNING  | TICK:0659 | Agent tank_1_1 returned error: 500
21:01:27 | DEBUG    | TICK:0659 | Team 1 has 5 tanks alive
21:01:27 | DEBUG    | TICK:0659 | Team 2 has 5 tanks alive
21:01:27 | DEBUG    | TICK:0659 | Team 1 has 5 tanks alive
21:01:27 | DEBUG    | TICK:0659 | Team 2 has 5 tanks alive
21:01:27 | DEBUG    | TICK:0660 | Tick 660 started
21:01:27 | WARNING  | TICK:0660 | Agent tank_1_1 returned error: 500
21:01:27 | DEBUG    | TICK:0660 | Team 1 has 5 tanks alive
21:01:27 | DEBUG    | TICK:0660 | Team 2 has 5 tanks alive
21:01:27 | DEBUG    | TICK:0660 | Team 1 has 5 tanks alive
21:01:27 | DEBUG    | TICK:0660 | Team 2 has 5 tanks alive
21:01:27 | DEBUG    | TICK:0661 | Tick 661 started
21:01:27 | WARNING  | TICK:0661 | Agent tank_1_1 returned error: 500
21:01:27 | DEBUG    | TICK:0661 | Team 1 has 5 tanks alive
21:01:27 | DEBUG    | TICK:0661 | Team 2 has 5 tanks alive
21:01:27 | DEBUG    | TICK:0661 | Team 1 has 5 tanks alive
21:01:27 | DEBUG    | TICK:0661 | Team 2 has 5 tanks alive
21:01:27 | DEBUG    | TICK:0662 | Tick 662 started
21:01:27 | WARNING  | TICK:0662 | Agent tank_1_1 returned error: 500
21:01:27 | DEBUG    | TICK:0662 | Team 1 has 5 tanks alive
21:01:27 | DEBUG    | TICK:0662 | Team 2 has 5 tanks alive
21:01:27 | DEBUG    | TICK:0662 | Team 1 has 5 tanks alive
21:01:27 | DEBUG    | TICK:0662 | Team 2 has 5 tanks alive
21:01:27 | DEBUG    | TICK:0663 | Tick 663 started
21:01:28 | WARNING  | TICK:0663 | Agent tank_1_1 returned error: 500
21:01:28 | DEBUG    | TICK:0663 | Team 1 has 5 tanks alive
21:01:28 | DEBUG    | TICK:0663 | Team 2 has 5 tanks alive
21:01:28 | DEBUG    | TICK:0663 | Team 1 has 5 tanks alive
21:01:28 | DEBUG    | TICK:0663 | Team 2 has 5 tanks alive
21:01:28 | DEBUG    | TICK:0664 | Tick 664 started
21:01:28 | WARNING  | TICK:0664 | Agent tank_1_1 returned error: 500
21:01:28 | DEBUG    | TICK:0664 | Team 1 has 5 tanks alive
21:01:28 | DEBUG    | TICK:0664 | Team 2 has 5 tanks alive
21:01:28 | DEBUG    | TICK:0664 | Team 1 has 5 tanks alive
21:01:28 | DEBUG    | TICK:0664 | Team 2 has 5 tanks alive
21:01:28 | DEBUG    | TICK:0665 | Tick 665 started
21:01:28 | WARNING  | TICK:0665 | Agent tank_1_1 returned error: 500
21:01:28 | DEBUG    | TICK:0665 | Team 1 has 5 tanks alive
21:01:28 | DEBUG    | TICK:0665 | Team 2 has 5 tanks alive
21:01:28 | DEBUG    | TICK:0665 | Team 1 has 5 tanks alive
21:01:28 | DEBUG    | TICK:0665 | Team 2 has 5 tanks alive
21:01:28 | DEBUG    | TICK:0666 | Tick 666 started
21:01:28 | WARNING  | TICK:0666 | Agent tank_1_1 returned error: 500
21:01:28 | DEBUG    | TICK:0666 | Team 1 has 5 tanks alive
21:01:28 | DEBUG    | TICK:0666 | Team 2 has 5 tanks alive
21:01:28 | DEBUG    | TICK:0666 | Team 1 has 5 tanks alive
21:01:28 | DEBUG    | TICK:0666 | Team 2 has 5 tanks alive
21:01:28 | DEBUG    | TICK:0667 | Tick 667 started
21:01:28 | WARNING  | TICK:0667 | Agent tank_1_1 returned error: 500
21:01:28 | DEBUG    | TICK:0667 | Team 1 has 5 tanks alive
21:01:28 | DEBUG    | TICK:0667 | Team 2 has 5 tanks alive
21:01:28 | DEBUG    | TICK:0667 | Team 1 has 5 tanks alive
21:01:28 | DEBUG    | TICK:0667 | Team 2 has 5 tanks alive
21:01:28 | DEBUG    | TICK:0668 | Tick 668 started
21:01:28 | WARNING  | TICK:0668 | Agent tank_1_1 returned error: 500
21:01:28 | DEBUG    | TICK:0668 | Team 1 has 5 tanks alive
21:01:28 | DEBUG    | TICK:0668 | Team 2 has 5 tanks alive
21:01:28 | DEBUG    | TICK:0668 | Team 1 has 5 tanks alive
21:01:28 | DEBUG    | TICK:0668 | Team 2 has 5 tanks alive
21:01:28 | DEBUG    | TICK:0669 | Tick 669 started
21:01:28 | WARNING  | TICK:0669 | Agent tank_1_1 returned error: 500
21:01:28 | DEBUG    | TICK:0669 | Team 1 has 5 tanks alive
21:01:28 | DEBUG    | TICK:0669 | Team 2 has 5 tanks alive
21:01:28 | DEBUG    | TICK:0669 | Team 1 has 5 tanks alive
21:01:28 | DEBUG    | TICK:0669 | Team 2 has 5 tanks alive
21:01:28 | DEBUG    | TICK:0670 | Tick 670 started
21:01:28 | WARNING  | TICK:0670 | Agent tank_1_1 returned error: 500
21:01:28 | DEBUG    | TICK:0670 | Team 1 has 5 tanks alive
21:01:28 | DEBUG    | TICK:0670 | Team 2 has 5 tanks alive
21:01:28 | DEBUG    | TICK:0670 | Team 1 has 5 tanks alive
21:01:28 | DEBUG    | TICK:0670 | Team 2 has 5 tanks alive
21:01:28 | DEBUG    | TICK:0671 | Tick 671 started
21:01:28 | WARNING  | TICK:0671 | Agent tank_1_1 returned error: 500
21:01:28 | DEBUG    | TICK:0671 | Team 1 has 5 tanks alive
21:01:28 | DEBUG    | TICK:0671 | Team 2 has 5 tanks alive
21:01:28 | DEBUG    | TICK:0671 | Team 1 has 5 tanks alive
21:01:28 | DEBUG    | TICK:0671 | Team 2 has 5 tanks alive
21:01:28 | DEBUG    | TICK:0672 | Tick 672 started
21:01:28 | WARNING  | TICK:0672 | Agent tank_1_1 returned error: 500
21:01:28 | DEBUG    | TICK:0672 | Team 1 has 5 tanks alive
21:01:28 | DEBUG    | TICK:0672 | Team 2 has 5 tanks alive
21:01:28 | DEBUG    | TICK:0672 | Team 1 has 5 tanks alive
21:01:28 | DEBUG    | TICK:0672 | Team 2 has 5 tanks alive
21:01:28 | DEBUG    | TICK:0673 | Tick 673 started
21:01:28 | WARNING  | TICK:0673 | Agent tank_1_1 returned error: 500
21:01:28 | DEBUG    | TICK:0673 | Team 1 has 5 tanks alive
21:01:28 | DEBUG    | TICK:0673 | Team 2 has 5 tanks alive
21:01:28 | DEBUG    | TICK:0673 | Team 1 has 5 tanks alive
21:01:28 | DEBUG    | TICK:0673 | Team 2 has 5 tanks alive
21:01:28 | DEBUG    | TICK:0674 | Tick 674 started
21:01:28 | WARNING  | TICK:0674 | Agent tank_1_1 returned error: 500
21:01:28 | DEBUG    | TICK:0674 | Team 1 has 5 tanks alive
21:01:28 | DEBUG    | TICK:0674 | Team 2 has 5 tanks alive
21:01:28 | DEBUG    | TICK:0674 | Team 1 has 5 tanks alive
21:01:28 | DEBUG    | TICK:0674 | Team 2 has 5 tanks alive
21:01:28 | DEBUG    | TICK:0675 | Tick 675 started
21:01:28 | WARNING  | TICK:0675 | Agent tank_1_1 returned error: 500
21:01:28 | DEBUG    | TICK:0675 | Team 1 has 5 tanks alive
21:01:28 | DEBUG    | TICK:0675 | Team 2 has 5 tanks alive
21:01:28 | DEBUG    | TICK:0675 | Team 1 has 5 tanks alive
21:01:28 | DEBUG    | TICK:0675 | Team 2 has 5 tanks alive
21:01:28 | DEBUG    | TICK:0676 | Tick 676 started
21:01:28 | WARNING  | TICK:0676 | Agent tank_1_1 returned error: 500
21:01:28 | DEBUG    | TICK:0676 | Team 1 has 5 tanks alive
21:01:28 | DEBUG    | TICK:0676 | Team 2 has 5 tanks alive
21:01:28 | DEBUG    | TICK:0676 | Team 1 has 5 tanks alive
21:01:28 | DEBUG    | TICK:0676 | Team 2 has 5 tanks alive
21:01:28 | DEBUG    | TICK:0677 | Tick 677 started
21:01:28 | WARNING  | TICK:0677 | Agent tank_1_1 returned error: 500
21:01:28 | DEBUG    | TICK:0677 | Team 1 has 5 tanks alive
21:01:28 | DEBUG    | TICK:0677 | Team 2 has 5 tanks alive
21:01:28 | DEBUG    | TICK:0677 | Team 1 has 5 tanks alive
21:01:28 | DEBUG    | TICK:0677 | Team 2 has 5 tanks alive
21:01:28 | DEBUG    | TICK:0678 | Tick 678 started
21:01:28 | WARNING  | TICK:0678 | Agent tank_1_1 returned error: 500
21:01:28 | DEBUG    | TICK:0678 | Team 1 has 5 tanks alive
21:01:28 | DEBUG    | TICK:0678 | Team 2 has 5 tanks alive
21:01:28 | DEBUG    | TICK:0678 | Team 1 has 5 tanks alive
21:01:28 | DEBUG    | TICK:0678 | Team 2 has 5 tanks alive
21:01:28 | DEBUG    | TICK:0679 | Tick 679 started
21:01:28 | WARNING  | TICK:0679 | Agent tank_1_1 returned error: 500
21:01:28 | DEBUG    | TICK:0679 | Team 1 has 5 tanks alive
21:01:28 | DEBUG    | TICK:0679 | Team 2 has 5 tanks alive
21:01:28 | DEBUG    | TICK:0679 | Team 1 has 5 tanks alive
21:01:28 | DEBUG    | TICK:0679 | Team 2 has 5 tanks alive
21:01:28 | DEBUG    | TICK:0680 | Tick 680 started
21:01:28 | WARNING  | TICK:0680 | Agent tank_1_1 returned error: 500
21:01:28 | DEBUG    | TICK:0680 | Team 1 has 5 tanks alive
21:01:28 | DEBUG    | TICK:0680 | Team 2 has 5 tanks alive
21:01:28 | DEBUG    | TICK:0680 | Team 1 has 5 tanks alive
21:01:28 | DEBUG    | TICK:0680 | Team 2 has 5 tanks alive
21:01:28 | DEBUG    | TICK:0681 | Tick 681 started
21:01:28 | WARNING  | TICK:0681 | Agent tank_1_1 returned error: 500
21:01:28 | DEBUG    | TICK:0681 | Team 1 has 5 tanks alive
21:01:28 | DEBUG    | TICK:0681 | Team 2 has 5 tanks alive
21:01:28 | DEBUG    | TICK:0681 | Team 1 has 5 tanks alive
21:01:28 | DEBUG    | TICK:0681 | Team 2 has 5 tanks alive
21:01:28 | DEBUG    | TICK:0682 | Tick 682 started
21:01:28 | WARNING  | TICK:0682 | Agent tank_1_1 returned error: 500
21:01:28 | DEBUG    | TICK:0682 | Team 1 has 5 tanks alive
21:01:28 | DEBUG    | TICK:0682 | Team 2 has 5 tanks alive
21:01:28 | DEBUG    | TICK:0682 | Team 1 has 5 tanks alive
21:01:28 | DEBUG    | TICK:0682 | Team 2 has 5 tanks alive
21:01:28 | DEBUG    | TICK:0683 | Tick 683 started
21:01:28 | WARNING  | TICK:0683 | Agent tank_1_1 returned error: 500
21:01:28 | DEBUG    | TICK:0683 | Team 1 has 5 tanks alive
21:01:28 | DEBUG    | TICK:0683 | Team 2 has 5 tanks alive
21:01:28 | DEBUG    | TICK:0683 | Team 1 has 5 tanks alive
21:01:28 | DEBUG    | TICK:0683 | Team 2 has 5 tanks alive
21:01:29 | DEBUG    | TICK:0684 | Tick 684 started
21:01:29 | WARNING  | TICK:0684 | Agent tank_1_1 returned error: 500
21:01:29 | DEBUG    | TICK:0684 | Team 1 has 5 tanks alive
21:01:29 | DEBUG    | TICK:0684 | Team 2 has 5 tanks alive
21:01:29 | DEBUG    | TICK:0684 | Team 1 has 5 tanks alive
21:01:29 | DEBUG    | TICK:0684 | Team 2 has 5 tanks alive
21:01:29 | DEBUG    | TICK:0685 | Tick 685 started
21:01:29 | WARNING  | TICK:0685 | Agent tank_1_1 returned error: 500
21:01:29 | DEBUG    | TICK:0685 | Team 1 has 5 tanks alive
21:01:29 | DEBUG    | TICK:0685 | Team 2 has 5 tanks alive
21:01:29 | DEBUG    | TICK:0685 | Team 1 has 5 tanks alive
21:01:29 | DEBUG    | TICK:0685 | Team 2 has 5 tanks alive
21:01:29 | DEBUG    | TICK:0686 | Tick 686 started
21:01:29 | WARNING  | TICK:0686 | Agent tank_1_1 returned error: 500
21:01:29 | DEBUG    | TICK:0686 | Team 1 has 5 tanks alive
21:01:29 | DEBUG    | TICK:0686 | Team 2 has 5 tanks alive
21:01:29 | DEBUG    | TICK:0686 | Team 1 has 5 tanks alive
21:01:29 | DEBUG    | TICK:0686 | Team 2 has 5 tanks alive
21:01:29 | DEBUG    | TICK:0687 | Tick 687 started
21:01:29 | WARNING  | TICK:0687 | Agent tank_1_1 returned error: 500
21:01:29 | DEBUG    | TICK:0687 | Team 1 has 5 tanks alive
21:01:29 | DEBUG    | TICK:0687 | Team 2 has 5 tanks alive
21:01:29 | DEBUG    | TICK:0687 | Team 1 has 5 tanks alive
21:01:29 | DEBUG    | TICK:0687 | Team 2 has 5 tanks alive
21:01:29 | DEBUG    | TICK:0688 | Tick 688 started
21:01:29 | WARNING  | TICK:0688 | Agent tank_1_1 returned error: 500
21:01:29 | DEBUG    | TICK:0688 | Team 1 has 5 tanks alive
21:01:29 | DEBUG    | TICK:0688 | Team 2 has 5 tanks alive
21:01:29 | DEBUG    | TICK:0688 | Team 1 has 5 tanks alive
21:01:29 | DEBUG    | TICK:0688 | Team 2 has 5 tanks alive
21:01:29 | DEBUG    | TICK:0689 | Tick 689 started
21:01:29 | WARNING  | TICK:0689 | Agent tank_1_1 returned error: 500
21:01:29 | DEBUG    | TICK:0689 | Team 1 has 5 tanks alive
21:01:29 | DEBUG    | TICK:0689 | Team 2 has 5 tanks alive
21:01:29 | DEBUG    | TICK:0689 | Team 1 has 5 tanks alive
21:01:29 | DEBUG    | TICK:0689 | Team 2 has 5 tanks alive
21:01:29 | DEBUG    | TICK:0690 | Tick 690 started
21:01:29 | WARNING  | TICK:0690 | Agent tank_1_1 returned error: 500
21:01:29 | DEBUG    | TICK:0690 | Team 1 has 5 tanks alive
21:01:29 | DEBUG    | TICK:0690 | Team 2 has 5 tanks alive
21:01:29 | DEBUG    | TICK:0690 | Team 1 has 5 tanks alive
21:01:29 | DEBUG    | TICK:0690 | Team 2 has 5 tanks alive
21:01:29 | DEBUG    | TICK:0691 | Tick 691 started
21:01:29 | WARNING  | TICK:0691 | Agent tank_1_1 returned error: 500
21:01:29 | DEBUG    | TICK:0691 | Team 1 has 5 tanks alive
21:01:29 | DEBUG    | TICK:0691 | Team 2 has 5 tanks alive
21:01:29 | DEBUG    | TICK:0691 | Team 1 has 5 tanks alive
21:01:29 | DEBUG    | TICK:0691 | Team 2 has 5 tanks alive
21:01:29 | DEBUG    | TICK:0692 | Tick 692 started
21:01:29 | WARNING  | TICK:0692 | Agent tank_1_1 returned error: 500
21:01:29 | DEBUG    | TICK:0692 | Team 1 has 5 tanks alive
21:01:29 | DEBUG    | TICK:0692 | Team 2 has 5 tanks alive
21:01:29 | DEBUG    | TICK:0692 | Team 1 has 5 tanks alive
21:01:29 | DEBUG    | TICK:0692 | Team 2 has 5 tanks alive
21:01:29 | DEBUG    | TICK:0693 | Tick 693 started
21:01:29 | WARNING  | TICK:0693 | Agent tank_1_1 returned error: 500
21:01:29 | DEBUG    | TICK:0693 | Team 1 has 5 tanks alive
21:01:29 | DEBUG    | TICK:0693 | Team 2 has 5 tanks alive
21:01:29 | DEBUG    | TICK:0693 | Team 1 has 5 tanks alive
21:01:29 | DEBUG    | TICK:0693 | Team 2 has 5 tanks alive
21:01:29 | DEBUG    | TICK:0694 | Tick 694 started
21:01:29 | WARNING  | TICK:0694 | Agent tank_1_1 returned error: 500
21:01:29 | DEBUG    | TICK:0694 | Team 1 has 5 tanks alive
21:01:29 | DEBUG    | TICK:0694 | Team 2 has 5 tanks alive
21:01:29 | DEBUG    | TICK:0694 | Team 1 has 5 tanks alive
21:01:29 | DEBUG    | TICK:0694 | Team 2 has 5 tanks alive
21:01:29 | DEBUG    | TICK:0695 | Tick 695 started
21:01:29 | WARNING  | TICK:0695 | Agent tank_1_1 returned error: 500
21:01:29 | DEBUG    | TICK:0695 | Team 1 has 5 tanks alive
21:01:29 | DEBUG    | TICK:0695 | Team 2 has 5 tanks alive
21:01:29 | DEBUG    | TICK:0695 | Team 1 has 5 tanks alive
21:01:29 | DEBUG    | TICK:0695 | Team 2 has 5 tanks alive
21:01:29 | DEBUG    | TICK:0696 | Tick 696 started
21:01:29 | WARNING  | TICK:0696 | Agent tank_1_1 returned error: 500
21:01:29 | DEBUG    | TICK:0696 | Team 1 has 5 tanks alive
21:01:29 | DEBUG    | TICK:0696 | Team 2 has 5 tanks alive
21:01:29 | DEBUG    | TICK:0696 | Team 1 has 5 tanks alive
21:01:29 | DEBUG    | TICK:0696 | Team 2 has 5 tanks alive
21:01:29 | DEBUG    | TICK:0697 | Tick 697 started
21:01:29 | WARNING  | TICK:0697 | Agent tank_1_1 returned error: 500
21:01:29 | DEBUG    | TICK:0697 | Team 1 has 5 tanks alive
21:01:29 | DEBUG    | TICK:0697 | Team 2 has 5 tanks alive
21:01:29 | DEBUG    | TICK:0697 | Team 1 has 5 tanks alive
21:01:29 | DEBUG    | TICK:0697 | Team 2 has 5 tanks alive
21:01:29 | DEBUG    | TICK:0698 | Tick 698 started
21:01:29 | WARNING  | TICK:0698 | Agent tank_1_1 returned error: 500
21:01:29 | DEBUG    | TICK:0698 | Team 1 has 5 tanks alive
21:01:29 | DEBUG    | TICK:0698 | Team 2 has 5 tanks alive
21:01:29 | DEBUG    | TICK:0698 | Team 1 has 5 tanks alive
21:01:29 | DEBUG    | TICK:0698 | Team 2 has 5 tanks alive
21:01:29 | DEBUG    | TICK:0699 | Tick 699 started
21:01:29 | WARNING  | TICK:0699 | Agent tank_1_1 returned error: 500
21:01:29 | DEBUG    | TICK:0699 | Team 1 has 5 tanks alive
21:01:29 | DEBUG    | TICK:0699 | Team 2 has 5 tanks alive
21:01:29 | DEBUG    | TICK:0699 | Team 1 has 5 tanks alive
21:01:29 | DEBUG    | TICK:0699 | Team 2 has 5 tanks alive
21:01:29 | DEBUG    | TICK:0700 | Tick 700 started
21:01:29 | WARNING  | TICK:0700 | Agent tank_1_1 returned error: 500
21:01:29 | DEBUG    | TICK:0700 | Team 1 has 5 tanks alive
21:01:29 | DEBUG    | TICK:0700 | Team 2 has 5 tanks alive
21:01:29 | DEBUG    | TICK:0700 | Team 1 has 5 tanks alive
21:01:29 | DEBUG    | TICK:0700 | Team 2 has 5 tanks alive
21:01:29 | DEBUG    | TICK:0701 | Tick 701 started
21:01:29 | WARNING  | TICK:0701 | Agent tank_1_1 returned error: 500
21:01:29 | DEBUG    | TICK:0701 | Team 1 has 5 tanks alive
21:01:29 | DEBUG    | TICK:0701 | Team 2 has 5 tanks alive
21:01:29 | DEBUG    | TICK:0701 | Team 1 has 5 tanks alive
21:01:29 | DEBUG    | TICK:0701 | Team 2 has 5 tanks alive
21:01:29 | DEBUG    | TICK:0702 | Tick 702 started
21:01:29 | WARNING  | TICK:0702 | Agent tank_1_1 returned error: 500
21:01:29 | DEBUG    | TICK:0702 | Team 1 has 5 tanks alive
21:01:29 | DEBUG    | TICK:0702 | Team 2 has 5 tanks alive
21:01:29 | DEBUG    | TICK:0702 | Team 1 has 5 tanks alive
21:01:29 | DEBUG    | TICK:0702 | Team 2 has 5 tanks alive
21:01:29 | DEBUG    | TICK:0703 | Tick 703 started
