20:10:55 | INFO     | TICK:0000 | GameCore initialized with session ID: 13694fc8

20:11:41 | DEBUG    | TICK:0969 | Team 1 has 5 tanks alive
20:11:41 | DEBUG    | TICK:0969 | Team 2 has 5 tanks alive
20:11:41 | DEBUG    | TICK:0969 | Team 1 has 5 tanks alive
20:11:41 | DEBUG    | TICK:0969 | Team 2 has 5 tanks alive
20:11:41 | DEBUG    | TICK:0970 | Tick 970 started
20:11:41 | ERROR    | TICK:0970 | Physics processing failed: TANK_TAK_MOVING
20:11:41 | ERROR    | TICK:0970 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

20:11:41 | DEBUG    | TICK:0970 | Team 1 has 5 tanks alive
20:11:41 | DEBUG    | TICK:0970 | Team 2 has 5 tanks alive
20:11:41 | DEBUG    | TICK:0970 | Team 1 has 5 tanks alive
20:11:41 | DEBUG    | TICK:0970 | Team 2 has 5 tanks alive
20:11:41 | DEBUG    | TICK:0971 | Tick 971 started
20:11:41 | ERROR    | TICK:0971 | Physics processing failed: TANK_TAK_MOVING
20:11:41 | ERROR    | TICK:0971 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

20:11:41 | DEBUG    | TICK:0971 | Team 1 has 5 tanks alive
20:11:41 | DEBUG    | TICK:0971 | Team 2 has 5 tanks alive
20:11:41 | DEBUG    | TICK:0971 | Team 1 has 5 tanks alive
20:11:41 | DEBUG    | TICK:0971 | Team 2 has 5 tanks alive
20:11:41 | DEBUG    | TICK:0972 | Tick 972 started
20:11:41 | ERROR    | TICK:0972 | Physics processing failed: TANK_TAK_MOVING
20:11:41 | ERROR    | TICK:0972 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

20:11:41 | DEBUG    | TICK:0972 | Team 1 has 5 tanks alive
20:11:41 | DEBUG    | TICK:0972 | Team 2 has 5 tanks alive
20:11:41 | DEBUG    | TICK:0972 | Team 1 has 5 tanks alive
20:11:41 | DEBUG    | TICK:0972 | Team 2 has 5 tanks alive
20:11:41 | DEBUG    | TICK:0973 | Tick 973 started
20:11:41 | ERROR    | TICK:0973 | Physics processing failed: TANK_TAK_MOVING
20:11:41 | ERROR    | TICK:0973 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

20:11:41 | DEBUG    | TICK:0973 | Team 1 has 5 tanks alive
20:11:41 | DEBUG    | TICK:0973 | Team 2 has 5 tanks alive
20:11:41 | DEBUG    | TICK:0973 | Team 1 has 5 tanks alive
20:11:41 | DEBUG    | TICK:0973 | Team 2 has 5 tanks alive
20:11:41 | DEBUG    | TICK:0974 | Tick 974 started
20:11:41 | ERROR    | TICK:0974 | Physics processing failed: TANK_TAK_MOVING
20:11:41 | ERROR    | TICK:0974 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

20:11:41 | DEBUG    | TICK:0974 | Team 1 has 5 tanks alive
20:11:41 | DEBUG    | TICK:0974 | Team 2 has 5 tanks alive
20:11:41 | DEBUG    | TICK:0974 | Team 1 has 5 tanks alive
20:11:41 | DEBUG    | TICK:0974 | Team 2 has 5 tanks alive
20:11:41 | DEBUG    | TICK:0975 | Tick 975 started
20:11:41 | ERROR    | TICK:0975 | Physics processing failed: TANK_TAK_MOVING
20:11:41 | ERROR    | TICK:0975 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

20:11:41 | DEBUG    | TICK:0975 | Team 1 has 5 tanks alive
20:11:41 | DEBUG    | TICK:0975 | Team 2 has 5 tanks alive
20:11:41 | DEBUG    | TICK:0975 | Team 1 has 5 tanks alive
20:11:41 | DEBUG    | TICK:0975 | Team 2 has 5 tanks alive
20:11:41 | DEBUG    | TICK:0976 | Tick 976 started
20:11:41 | ERROR    | TICK:0976 | Physics processing failed: TANK_TAK_MOVING
20:11:41 | ERROR    | TICK:0976 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

20:11:41 | DEBUG    | TICK:0976 | Team 1 has 5 tanks alive
20:11:41 | DEBUG    | TICK:0976 | Team 2 has 5 tanks alive
20:11:41 | DEBUG    | TICK:0976 | Team 1 has 5 tanks alive
20:11:41 | DEBUG    | TICK:0976 | Team 2 has 5 tanks alive
20:11:41 | DEBUG    | TICK:0977 | Tick 977 started
20:11:41 | ERROR    | TICK:0977 | Physics processing failed: TANK_TAK_MOVING
20:11:41 | ERROR    | TICK:0977 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

20:11:41 | DEBUG    | TICK:0977 | Team 1 has 5 tanks alive
20:11:41 | DEBUG    | TICK:0977 | Team 2 has 5 tanks alive
20:11:41 | DEBUG    | TICK:0977 | Team 1 has 5 tanks alive
20:11:41 | DEBUG    | TICK:0977 | Team 2 has 5 tanks alive
20:11:41 | DEBUG    | TICK:0978 | Tick 978 started
20:11:41 | ERROR    | TICK:0978 | Physics processing failed: TANK_TAK_MOVING
20:11:41 | ERROR    | TICK:0978 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

20:11:41 | DEBUG    | TICK:0978 | Team 1 has 5 tanks alive
20:11:41 | DEBUG    | TICK:0978 | Team 2 has 5 tanks alive
20:11:41 | DEBUG    | TICK:0978 | Team 1 has 5 tanks alive
20:11:41 | DEBUG    | TICK:0978 | Team 2 has 5 tanks alive
20:11:41 | DEBUG    | TICK:0979 | Tick 979 started
20:11:41 | ERROR    | TICK:0979 | Physics processing failed: TANK_TAK_MOVING
20:11:41 | ERROR    | TICK:0979 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

20:11:41 | DEBUG    | TICK:0979 | Team 1 has 5 tanks alive
20:11:41 | DEBUG    | TICK:0979 | Team 2 has 5 tanks alive
20:11:41 | DEBUG    | TICK:0979 | Team 1 has 5 tanks alive
20:11:41 | DEBUG    | TICK:0979 | Team 2 has 5 tanks alive
20:11:41 | DEBUG    | TICK:0980 | Tick 980 started
20:11:41 | ERROR    | TICK:0980 | Physics processing failed: TANK_TAK_MOVING
20:11:41 | ERROR    | TICK:0980 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

20:11:41 | DEBUG    | TICK:0980 | Team 1 has 5 tanks alive
20:11:41 | DEBUG    | TICK:0980 | Team 2 has 5 tanks alive
20:11:41 | DEBUG    | TICK:0980 | Team 1 has 5 tanks alive
20:11:41 | DEBUG    | TICK:0980 | Team 2 has 5 tanks alive
20:11:41 | DEBUG    | TICK:0981 | Tick 981 started
20:11:41 | ERROR    | TICK:0981 | Physics processing failed: TANK_TAK_MOVING
20:11:41 | ERROR    | TICK:0981 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

20:11:41 | DEBUG    | TICK:0981 | Team 1 has 5 tanks alive
20:11:41 | DEBUG    | TICK:0981 | Team 2 has 5 tanks alive
20:11:41 | DEBUG    | TICK:0981 | Team 1 has 5 tanks alive
20:11:41 | DEBUG    | TICK:0981 | Team 2 has 5 tanks alive
20:11:41 | DEBUG    | TICK:0982 | Tick 982 started
20:11:41 | ERROR    | TICK:0982 | Physics processing failed: TANK_TAK_MOVING
20:11:41 | ERROR    | TICK:0982 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

20:11:41 | DEBUG    | TICK:0982 | Team 1 has 5 tanks alive
20:11:41 | DEBUG    | TICK:0982 | Team 2 has 5 tanks alive
20:11:41 | DEBUG    | TICK:0982 | Team 1 has 5 tanks alive
20:11:41 | DEBUG    | TICK:0982 | Team 2 has 5 tanks alive
20:11:41 | DEBUG    | TICK:0983 | Tick 983 started
20:11:41 | ERROR    | TICK:0983 | Physics processing failed: TANK_TAK_MOVING
20:11:41 | ERROR    | TICK:0983 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

20:11:41 | DEBUG    | TICK:0983 | Team 1 has 5 tanks alive
20:11:41 | DEBUG    | TICK:0983 | Team 2 has 5 tanks alive
20:11:41 | DEBUG    | TICK:0983 | Team 1 has 5 tanks alive
20:11:41 | DEBUG    | TICK:0983 | Team 2 has 5 tanks alive
20:11:41 | DEBUG    | TICK:0984 | Tick 984 started
20:11:41 | ERROR    | TICK:0984 | Physics processing failed: TANK_TAK_MOVING
20:11:41 | ERROR    | TICK:0984 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

20:11:41 | DEBUG    | TICK:0984 | Team 1 has 5 tanks alive
20:11:41 | DEBUG    | TICK:0984 | Team 2 has 5 tanks alive
20:11:41 | DEBUG    | TICK:0984 | Team 1 has 5 tanks alive
20:11:41 | DEBUG    | TICK:0984 | Team 2 has 5 tanks alive
20:11:41 | DEBUG    | TICK:0985 | Tick 985 started
20:11:41 | ERROR    | TICK:0985 | Physics processing failed: TANK_TAK_MOVING
20:11:41 | ERROR    | TICK:0985 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

20:11:41 | DEBUG    | TICK:0985 | Team 1 has 5 tanks alive
20:11:41 | DEBUG    | TICK:0985 | Team 2 has 5 tanks alive
20:11:41 | DEBUG    | TICK:0985 | Team 1 has 5 tanks alive
20:11:41 | DEBUG    | TICK:0985 | Team 2 has 5 tanks alive
20:11:41 | DEBUG    | TICK:0986 | Tick 986 started
20:11:41 | ERROR    | TICK:0986 | Physics processing failed: TANK_TAK_MOVING
20:11:41 | ERROR    | TICK:0986 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

20:11:41 | DEBUG    | TICK:0986 | Team 1 has 5 tanks alive
20:11:41 | DEBUG    | TICK:0986 | Team 2 has 5 tanks alive
20:11:41 | DEBUG    | TICK:0986 | Team 1 has 5 tanks alive
20:11:41 | DEBUG    | TICK:0986 | Team 2 has 5 tanks alive
20:11:41 | DEBUG    | TICK:0987 | Tick 987 started
20:11:41 | ERROR    | TICK:0987 | Physics processing failed: TANK_TAK_MOVING
20:11:41 | ERROR    | TICK:0987 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

20:11:41 | DEBUG    | TICK:0987 | Team 1 has 5 tanks alive
20:11:41 | DEBUG    | TICK:0987 | Team 2 has 5 tanks alive
20:11:41 | DEBUG    | TICK:0987 | Team 1 has 5 tanks alive
20:11:41 | DEBUG    | TICK:0987 | Team 2 has 5 tanks alive
20:11:41 | DEBUG    | TICK:0988 | Tick 988 started
20:11:41 | ERROR    | TICK:0988 | Physics processing failed: TANK_TAK_MOVING
20:11:41 | ERROR    | TICK:0988 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

20:11:41 | DEBUG    | TICK:0988 | Team 1 has 5 tanks alive
20:11:41 | DEBUG    | TICK:0988 | Team 2 has 5 tanks alive
20:11:41 | DEBUG    | TICK:0988 | Team 1 has 5 tanks alive
20:11:41 | DEBUG    | TICK:0988 | Team 2 has 5 tanks alive
20:11:41 | DEBUG    | TICK:0989 | Tick 989 started
20:11:41 | ERROR    | TICK:0989 | Physics processing failed: TANK_TAK_MOVING
20:11:41 | ERROR    | TICK:0989 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

20:11:41 | DEBUG    | TICK:0989 | Team 1 has 5 tanks alive
20:11:41 | DEBUG    | TICK:0989 | Team 2 has 5 tanks alive
20:11:41 | DEBUG    | TICK:0989 | Team 1 has 5 tanks alive
20:11:41 | DEBUG    | TICK:0989 | Team 2 has 5 tanks alive
20:11:41 | DEBUG    | TICK:0990 | Tick 990 started
20:11:42 | ERROR    | TICK:0990 | Physics processing failed: TANK_TAK_MOVING
20:11:42 | ERROR    | TICK:0990 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

20:11:42 | DEBUG    | TICK:0990 | Team 1 has 5 tanks alive
20:11:42 | DEBUG    | TICK:0990 | Team 2 has 5 tanks alive
20:11:42 | DEBUG    | TICK:0990 | Team 1 has 5 tanks alive
20:11:42 | DEBUG    | TICK:0990 | Team 2 has 5 tanks alive
20:11:42 | DEBUG    | TICK:0991 | Tick 991 started
20:11:42 | ERROR    | TICK:0991 | Physics processing failed: TANK_TAK_MOVING
20:11:42 | ERROR    | TICK:0991 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

20:11:42 | DEBUG    | TICK:0991 | Team 1 has 5 tanks alive
20:11:42 | DEBUG    | TICK:0991 | Team 2 has 5 tanks alive
20:11:42 | DEBUG    | TICK:0991 | Team 1 has 5 tanks alive
20:11:42 | DEBUG    | TICK:0991 | Team 2 has 5 tanks alive
20:11:42 | DEBUG    | TICK:0992 | Tick 992 started
20:11:42 | ERROR    | TICK:0992 | Physics processing failed: TANK_TAK_MOVING
20:11:42 | ERROR    | TICK:0992 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

20:11:42 | DEBUG    | TICK:0992 | Team 1 has 5 tanks alive
20:11:42 | DEBUG    | TICK:0992 | Team 2 has 5 tanks alive
20:11:42 | DEBUG    | TICK:0992 | Team 1 has 5 tanks alive
20:11:42 | DEBUG    | TICK:0992 | Team 2 has 5 tanks alive
20:11:42 | DEBUG    | TICK:0993 | Tick 993 started
20:11:42 | ERROR    | TICK:0993 | Physics processing failed: TANK_TAK_MOVING
20:11:42 | ERROR    | TICK:0993 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

20:11:42 | DEBUG    | TICK:0993 | Team 1 has 5 tanks alive
20:11:42 | DEBUG    | TICK:0993 | Team 2 has 5 tanks alive
20:11:42 | DEBUG    | TICK:0993 | Team 1 has 5 tanks alive
20:11:42 | DEBUG    | TICK:0993 | Team 2 has 5 tanks alive
20:11:42 | DEBUG    | TICK:0994 | Tick 994 started
20:11:42 | ERROR    | TICK:0994 | Physics processing failed: TANK_TAK_MOVING
20:11:42 | ERROR    | TICK:0994 | Traceback (most recent call last):
