19:29:39 | INFO     | TICK:0000 | GameCore initialized with session ID: 68b0c243
19:29:52 | DEBUG    | TICK:0093 | Tick 93 started
19:29:52 | ERROR    | TICK:0093 | Physics processing failed: TANK_TAK_MOVING
19:29:52 | ERROR    | TICK:0093 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

19:29:52 | DEBUG    | TICK:0093 | Team 1 has 5 tanks alive
19:29:52 | DEBUG    | TICK:0093 | Team 2 has 5 tanks alive
19:29:52 | DEBUG    | TICK:0093 | Team 1 has 5 tanks alive
19:29:52 | DEBUG    | TICK:0093 | Team 2 has 5 tanks alive
19:29:52 | DEBUG    | TICK:0094 | Tick 94 started
19:29:52 | ERROR    | TICK:0094 | Physics processing failed: TANK_TAK_MOVING
19:29:52 | ERROR    | TICK:0094 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

19:29:52 | DEBUG    | TICK:0094 | Team 1 has 5 tanks alive
19:29:52 | DEBUG    | TICK:0094 | Team 2 has 5 tanks alive
19:29:52 | DEBUG    | TICK:0094 | Team 1 has 5 tanks alive
19:29:52 | DEBUG    | TICK:0094 | Team 2 has 5 tanks alive
19:29:52 | DEBUG    | TICK:0095 | Tick 95 started
19:29:52 | ERROR    | TICK:0095 | Physics processing failed: TANK_TAK_MOVING
19:29:52 | ERROR    | TICK:0095 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

19:29:52 | DEBUG    | TICK:0095 | Team 1 has 5 tanks alive
19:29:52 | DEBUG    | TICK:0095 | Team 2 has 5 tanks alive
19:29:52 | DEBUG    | TICK:0095 | Team 1 has 5 tanks alive
19:29:52 | DEBUG    | TICK:0095 | Team 2 has 5 tanks alive
19:29:52 | DEBUG    | TICK:0096 | Tick 96 started
19:29:52 | ERROR    | TICK:0096 | Physics processing failed: TANK_TAK_MOVING
19:29:52 | ERROR    | TICK:0096 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

19:29:52 | DEBUG    | TICK:0096 | Team 1 has 5 tanks alive
19:29:52 | DEBUG    | TICK:0096 | Team 2 has 5 tanks alive
19:29:52 | DEBUG    | TICK:0096 | Team 1 has 5 tanks alive
19:29:52 | DEBUG    | TICK:0096 | Team 2 has 5 tanks alive
19:29:52 | DEBUG    | TICK:0097 | Tick 97 started
19:29:52 | ERROR    | TICK:0097 | Physics processing failed: TANK_TAK_MOVING
19:29:52 | ERROR    | TICK:0097 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

19:29:52 | DEBUG    | TICK:0097 | Team 1 has 5 tanks alive
19:29:52 | DEBUG    | TICK:0097 | Team 2 has 5 tanks alive
19:29:52 | DEBUG    | TICK:0097 | Team 1 has 5 tanks alive
19:29:52 | DEBUG    | TICK:0097 | Team 2 has 5 tanks alive
19:29:52 | DEBUG    | TICK:0098 | Tick 98 started
19:29:52 | ERROR    | TICK:0098 | Physics processing failed: TANK_TAK_MOVING
19:29:52 | ERROR    | TICK:0098 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

19:29:52 | DEBUG    | TICK:0098 | Team 1 has 5 tanks alive
19:29:52 | DEBUG    | TICK:0098 | Team 2 has 5 tanks alive
19:29:52 | DEBUG    | TICK:0098 | Team 1 has 5 tanks alive
19:29:52 | DEBUG    | TICK:0098 | Team 2 has 5 tanks alive
19:29:52 | DEBUG    | TICK:0099 | Tick 99 started
19:29:52 | ERROR    | TICK:0099 | Physics processing failed: TANK_TAK_MOVING
19:29:52 | ERROR    | TICK:0099 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

19:29:52 | DEBUG    | TICK:0099 | Team 1 has 5 tanks alive
19:29:52 | DEBUG    | TICK:0099 | Team 2 has 5 tanks alive
19:29:52 | DEBUG    | TICK:0099 | Team 1 has 5 tanks alive
19:29:52 | DEBUG    | TICK:0099 | Team 2 has 5 tanks alive
19:29:52 | DEBUG    | TICK:0100 | Tick 100 started
19:29:52 | ERROR    | TICK:0100 | Physics processing failed: TANK_TAK_MOVING
19:29:52 | ERROR    | TICK:0100 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

19:29:52 | DEBUG    | TICK:0100 | Team 1 has 5 tanks alive
19:29:52 | DEBUG    | TICK:0100 | Team 2 has 5 tanks alive
19:29:52 | DEBUG    | TICK:0100 | Team 1 has 5 tanks alive
19:29:52 | DEBUG    | TICK:0100 | Team 2 has 5 tanks alive
19:29:52 | DEBUG    | TICK:0101 | Tick 101 started
19:29:52 | ERROR    | TICK:0101 | Physics processing failed: TANK_TAK_MOVING
19:29:52 | ERROR    | TICK:0101 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

19:29:52 | DEBUG    | TICK:0101 | Team 1 has 5 tanks alive
19:29:52 | DEBUG    | TICK:0101 | Team 2 has 5 tanks alive
19:29:52 | DEBUG    | TICK:0101 | Team 1 has 5 tanks alive
19:29:52 | DEBUG    | TICK:0101 | Team 2 has 5 tanks alive
19:29:52 | DEBUG    | TICK:0102 | Tick 102 started
19:29:52 | ERROR    | TICK:0102 | Physics processing failed: TANK_TAK_MOVING
19:29:52 | ERROR    | TICK:0102 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

19:29:52 | DEBUG    | TICK:0102 | Team 1 has 5 tanks alive
19:29:52 | DEBUG    | TICK:0102 | Team 2 has 5 tanks alive
19:29:52 | DEBUG    | TICK:0102 | Team 1 has 5 tanks alive
19:29:52 | DEBUG    | TICK:0102 | Team 2 has 5 tanks alive
19:29:52 | DEBUG    | TICK:0103 | Tick 103 started
19:29:52 | ERROR    | TICK:0103 | Physics processing failed: TANK_TAK_MOVING
19:29:52 | ERROR    | TICK:0103 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

19:29:52 | DEBUG    | TICK:0103 | Team 1 has 5 tanks alive
19:29:52 | DEBUG    | TICK:0103 | Team 2 has 5 tanks alive
19:29:52 | DEBUG    | TICK:0103 | Team 1 has 5 tanks alive
19:29:52 | DEBUG    | TICK:0103 | Team 2 has 5 tanks alive
19:29:52 | DEBUG    | TICK:0104 | Tick 104 started
19:29:52 | ERROR    | TICK:0104 | Physics processing failed: TANK_TAK_MOVING
19:29:52 | ERROR    | TICK:0104 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

19:29:52 | DEBUG    | TICK:0104 | Team 1 has 5 tanks alive
19:29:52 | DEBUG    | TICK:0104 | Team 2 has 5 tanks alive
19:29:52 | DEBUG    | TICK:0104 | Team 1 has 5 tanks alive
19:29:52 | DEBUG    | TICK:0104 | Team 2 has 5 tanks alive
19:29:52 | DEBUG    | TICK:0105 | Tick 105 started
19:29:52 | ERROR    | TICK:0105 | Physics processing failed: TANK_TAK_MOVING
19:29:52 | ERROR    | TICK:0105 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

19:29:52 | DEBUG    | TICK:0105 | Team 1 has 5 tanks alive
19:29:52 | DEBUG    | TICK:0105 | Team 2 has 5 tanks alive
19:29:52 | DEBUG    | TICK:0105 | Team 1 has 5 tanks alive
19:29:52 | DEBUG    | TICK:0105 | Team 2 has 5 tanks alive
19:29:52 | DEBUG    | TICK:0106 | Tick 106 started
19:29:52 | ERROR    | TICK:0106 | Physics processing failed: TANK_TAK_MOVING
19:29:52 | ERROR    | TICK:0106 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

19:29:52 | DEBUG    | TICK:0106 | Team 1 has 5 tanks alive
19:29:52 | DEBUG    | TICK:0106 | Team 2 has 5 tanks alive
19:29:52 | DEBUG    | TICK:0106 | Team 1 has 5 tanks alive
19:29:52 | DEBUG    | TICK:0106 | Team 2 has 5 tanks alive
19:29:52 | DEBUG    | TICK:0107 | Tick 107 started
19:29:52 | ERROR    | TICK:0107 | Physics processing failed: TANK_TAK_MOVING
19:29:52 | ERROR    | TICK:0107 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

19:29:52 | DEBUG    | TICK:0107 | Team 1 has 5 tanks alive
19:29:52 | DEBUG    | TICK:0107 | Team 2 has 5 tanks alive
19:29:52 | DEBUG    | TICK:0107 | Team 1 has 5 tanks alive
19:29:52 | DEBUG    | TICK:0107 | Team 2 has 5 tanks alive
19:29:52 | DEBUG    | TICK:0108 | Tick 108 started
19:29:52 | ERROR    | TICK:0108 | Physics processing failed: TANK_TAK_MOVING
19:29:52 | ERROR    | TICK:0108 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

19:29:52 | DEBUG    | TICK:0108 | Team 1 has 5 tanks alive
19:29:52 | DEBUG    | TICK:0108 | Team 2 has 5 tanks alive
19:29:52 | DEBUG    | TICK:0108 | Team 1 has 5 tanks alive
19:29:52 | DEBUG    | TICK:0108 | Team 2 has 5 tanks alive
19:29:52 | DEBUG    | TICK:0109 | Tick 109 started
19:29:52 | ERROR    | TICK:0109 | Physics processing failed: TANK_TAK_MOVING
19:29:52 | ERROR    | TICK:0109 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

19:29:52 | DEBUG    | TICK:0109 | Team 1 has 5 tanks alive
19:29:52 | DEBUG    | TICK:0109 | Team 2 has 5 tanks alive
19:29:52 | DEBUG    | TICK:0109 | Team 1 has 5 tanks alive
19:29:52 | DEBUG    | TICK:0109 | Team 2 has 5 tanks alive
19:29:52 | DEBUG    | TICK:0110 | Tick 110 started
19:29:53 | ERROR    | TICK:0110 | Physics processing failed: TANK_TAK_MOVING
19:29:53 | ERROR    | TICK:0110 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

19:29:53 | DEBUG    | TICK:0110 | Team 1 has 5 tanks alive
19:29:53 | DEBUG    | TICK:0110 | Team 2 has 5 tanks alive
19:29:53 | DEBUG    | TICK:0110 | Team 1 has 5 tanks alive
19:29:53 | DEBUG    | TICK:0110 | Team 2 has 5 tanks alive
19:29:53 | DEBUG    | TICK:0111 | Tick 111 started
19:29:53 | ERROR    | TICK:0111 | Physics processing failed: TANK_TAK_MOVING
19:29:53 | ERROR    | TICK:0111 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

19:29:53 | DEBUG    | TICK:0111 | Team 1 has 5 tanks alive
19:29:53 | DEBUG    | TICK:0111 | Team 2 has 5 tanks alive
19:29:53 | DEBUG    | TICK:0111 | Team 1 has 5 tanks alive
19:29:53 | DEBUG    | TICK:0111 | Team 2 has 5 tanks alive
19:29:53 | DEBUG    | TICK:0112 | Tick 112 started
19:29:53 | ERROR    | TICK:0112 | Physics processing failed: TANK_TAK_MOVING
19:29:53 | ERROR    | TICK:0112 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

19:29:53 | DEBUG    | TICK:0112 | Team 1 has 5 tanks alive
19:29:53 | DEBUG    | TICK:0112 | Team 2 has 5 tanks alive
19:29:53 | DEBUG    | TICK:0112 | Team 1 has 5 tanks alive
19:29:53 | DEBUG    | TICK:0112 | Team 2 has 5 tanks alive
19:29:53 | DEBUG    | TICK:0113 | Tick 113 started
19:29:53 | ERROR    | TICK:0113 | Physics processing failed: TANK_TAK_MOVING
19:29:53 | ERROR    | TICK:0113 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

19:29:53 | DEBUG    | TICK:0113 | Team 1 has 5 tanks alive
19:29:53 | DEBUG    | TICK:0113 | Team 2 has 5 tanks alive
19:29:53 | DEBUG    | TICK:0113 | Team 1 has 5 tanks alive
19:29:53 | DEBUG    | TICK:0113 | Team 2 has 5 tanks alive
19:29:53 | DEBUG    | TICK:0114 | Tick 114 started
19:29:53 | ERROR    | TICK:0114 | Physics processing failed: TANK_TAK_MOVING
19:29:53 | ERROR    | TICK:0114 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

19:29:53 | DEBUG    | TICK:0114 | Team 1 has 5 tanks alive
19:29:53 | DEBUG    | TICK:0114 | Team 2 has 5 tanks alive
19:29:53 | DEBUG    | TICK:0114 | Team 1 has 5 tanks alive
19:29:53 | DEBUG    | TICK:0114 | Team 2 has 5 tanks alive
19:29:53 | DEBUG    | TICK:0115 | Tick 115 started
19:29:53 | ERROR    | TICK:0115 | Physics processing failed: TANK_TAK_MOVING
19:29:53 | ERROR    | TICK:0115 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

19:29:53 | DEBUG    | TICK:0115 | Team 1 has 5 tanks alive
19:29:53 | DEBUG    | TICK:0115 | Team 2 has 5 tanks alive
19:29:53 | DEBUG    | TICK:0115 | Team 1 has 5 tanks alive
19:29:53 | DEBUG    | TICK:0115 | Team 2 has 5 tanks alive
19:29:53 | DEBUG    | TICK:0116 | Tick 116 started
19:29:53 | ERROR    | TICK:0116 | Physics processing failed: TANK_TAK_MOVING
19:29:53 | ERROR    | TICK:0116 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

19:29:53 | DEBUG    | TICK:0116 | Team 1 has 5 tanks alive
19:29:53 | DEBUG    | TICK:0116 | Team 2 has 5 tanks alive
19:29:53 | DEBUG    | TICK:0116 | Team 1 has 5 tanks alive
19:29:53 | DEBUG    | TICK:0116 | Team 2 has 5 tanks alive
19:29:53 | DEBUG    | TICK:0117 | Tick 117 started
19:29:53 | ERROR    | TICK:0117 | Physics processing failed: TANK_TAK_MOVING
19:29:53 | ERROR    | TICK:0117 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
