03:11:38 | INFO     | TICK:0000 | GameCore initialized with session ID: 23e16ba1
03:12:21 | DEBUG    | TICK:0979 | Team 1 has 5 tanks alive
03:12:21 | DEBUG    | TICK:0979 | Team 2 has 5 tanks alive
03:12:21 | DEBUG    | TICK:0980 | Tick 980 started
03:12:21 | DEBUG    | TICK:0980 | Team 1 has 5 tanks alive
03:12:21 | DEBUG    | TICK:0980 | Team 2 has 5 tanks alive
03:12:21 | DEBUG    | TICK:0980 | Team 1 has 5 tanks alive
03:12:21 | DEBUG    | TICK:0980 | Team 2 has 5 tanks alive
03:12:21 | DEBUG    | TICK:0981 | Tick 981 started
03:12:21 | DEBUG    | TICK:0981 | Team 1 has 5 tanks alive
03:12:21 | DEBUG    | TICK:0981 | Team 2 has 5 tanks alive
03:12:21 | DEBUG    | TICK:0981 | Team 1 has 5 tanks alive
03:12:21 | DEBUG    | TICK:0981 | Team 2 has 5 tanks alive
03:12:21 | DEBUG    | TICK:0982 | Tick 982 started
03:12:21 | DEBUG    | TICK:0982 | Team 1 has 5 tanks alive
03:12:21 | DEBUG    | TICK:0982 | Team 2 has 5 tanks alive
03:12:21 | DEBUG    | TICK:0982 | Team 1 has 5 tanks alive
03:12:21 | DEBUG    | TICK:0982 | Team 2 has 5 tanks alive
03:12:21 | DEBUG    | TICK:0983 | Tick 983 started
03:12:21 | DEBUG    | TICK:0983 | Team 1 has 5 tanks alive
03:12:21 | DEBUG    | TICK:0983 | Team 2 has 5 tanks alive
03:12:21 | DEBUG    | TICK:0983 | Team 1 has 5 tanks alive
03:12:21 | DEBUG    | TICK:0983 | Team 2 has 5 tanks alive
03:12:21 | DEBUG    | TICK:0984 | Tick 984 started
03:12:21 | DEBUG    | TICK:0984 | Team 1 has 5 tanks alive
03:12:21 | DEBUG    | TICK:0984 | Team 2 has 5 tanks alive
03:12:21 | DEBUG    | TICK:0984 | Team 1 has 5 tanks alive
03:12:21 | DEBUG    | TICK:0984 | Team 2 has 5 tanks alive
03:12:21 | DEBUG    | TICK:0985 | Tick 985 started
03:12:21 | DEBUG    | TICK:0985 | Team 1 has 5 tanks alive
03:12:21 | DEBUG    | TICK:0985 | Team 2 has 5 tanks alive
03:12:21 | DEBUG    | TICK:0985 | Team 1 has 5 tanks alive
03:12:21 | DEBUG    | TICK:0985 | Team 2 has 5 tanks alive
03:12:21 | DEBUG    | TICK:0986 | Tick 986 started
03:12:21 | DEBUG    | TICK:0986 | Team 1 has 5 tanks alive
03:12:21 | DEBUG    | TICK:0986 | Team 2 has 5 tanks alive
03:12:21 | DEBUG    | TICK:0986 | Team 1 has 5 tanks alive
03:12:21 | DEBUG    | TICK:0986 | Team 2 has 5 tanks alive
03:12:21 | DEBUG    | TICK:0987 | Tick 987 started
03:12:21 | DEBUG    | TICK:0987 | Team 1 has 5 tanks alive
03:12:21 | DEBUG    | TICK:0987 | Team 2 has 5 tanks alive
03:12:21 | DEBUG    | TICK:0987 | Team 1 has 5 tanks alive
03:12:21 | DEBUG    | TICK:0987 | Team 2 has 5 tanks alive
03:12:21 | DEBUG    | TICK:0988 | Tick 988 started
03:12:21 | DEBUG    | TICK:0988 | Team 1 has 5 tanks alive
03:12:21 | DEBUG    | TICK:0988 | Team 2 has 5 tanks alive
03:12:21 | DEBUG    | TICK:0988 | Team 1 has 5 tanks alive
03:12:21 | DEBUG    | TICK:0988 | Team 2 has 5 tanks alive
03:12:21 | DEBUG    | TICK:0989 | Tick 989 started
03:12:21 | DEBUG    | TICK:0989 | Team 1 has 5 tanks alive
03:12:21 | DEBUG    | TICK:0989 | Team 2 has 5 tanks alive
03:12:21 | DEBUG    | TICK:0989 | Team 1 has 5 tanks alive
03:12:21 | DEBUG    | TICK:0989 | Team 2 has 5 tanks alive
03:12:21 | DEBUG    | TICK:0990 | Tick 990 started
03:12:21 | DEBUG    | TICK:0990 | Team 1 has 5 tanks alive
03:12:21 | DEBUG    | TICK:0990 | Team 2 has 5 tanks alive
03:12:21 | DEBUG    | TICK:0990 | Team 1 has 5 tanks alive
03:12:21 | DEBUG    | TICK:0990 | Team 2 has 5 tanks alive
03:12:21 | DEBUG    | TICK:0991 | Tick 991 started
03:12:21 | DEBUG    | TICK:0991 | Team 1 has 5 tanks alive
03:12:21 | DEBUG    | TICK:0991 | Team 2 has 5 tanks alive
03:12:21 | DEBUG    | TICK:0991 | Team 1 has 5 tanks alive
03:12:21 | DEBUG    | TICK:0991 | Team 2 has 5 tanks alive
03:12:21 | DEBUG    | TICK:0992 | Tick 992 started
03:12:21 | DEBUG    | TICK:0992 | Team 1 has 5 tanks alive
03:12:21 | DEBUG    | TICK:0992 | Team 2 has 5 tanks alive
03:12:21 | DEBUG    | TICK:0992 | Team 1 has 5 tanks alive
03:12:21 | DEBUG    | TICK:0992 | Team 2 has 5 tanks alive
03:12:21 | DEBUG    | TICK:0993 | Tick 993 started
03:12:22 | DEBUG    | TICK:0993 | Team 1 has 5 tanks alive
03:12:22 | DEBUG    | TICK:0993 | Team 2 has 5 tanks alive
03:12:22 | DEBUG    | TICK:0993 | Team 1 has 5 tanks alive
03:12:22 | DEBUG    | TICK:0993 | Team 2 has 5 tanks alive
03:12:22 | DEBUG    | TICK:0994 | Tick 994 started
03:12:22 | DEBUG    | TICK:0994 | Team 1 has 5 tanks alive
03:12:22 | DEBUG    | TICK:0994 | Team 2 has 5 tanks alive
03:12:22 | DEBUG    | TICK:0994 | Team 1 has 5 tanks alive
03:12:22 | DEBUG    | TICK:0994 | Team 2 has 5 tanks alive
03:12:22 | DEBUG    | TICK:0995 | Tick 995 started
03:12:22 | DEBUG    | TICK:0995 | Team 1 has 5 tanks alive
03:12:22 | DEBUG    | TICK:0995 | Team 2 has 5 tanks alive
03:12:22 | DEBUG    | TICK:0995 | Team 1 has 5 tanks alive
03:12:22 | DEBUG    | TICK:0995 | Team 2 has 5 tanks alive
03:12:22 | DEBUG    | TICK:0996 | Tick 996 started
03:12:22 | DEBUG    | TICK:0996 | Team 1 has 5 tanks alive
03:12:22 | DEBUG    | TICK:0996 | Team 2 has 5 tanks alive
03:12:22 | DEBUG    | TICK:0996 | Team 1 has 5 tanks alive
03:12:22 | DEBUG    | TICK:0996 | Team 2 has 5 tanks alive
03:12:22 | DEBUG    | TICK:0997 | Tick 997 started
03:12:22 | DEBUG    | TICK:0997 | Team 1 has 5 tanks alive
03:12:22 | DEBUG    | TICK:0997 | Team 2 has 5 tanks alive
03:12:22 | DEBUG    | TICK:0997 | Team 1 has 5 tanks alive
03:12:22 | DEBUG    | TICK:0997 | Team 2 has 5 tanks alive
03:12:22 | DEBUG    | TICK:0998 | Tick 998 started
03:12:22 | DEBUG    | TICK:0998 | Team 1 has 5 tanks alive
03:12:22 | DEBUG    | TICK:0998 | Team 2 has 5 tanks alive
03:12:22 | DEBUG    | TICK:0998 | Team 1 has 5 tanks alive
03:12:22 | DEBUG    | TICK:0998 | Team 2 has 5 tanks alive
03:12:22 | DEBUG    | TICK:0999 | Tick 999 started
03:12:22 | DEBUG    | TICK:0999 | Team 1 has 5 tanks alive
03:12:22 | DEBUG    | TICK:0999 | Team 2 has 5 tanks alive
03:12:22 | DEBUG    | TICK:0999 | Team 1 has 5 tanks alive
03:12:22 | DEBUG    | TICK:0999 | Team 2 has 5 tanks alive
03:12:22 | DEBUG    | TICK:1000 | Tick 1000 started
03:12:22 | DEBUG    | TICK:1000 | Team 1 has 5 tanks alive
03:12:22 | DEBUG    | TICK:1000 | Team 2 has 5 tanks alive
03:12:22 | DEBUG    | TICK:1000 | Team 1 has 5 tanks alive
03:12:22 | DEBUG    | TICK:1000 | Team 2 has 5 tanks alive
03:12:22 | DEBUG    | TICK:1001 | Tick 1001 started
03:12:22 | DEBUG    | TICK:1001 | Team 1 has 5 tanks alive
03:12:22 | DEBUG    | TICK:1001 | Team 2 has 5 tanks alive
03:12:22 | DEBUG    | TICK:1001 | Team 1 has 5 tanks alive
03:12:22 | DEBUG    | TICK:1001 | Team 2 has 5 tanks alive
03:12:22 | DEBUG    | TICK:1002 | Tick 1002 started
03:12:22 | DEBUG    | TICK:1002 | Team 1 has 5 tanks alive
03:12:22 | DEBUG    | TICK:1002 | Team 2 has 5 tanks alive
03:12:22 | DEBUG    | TICK:1002 | Team 1 has 5 tanks alive
03:12:22 | DEBUG    | TICK:1002 | Team 2 has 5 tanks alive
03:12:22 | DEBUG    | TICK:1003 | Tick 1003 started
03:12:22 | DEBUG    | TICK:1003 | Team 1 has 5 tanks alive
03:12:22 | DEBUG    | TICK:1003 | Team 2 has 5 tanks alive
03:12:22 | DEBUG    | TICK:1003 | Team 1 has 5 tanks alive
03:12:22 | DEBUG    | TICK:1003 | Team 2 has 5 tanks alive
03:12:22 | DEBUG    | TICK:1004 | Tick 1004 started
03:12:22 | DEBUG    | TICK:1004 | Team 1 has 5 tanks alive
03:12:22 | DEBUG    | TICK:1004 | Team 2 has 5 tanks alive
03:12:22 | DEBUG    | TICK:1004 | Team 1 has 5 tanks alive
03:12:22 | DEBUG    | TICK:1004 | Team 2 has 5 tanks alive
03:12:22 | DEBUG    | TICK:1005 | Tick 1005 started
03:12:22 | DEBUG    | TICK:1005 | Team 1 has 5 tanks alive
03:12:22 | DEBUG    | TICK:1005 | Team 2 has 5 tanks alive
03:12:22 | DEBUG    | TICK:1005 | Team 1 has 5 tanks alive
03:12:22 | DEBUG    | TICK:1005 | Team 2 has 5 tanks alive
03:12:22 | DEBUG    | TICK:1006 | Tick 1006 started
03:12:22 | DEBUG    | TICK:1006 | Team 1 has 5 tanks alive
03:12:22 | DEBUG    | TICK:1006 | Team 2 has 5 tanks alive
03:12:22 | DEBUG    | TICK:1006 | Team 1 has 5 tanks alive
03:12:22 | DEBUG    | TICK:1006 | Team 2 has 5 tanks alive
03:12:22 | DEBUG    | TICK:1007 | Tick 1007 started
03:12:22 | DEBUG    | TICK:1007 | Team 1 has 5 tanks alive
03:12:22 | DEBUG    | TICK:1007 | Team 2 has 5 tanks alive
03:12:22 | DEBUG    | TICK:1007 | Team 1 has 5 tanks alive
03:12:22 | DEBUG    | TICK:1007 | Team 2 has 5 tanks alive
03:12:22 | DEBUG    | TICK:1008 | Tick 1008 started
03:12:22 | DEBUG    | TICK:1008 | Team 1 has 5 tanks alive
03:12:22 | DEBUG    | TICK:1008 | Team 2 has 5 tanks alive
03:12:22 | DEBUG    | TICK:1008 | Team 1 has 5 tanks alive
03:12:22 | DEBUG    | TICK:1008 | Team 2 has 5 tanks alive
03:12:22 | DEBUG    | TICK:1009 | Tick 1009 started
03:12:22 | DEBUG    | TICK:1009 | Team 1 has 5 tanks alive
03:12:22 | DEBUG    | TICK:1009 | Team 2 has 5 tanks alive
03:12:22 | DEBUG    | TICK:1009 | Team 1 has 5 tanks alive
03:12:22 | DEBUG    | TICK:1009 | Team 2 has 5 tanks alive
03:12:22 | DEBUG    | TICK:1010 | Tick 1010 started
03:12:22 | DEBUG    | TICK:1010 | Team 1 has 5 tanks alive
03:12:22 | DEBUG    | TICK:1010 | Team 2 has 5 tanks alive
03:12:22 | DEBUG    | TICK:1010 | Team 1 has 5 tanks alive
03:12:22 | DEBUG    | TICK:1010 | Team 2 has 5 tanks alive
03:12:22 | DEBUG    | TICK:1011 | Tick 1011 started
03:12:22 | DEBUG    | TICK:1011 | Team 1 has 5 tanks alive
03:12:22 | DEBUG    | TICK:1011 | Team 2 has 5 tanks alive
03:12:22 | DEBUG    | TICK:1011 | Team 1 has 5 tanks alive
03:12:22 | DEBUG    | TICK:1011 | Team 2 has 5 tanks alive
03:12:22 | DEBUG    | TICK:1012 | Tick 1012 started
03:12:22 | DEBUG    | TICK:1012 | Team 1 has 5 tanks alive
03:12:22 | DEBUG    | TICK:1012 | Team 2 has 5 tanks alive
03:12:22 | DEBUG    | TICK:1012 | Team 1 has 5 tanks alive
03:12:22 | DEBUG    | TICK:1012 | Team 2 has 5 tanks alive
03:12:22 | DEBUG    | TICK:1013 | Tick 1013 started
03:12:22 | DEBUG    | TICK:1013 | Team 1 has 5 tanks alive
03:12:22 | DEBUG    | TICK:1013 | Team 2 has 5 tanks alive
03:12:22 | DEBUG    | TICK:1013 | Team 1 has 5 tanks alive
03:12:22 | DEBUG    | TICK:1013 | Team 2 has 5 tanks alive
03:12:22 | DEBUG    | TICK:1014 | Tick 1014 started
03:12:22 | DEBUG    | TICK:1014 | Team 1 has 5 tanks alive
03:12:22 | DEBUG    | TICK:1014 | Team 2 has 5 tanks alive
03:12:22 | DEBUG    | TICK:1014 | Team 1 has 5 tanks alive
03:12:22 | DEBUG    | TICK:1014 | Team 2 has 5 tanks alive
03:12:22 | DEBUG    | TICK:1015 | Tick 1015 started
03:12:22 | DEBUG    | TICK:1015 | Team 1 has 5 tanks alive
03:12:22 | DEBUG    | TICK:1015 | Team 2 has 5 tanks alive
03:12:22 | DEBUG    | TICK:1015 | Team 1 has 5 tanks alive
03:12:22 | DEBUG    | TICK:1015 | Team 2 has 5 tanks alive
03:12:22 | DEBUG    | TICK:1016 | Tick 1016 started
03:12:22 | DEBUG    | TICK:1016 | Team 1 has 5 tanks alive
03:12:22 | DEBUG    | TICK:1016 | Team 2 has 5 tanks alive
03:12:22 | DEBUG    | TICK:1016 | Team 1 has 5 tanks alive
03:12:22 | DEBUG    | TICK:1016 | Team 2 has 5 tanks alive
03:12:22 | DEBUG    | TICK:1017 | Tick 1017 started
03:12:22 | DEBUG    | TICK:1017 | Team 1 has 5 tanks alive
03:12:22 | DEBUG    | TICK:1017 | Team 2 has 5 tanks alive
03:12:22 | DEBUG    | TICK:1017 | Team 1 has 5 tanks alive
03:12:22 | DEBUG    | TICK:1017 | Team 2 has 5 tanks alive
03:12:22 | DEBUG    | TICK:1018 | Tick 1018 started
03:12:22 | DEBUG    | TICK:1018 | Team 1 has 5 tanks alive
03:12:22 | DEBUG    | TICK:1018 | Team 2 has 5 tanks alive
03:12:22 | DEBUG    | TICK:1018 | Team 1 has 5 tanks alive
03:12:22 | DEBUG    | TICK:1018 | Team 2 has 5 tanks alive
03:12:22 | DEBUG    | TICK:1019 | Tick 1019 started
03:12:22 | DEBUG    | TICK:1019 | Team 1 has 5 tanks alive
03:12:22 | DEBUG    | TICK:1019 | Team 2 has 5 tanks alive
03:12:22 | DEBUG    | TICK:1019 | Team 1 has 5 tanks alive
03:12:22 | DEBUG    | TICK:1019 | Team 2 has 5 tanks alive
03:12:22 | DEBUG    | TICK:1020 | Tick 1020 started
03:12:22 | DEBUG    | TICK:1020 | Team 1 has 5 tanks alive
03:12:22 | DEBUG    | TICK:1020 | Team 2 has 5 tanks alive
03:12:22 | DEBUG    | TICK:1020 | Team 1 has 5 tanks alive
03:12:22 | DEBUG    | TICK:1020 | Team 2 has 5 tanks alive
03:12:22 | DEBUG    | TICK:1021 | Tick 1021 started
03:12:23 | DEBUG    | TICK:1021 | Team 1 has 5 tanks alive
03:12:23 | DEBUG    | TICK:1021 | Team 2 has 5 tanks alive
03:12:23 | DEBUG    | TICK:1021 | Team 1 has 5 tanks alive
03:12:23 | DEBUG    | TICK:1021 | Team 2 has 5 tanks alive
03:12:23 | DEBUG    | TICK:1022 | Tick 1022 started
03:12:23 | DEBUG    | TICK:1022 | Team 1 has 5 tanks alive
03:12:23 | DEBUG    | TICK:1022 | Team 2 has 5 tanks alive
03:12:23 | DEBUG    | TICK:1022 | Team 1 has 5 tanks alive
03:12:23 | DEBUG    | TICK:1022 | Team 2 has 5 tanks alive
03:12:23 | DEBUG    | TICK:1023 | Tick 1023 started
03:12:23 | DEBUG    | TICK:1023 | Team 1 has 5 tanks alive
03:12:23 | DEBUG    | TICK:1023 | Team 2 has 5 tanks alive
03:12:23 | DEBUG    | TICK:1023 | Team 1 has 5 tanks alive
03:12:23 | DEBUG    | TICK:1023 | Team 2 has 5 tanks alive
03:12:23 | DEBUG    | TICK:1024 | Tick 1024 started
03:12:23 | DEBUG    | TICK:1024 | Team 1 has 5 tanks alive
03:12:23 | DEBUG    | TICK:1024 | Team 2 has 5 tanks alive
03:12:23 | DEBUG    | TICK:1024 | Team 1 has 5 tanks alive
03:12:23 | DEBUG    | TICK:1024 | Team 2 has 5 tanks alive
03:12:23 | DEBUG    | TICK:1025 | Tick 1025 started
03:12:23 | DEBUG    | TICK:1025 | Team 1 has 5 tanks alive
03:12:23 | DEBUG    | TICK:1025 | Team 2 has 5 tanks alive
03:12:23 | DEBUG    | TICK:1025 | Team 1 has 5 tanks alive
03:12:23 | DEBUG    | TICK:1025 | Team 2 has 5 tanks alive
03:12:23 | DEBUG    | TICK:1026 | Tick 1026 started
03:12:23 | DEBUG    | TICK:1026 | Team 1 has 5 tanks alive
03:12:23 | DEBUG    | TICK:1026 | Team 2 has 5 tanks alive
03:12:23 | DEBUG    | TICK:1026 | Team 1 has 5 tanks alive
03:12:23 | DEBUG    | TICK:1026 | Team 2 has 5 tanks alive
03:12:23 | DEBUG    | TICK:1027 | Tick 1027 started
03:12:23 | DEBUG    | TICK:1027 | Team 1 has 5 tanks alive
03:12:23 | DEBUG    | TICK:1027 | Team 2 has 5 tanks alive
03:12:23 | DEBUG    | TICK:1027 | Team 1 has 5 tanks alive
03:12:23 | DEBUG    | TICK:1027 | Team 2 has 5 tanks alive
03:12:23 | DEBUG    | TICK:1028 | Tick 1028 started
03:12:23 | DEBUG    | TICK:1028 | Team 1 has 5 tanks alive
03:12:23 | DEBUG    | TICK:1028 | Team 2 has 5 tanks alive
03:12:23 | DEBUG    | TICK:1028 | Team 1 has 5 tanks alive
03:12:23 | DEBUG    | TICK:1028 | Team 2 has 5 tanks alive
03:12:23 | DEBUG    | TICK:1029 | Tick 1029 started
03:12:23 | DEBUG    | TICK:1029 | Team 1 has 5 tanks alive
03:12:23 | DEBUG    | TICK:1029 | Team 2 has 5 tanks alive
03:12:23 | DEBUG    | TICK:1029 | Team 1 has 5 tanks alive
03:12:23 | DEBUG    | TICK:1029 | Team 2 has 5 tanks alive
03:12:23 | DEBUG    | TICK:1030 | Tick 1030 started
03:12:23 | DEBUG    | TICK:1030 | Team 1 has 5 tanks alive
03:12:23 | DEBUG    | TICK:1030 | Team 2 has 5 tanks alive
03:12:23 | DEBUG    | TICK:1030 | Team 1 has 5 tanks alive
03:12:23 | DEBUG    | TICK:1030 | Team 2 has 5 tanks alive
03:12:23 | DEBUG    | TICK:1031 | Tick 1031 started
03:12:23 | DEBUG    | TICK:1031 | Team 1 has 5 tanks alive
03:12:23 | DEBUG    | TICK:1031 | Team 2 has 5 tanks alive
03:12:23 | DEBUG    | TICK:1031 | Team 1 has 5 tanks alive
03:12:23 | DEBUG    | TICK:1031 | Team 2 has 5 tanks alive
03:12:23 | DEBUG    | TICK:1032 | Tick 1032 started
03:12:23 | DEBUG    | TICK:1032 | Team 1 has 5 tanks alive
03:12:23 | DEBUG    | TICK:1032 | Team 2 has 5 tanks alive
03:12:23 | DEBUG    | TICK:1032 | Team 1 has 5 tanks alive
03:12:23 | DEBUG    | TICK:1032 | Team 2 has 5 tanks alive
03:12:23 | DEBUG    | TICK:1033 | Tick 1033 started
03:12:23 | DEBUG    | TICK:1033 | Team 1 has 5 tanks alive
03:12:23 | DEBUG    | TICK:1033 | Team 2 has 5 tanks alive
03:12:23 | DEBUG    | TICK:1033 | Team 1 has 5 tanks alive
03:12:23 | DEBUG    | TICK:1033 | Team 2 has 5 tanks alive
03:12:23 | DEBUG    | TICK:1034 | Tick 1034 started
03:12:23 | DEBUG    | TICK:1034 | Team 1 has 5 tanks alive
03:12:23 | DEBUG    | TICK:1034 | Team 2 has 5 tanks alive
03:12:23 | DEBUG    | TICK:1034 | Team 1 has 5 tanks alive
03:12:23 | DEBUG    | TICK:1034 | Team 2 has 5 tanks alive
03:12:23 | DEBUG    | TICK:1035 | Tick 1035 started
03:12:23 | DEBUG    | TICK:1035 | Team 1 has 5 tanks alive
03:12:23 | DEBUG    | TICK:1035 | Team 2 has 5 tanks alive
03:12:23 | DEBUG    | TICK:1035 | Team 1 has 5 tanks alive
03:12:23 | DEBUG    | TICK:1035 | Team 2 has 5 tanks alive
03:12:23 | DEBUG    | TICK:1036 | Tick 1036 started
03:12:23 | DEBUG    | TICK:1036 | Team 1 has 5 tanks alive
03:12:23 | DEBUG    | TICK:1036 | Team 2 has 5 tanks alive
03:12:23 | DEBUG    | TICK:1036 | Team 1 has 5 tanks alive
03:12:23 | DEBUG    | TICK:1036 | Team 2 has 5 tanks alive
03:12:23 | DEBUG    | TICK:1037 | Tick 1037 started
03:12:23 | DEBUG    | TICK:1037 | Team 1 has 5 tanks alive
03:12:23 | DEBUG    | TICK:1037 | Team 2 has 5 tanks alive
03:12:23 | DEBUG    | TICK:1037 | Team 1 has 5 tanks alive
03:12:23 | DEBUG    | TICK:1037 | Team 2 has 5 tanks alive
03:12:23 | DEBUG    | TICK:1038 | Tick 1038 started
03:12:23 | DEBUG    | TICK:1038 | Team 1 has 5 tanks alive
03:12:23 | DEBUG    | TICK:1038 | Team 2 has 5 tanks alive
03:12:23 | DEBUG    | TICK:1038 | Team 1 has 5 tanks alive
03:12:23 | DEBUG    | TICK:1038 | Team 2 has 5 tanks alive
03:12:23 | DEBUG    | TICK:1039 | Tick 1039 started
03:12:23 | DEBUG    | TICK:1039 | Team 1 has 5 tanks alive
03:12:23 | DEBUG    | TICK:1039 | Team 2 has 5 tanks alive
03:12:23 | DEBUG    | TICK:1039 | Team 1 has 5 tanks alive
03:12:23 | DEBUG    | TICK:1039 | Team 2 has 5 tanks alive
03:12:23 | DEBUG    | TICK:1040 | Tick 1040 started
03:12:23 | DEBUG    | TICK:1040 | Team 1 has 5 tanks alive
03:12:23 | DEBUG    | TICK:1040 | Team 2 has 5 tanks alive
03:12:23 | DEBUG    | TICK:1040 | Team 1 has 5 tanks alive
03:12:23 | DEBUG    | TICK:1040 | Team 2 has 5 tanks alive
03:12:23 | DEBUG    | TICK:1041 | Tick 1041 started
03:12:23 | DEBUG    | TICK:1041 | Team 1 has 5 tanks alive
03:12:23 | DEBUG    | TICK:1041 | Team 2 has 5 tanks alive
03:12:23 | DEBUG    | TICK:1041 | Team 1 has 5 tanks alive
03:12:23 | DEBUG    | TICK:1041 | Team 2 has 5 tanks alive
03:12:23 | DEBUG    | TICK:1042 | Tick 1042 started
03:12:23 | DEBUG    | TICK:1042 | Team 1 has 5 tanks alive
03:12:23 | DEBUG    | TICK:1042 | Team 2 has 5 tanks alive
03:12:23 | DEBUG    | TICK:1042 | Team 1 has 5 tanks alive
03:12:23 | DEBUG    | TICK:1042 | Team 2 has 5 tanks alive
03:12:23 | DEBUG    | TICK:1043 | Tick 1043 started
03:12:23 | DEBUG    | TICK:1043 | Team 1 has 5 tanks alive
03:12:23 | DEBUG    | TICK:1043 | Team 2 has 5 tanks alive
03:12:23 | DEBUG    | TICK:1043 | Team 1 has 5 tanks alive
03:12:23 | DEBUG    | TICK:1043 | Team 2 has 5 tanks alive
03:12:23 | DEBUG    | TICK:1044 | Tick 1044 started
03:12:23 | DEBUG    | TICK:1044 | Team 1 has 5 tanks alive
03:12:23 | DEBUG    | TICK:1044 | Team 2 has 5 tanks alive
03:12:23 | DEBUG    | TICK:1044 | Team 1 has 5 tanks alive
03:12:23 | DEBUG    | TICK:1044 | Team 2 has 5 tanks alive
03:12:23 | DEBUG    | TICK:1045 | Tick 1045 started
03:12:23 | DEBUG    | TICK:1045 | Team 1 has 5 tanks alive
03:12:23 | DEBUG    | TICK:1045 | Team 2 has 5 tanks alive
03:12:23 | DEBUG    | TICK:1045 | Team 1 has 5 tanks alive
03:12:23 | DEBUG    | TICK:1045 | Team 2 has 5 tanks alive
03:12:23 | DEBUG    | TICK:1046 | Tick 1046 started
03:12:23 | DEBUG    | TICK:1046 | Team 1 has 5 tanks alive
03:12:23 | DEBUG    | TICK:1046 | Team 2 has 5 tanks alive
03:12:23 | DEBUG    | TICK:1046 | Team 1 has 5 tanks alive
03:12:23 | DEBUG    | TICK:1046 | Team 2 has 5 tanks alive
03:12:23 | DEBUG    | TICK:1047 | Tick 1047 started
03:12:23 | DEBUG    | TICK:1047 | Team 1 has 5 tanks alive
03:12:23 | DEBUG    | TICK:1047 | Team 2 has 5 tanks alive
03:12:23 | DEBUG    | TICK:1047 | Team 1 has 5 tanks alive
03:12:23 | DEBUG    | TICK:1047 | Team 2 has 5 tanks alive
03:12:23 | DEBUG    | TICK:1048 | Tick 1048 started
03:12:23 | DEBUG    | TICK:1048 | Team 1 has 5 tanks alive
03:12:23 | DEBUG    | TICK:1048 | Team 2 has 5 tanks alive
03:12:23 | DEBUG    | TICK:1048 | Team 1 has 5 tanks alive
03:12:23 | DEBUG    | TICK:1048 | Team 2 has 5 tanks alive
03:12:23 | DEBUG    | TICK:1049 | Tick 1049 started
03:12:24 | DEBUG    | TICK:1049 | Team 1 has 5 tanks alive
03:12:24 | DEBUG    | TICK:1049 | Team 2 has 5 tanks alive
03:12:24 | DEBUG    | TICK:1049 | Team 1 has 5 tanks alive
03:12:24 | DEBUG    | TICK:1049 | Team 2 has 5 tanks alive
03:12:24 | DEBUG    | TICK:1050 | Tick 1050 started
03:12:24 | DEBUG    | TICK:1050 | Team 1 has 5 tanks alive
03:12:24 | DEBUG    | TICK:1050 | Team 2 has 5 tanks alive
03:12:24 | DEBUG    | TICK:1050 | Team 1 has 5 tanks alive
03:12:24 | DEBUG    | TICK:1050 | Team 2 has 5 tanks alive
03:12:24 | DEBUG    | TICK:1051 | Tick 1051 started
03:12:24 | DEBUG    | TICK:1051 | Team 1 has 5 tanks alive
03:12:24 | DEBUG    | TICK:1051 | Team 2 has 5 tanks alive
03:12:24 | DEBUG    | TICK:1051 | Team 1 has 5 tanks alive
03:12:24 | DEBUG    | TICK:1051 | Team 2 has 5 tanks alive
03:12:24 | DEBUG    | TICK:1052 | Tick 1052 started
03:12:24 | DEBUG    | TICK:1052 | Team 1 has 5 tanks alive
03:12:24 | DEBUG    | TICK:1052 | Team 2 has 5 tanks alive
03:12:24 | DEBUG    | TICK:1052 | Team 1 has 5 tanks alive
03:12:24 | DEBUG    | TICK:1052 | Team 2 has 5 tanks alive
03:12:24 | DEBUG    | TICK:1053 | Tick 1053 started
03:12:24 | DEBUG    | TICK:1053 | Team 1 has 5 tanks alive
03:12:24 | DEBUG    | TICK:1053 | Team 2 has 5 tanks alive
03:12:24 | DEBUG    | TICK:1053 | Team 1 has 5 tanks alive
03:12:24 | DEBUG    | TICK:1053 | Team 2 has 5 tanks alive
03:12:24 | DEBUG    | TICK:1054 | Tick 1054 started
03:12:24 | DEBUG    | TICK:1054 | Team 1 has 5 tanks alive
03:12:24 | DEBUG    | TICK:1054 | Team 2 has 5 tanks alive
03:12:24 | DEBUG    | TICK:1054 | Team 1 has 5 tanks alive
03:12:24 | DEBUG    | TICK:1054 | Team 2 has 5 tanks alive
03:12:24 | DEBUG    | TICK:1055 | Tick 1055 started
03:12:24 | DEBUG    | TICK:1055 | Team 1 has 5 tanks alive
03:12:24 | DEBUG    | TICK:1055 | Team 2 has 5 tanks alive
03:12:24 | DEBUG    | TICK:1055 | Team 1 has 5 tanks alive
03:12:24 | DEBUG    | TICK:1055 | Team 2 has 5 tanks alive
03:12:24 | DEBUG    | TICK:1056 | Tick 1056 started
03:12:24 | DEBUG    | TICK:1056 | Team 1 has 5 tanks alive
03:12:24 | DEBUG    | TICK:1056 | Team 2 has 5 tanks alive
03:12:24 | DEBUG    | TICK:1056 | Team 1 has 5 tanks alive
03:12:24 | DEBUG    | TICK:1056 | Team 2 has 5 tanks alive
03:12:24 | DEBUG    | TICK:1057 | Tick 1057 started
03:12:24 | DEBUG    | TICK:1057 | Team 1 has 5 tanks alive
03:12:24 | DEBUG    | TICK:1057 | Team 2 has 5 tanks alive
