18:47:38 | INFO     | TICK:0000 | GameCore initialized with session ID: e7c9581f
18:48:28 | DEBUG    | TICK:0220 | Team 1 has 5 tanks alive
18:48:28 | DEBUG    | TICK:0220 | Team 2 has 5 tanks alive
18:48:28 | DEBUG    | TICK:0220 | Team 1 has 5 tanks alive
18:48:28 | DEBUG    | TICK:0220 | Team 2 has 5 tanks alive
18:48:28 | DEBUG    | TICK:0221 | Tick 221 started
18:48:29 | DEBUG    | TICK:0221 | Team 1 has 5 tanks alive
18:48:29 | DEBUG    | TICK:0221 | Team 2 has 5 tanks alive
18:48:29 | DEBUG    | TICK:0221 | Team 1 has 5 tanks alive
18:48:29 | DEBUG    | TICK:0221 | Team 2 has 5 tanks alive
18:48:29 | DEBUG    | TICK:0222 | Tick 222 started
18:48:29 | DEBUG    | TICK:0222 | Team 1 has 5 tanks alive
18:48:29 | DEBUG    | TICK:0222 | Team 2 has 5 tanks alive
18:48:29 | DEBUG    | TICK:0222 | Team 1 has 5 tanks alive
18:48:29 | DEBUG    | TICK:0222 | Team 2 has 5 tanks alive
18:48:29 | DEBUG    | TICK:0223 | Tick 223 started
18:48:30 | DEBUG    | TICK:0223 | Team 1 has 5 tanks alive
18:48:30 | DEBUG    | TICK:0223 | Team 2 has 5 tanks alive
18:48:30 | DEBUG    | TICK:0223 | Team 1 has 5 tanks alive
18:48:30 | DEBUG    | TICK:0223 | Team 2 has 5 tanks alive
18:48:30 | DEBUG    | TICK:0224 | Tick 224 started
18:48:30 | DEBUG    | TICK:0224 | Team 1 has 5 tanks alive
18:48:30 | DEBUG    | TICK:0224 | Team 2 has 5 tanks alive
18:48:30 | DEBUG    | TICK:0224 | Team 1 has 5 tanks alive
18:48:30 | DEBUG    | TICK:0224 | Team 2 has 5 tanks alive
18:48:30 | DEBUG    | TICK:0225 | Tick 225 started
18:48:30 | DEBUG    | TICK:0225 | Team 1 has 5 tanks alive
18:48:30 | DEBUG    | TICK:0225 | Team 2 has 5 tanks alive
18:48:30 | DEBUG    | TICK:0225 | Team 1 has 5 tanks alive
18:48:30 | DEBUG    | TICK:0225 | Team 2 has 5 tanks alive
18:48:30 | DEBUG    | TICK:0226 | Tick 226 started
18:48:31 | DEBUG    | TICK:0226 | Team 1 has 5 tanks alive
18:48:31 | DEBUG    | TICK:0226 | Team 2 has 5 tanks alive
18:48:31 | DEBUG    | TICK:0226 | Team 1 has 5 tanks alive
18:48:31 | DEBUG    | TICK:0226 | Team 2 has 5 tanks alive
18:48:31 | DEBUG    | TICK:0227 | Tick 227 started
18:48:31 | DEBUG    | TICK:0227 | Team 1 has 5 tanks alive
18:48:31 | DEBUG    | TICK:0227 | Team 2 has 5 tanks alive
18:48:31 | DEBUG    | TICK:0227 | Team 1 has 5 tanks alive
18:48:31 | DEBUG    | TICK:0227 | Team 2 has 5 tanks alive
18:48:31 | DEBUG    | TICK:0228 | Tick 228 started
18:48:32 | DEBUG    | TICK:0228 | Team 1 has 5 tanks alive
18:48:32 | DEBUG    | TICK:0228 | Team 2 has 5 tanks alive
18:48:32 | DEBUG    | TICK:0228 | Team 1 has 5 tanks alive
18:48:32 | DEBUG    | TICK:0228 | Team 2 has 5 tanks alive
18:48:32 | DEBUG    | TICK:0229 | Tick 229 started
18:48:32 | DEBUG    | TICK:0229 | Team 1 has 5 tanks alive
18:48:32 | DEBUG    | TICK:0229 | Team 2 has 5 tanks alive
18:48:32 | DEBUG    | TICK:0229 | Team 1 has 5 tanks alive
18:48:32 | DEBUG    | TICK:0229 | Team 2 has 5 tanks alive
18:48:32 | DEBUG    | TICK:0230 | Tick 230 started
18:48:33 | DEBUG    | TICK:0230 | Team 1 has 5 tanks alive
18:48:33 | DEBUG    | TICK:0230 | Team 2 has 5 tanks alive
18:48:33 | DEBUG    | TICK:0230 | Team 1 has 5 tanks alive
18:48:33 | DEBUG    | TICK:0230 | Team 2 has 5 tanks alive
18:48:33 | DEBUG    | TICK:0231 | Tick 231 started
18:48:33 | DEBUG    | TICK:0231 | Team 1 has 5 tanks alive
18:48:33 | DEBUG    | TICK:0231 | Team 2 has 5 tanks alive
18:48:33 | DEBUG    | TICK:0231 | Team 1 has 5 tanks alive
18:48:33 | DEBUG    | TICK:0231 | Team 2 has 5 tanks alive
18:48:33 | DEBUG    | TICK:0232 | Tick 232 started
18:48:34 | ERROR    | TICK:0232 | Physics processing failed: TANK_TAK_MOVING
18:48:34 | ERROR    | TICK:0232 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

18:48:34 | DEBUG    | TICK:0232 | Team 1 has 5 tanks alive
18:48:34 | DEBUG    | TICK:0232 | Team 2 has 5 tanks alive
18:48:34 | DEBUG    | TICK:0232 | Team 1 has 5 tanks alive
18:48:34 | DEBUG    | TICK:0232 | Team 2 has 5 tanks alive
18:48:34 | DEBUG    | TICK:0233 | Tick 233 started
18:48:34 | ERROR    | TICK:0233 | Physics processing failed: TANK_TAK_MOVING
18:48:34 | ERROR    | TICK:0233 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

18:48:34 | DEBUG    | TICK:0233 | Team 1 has 5 tanks alive
18:48:34 | DEBUG    | TICK:0233 | Team 2 has 5 tanks alive
18:48:34 | DEBUG    | TICK:0233 | Team 1 has 5 tanks alive
18:48:34 | DEBUG    | TICK:0233 | Team 2 has 5 tanks alive
18:48:34 | DEBUG    | TICK:0234 | Tick 234 started
18:48:34 | ERROR    | TICK:0234 | Physics processing failed: TANK_TAK_MOVING
18:48:34 | ERROR    | TICK:0234 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

18:48:34 | DEBUG    | TICK:0234 | Team 1 has 5 tanks alive
18:48:34 | DEBUG    | TICK:0234 | Team 2 has 5 tanks alive
18:48:34 | DEBUG    | TICK:0234 | Team 1 has 5 tanks alive
18:48:34 | DEBUG    | TICK:0234 | Team 2 has 5 tanks alive
18:48:34 | DEBUG    | TICK:0235 | Tick 235 started
18:48:35 | ERROR    | TICK:0235 | Physics processing failed: TANK_TAK_MOVING
18:48:35 | ERROR    | TICK:0235 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

18:48:35 | DEBUG    | TICK:0235 | Team 1 has 5 tanks alive
18:48:35 | DEBUG    | TICK:0235 | Team 2 has 5 tanks alive
18:48:35 | DEBUG    | TICK:0235 | Team 1 has 5 tanks alive
18:48:35 | DEBUG    | TICK:0235 | Team 2 has 5 tanks alive
18:48:35 | DEBUG    | TICK:0236 | Tick 236 started
18:48:35 | ERROR    | TICK:0236 | Physics processing failed: TANK_TAK_MOVING
18:48:35 | ERROR    | TICK:0236 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

18:48:35 | DEBUG    | TICK:0236 | Team 1 has 5 tanks alive
18:48:35 | DEBUG    | TICK:0236 | Team 2 has 5 tanks alive
18:48:35 | DEBUG    | TICK:0236 | Team 1 has 5 tanks alive
18:48:35 | DEBUG    | TICK:0236 | Team 2 has 5 tanks alive
18:48:35 | DEBUG    | TICK:0237 | Tick 237 started
18:48:36 | ERROR    | TICK:0237 | Physics processing failed: TANK_TAK_MOVING
18:48:36 | ERROR    | TICK:0237 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

18:48:36 | DEBUG    | TICK:0237 | Team 1 has 5 tanks alive
18:48:36 | DEBUG    | TICK:0237 | Team 2 has 5 tanks alive
18:48:36 | DEBUG    | TICK:0237 | Team 1 has 5 tanks alive
18:48:36 | DEBUG    | TICK:0237 | Team 2 has 5 tanks alive
18:48:36 | DEBUG    | TICK:0238 | Tick 238 started
18:48:36 | ERROR    | TICK:0238 | Physics processing failed: TANK_TAK_MOVING
18:48:36 | ERROR    | TICK:0238 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

18:48:36 | DEBUG    | TICK:0238 | Team 1 has 5 tanks alive
18:48:36 | DEBUG    | TICK:0238 | Team 2 has 5 tanks alive
18:48:36 | DEBUG    | TICK:0238 | Team 1 has 5 tanks alive
18:48:36 | DEBUG    | TICK:0238 | Team 2 has 5 tanks alive
18:48:36 | DEBUG    | TICK:0239 | Tick 239 started
18:48:37 | ERROR    | TICK:0239 | Physics processing failed: TANK_TAK_MOVING
18:48:37 | ERROR    | TICK:0239 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

18:48:37 | DEBUG    | TICK:0239 | Team 1 has 5 tanks alive
18:48:37 | DEBUG    | TICK:0239 | Team 2 has 5 tanks alive
18:48:37 | DEBUG    | TICK:0239 | Team 1 has 5 tanks alive
18:48:37 | DEBUG    | TICK:0239 | Team 2 has 5 tanks alive
18:48:37 | DEBUG    | TICK:0240 | Tick 240 started
18:48:37 | ERROR    | TICK:0240 | Physics processing failed: TANK_TAK_MOVING
18:48:37 | ERROR    | TICK:0240 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

18:48:37 | DEBUG    | TICK:0240 | Team 1 has 5 tanks alive
18:48:37 | DEBUG    | TICK:0240 | Team 2 has 5 tanks alive
18:48:37 | DEBUG    | TICK:0240 | Team 1 has 5 tanks alive
18:48:37 | DEBUG    | TICK:0240 | Team 2 has 5 tanks alive
18:48:37 | DEBUG    | TICK:0241 | Tick 241 started
18:48:37 | ERROR    | TICK:0241 | Physics processing failed: TANK_TAK_MOVING
18:48:37 | ERROR    | TICK:0241 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

18:48:37 | DEBUG    | TICK:0241 | Team 1 has 5 tanks alive
18:48:37 | DEBUG    | TICK:0241 | Team 2 has 5 tanks alive
18:48:37 | DEBUG    | TICK:0241 | Team 1 has 5 tanks alive
18:48:37 | DEBUG    | TICK:0241 | Team 2 has 5 tanks alive
18:48:37 | DEBUG    | TICK:0242 | Tick 242 started
18:48:38 | ERROR    | TICK:0242 | Physics processing failed: TANK_TAK_MOVING
18:48:38 | ERROR    | TICK:0242 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

18:48:38 | DEBUG    | TICK:0242 | Team 1 has 5 tanks alive
18:48:38 | DEBUG    | TICK:0242 | Team 2 has 5 tanks alive
18:48:38 | DEBUG    | TICK:0242 | Team 1 has 5 tanks alive
18:48:38 | DEBUG    | TICK:0242 | Team 2 has 5 tanks alive
18:48:38 | DEBUG    | TICK:0243 | Tick 243 started
18:48:38 | ERROR    | TICK:0243 | Physics processing failed: TANK_TAK_MOVING
18:48:38 | ERROR    | TICK:0243 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

18:48:38 | DEBUG    | TICK:0243 | Team 1 has 5 tanks alive
18:48:38 | DEBUG    | TICK:0243 | Team 2 has 5 tanks alive
18:48:38 | DEBUG    | TICK:0243 | Team 1 has 5 tanks alive
18:48:38 | DEBUG    | TICK:0243 | Team 2 has 5 tanks alive
18:48:38 | DEBUG    | TICK:0244 | Tick 244 started
18:48:39 | ERROR    | TICK:0244 | Physics processing failed: TANK_TAK_MOVING
18:48:39 | ERROR    | TICK:0244 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

18:48:39 | DEBUG    | TICK:0244 | Team 1 has 5 tanks alive
18:48:39 | DEBUG    | TICK:0244 | Team 2 has 5 tanks alive
18:48:39 | DEBUG    | TICK:0244 | Team 1 has 5 tanks alive
18:48:39 | DEBUG    | TICK:0244 | Team 2 has 5 tanks alive
18:48:39 | DEBUG    | TICK:0245 | Tick 245 started
18:48:39 | ERROR    | TICK:0245 | Physics processing failed: TANK_TAK_MOVING
18:48:39 | ERROR    | TICK:0245 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

18:48:39 | DEBUG    | TICK:0245 | Team 1 has 5 tanks alive
18:48:39 | DEBUG    | TICK:0245 | Team 2 has 5 tanks alive
18:48:39 | DEBUG    | TICK:0245 | Team 1 has 5 tanks alive
18:48:39 | DEBUG    | TICK:0245 | Team 2 has 5 tanks alive
18:48:39 | DEBUG    | TICK:0246 | Tick 246 started
18:48:40 | ERROR    | TICK:0246 | Physics processing failed: TANK_TAK_MOVING
18:48:40 | ERROR    | TICK:0246 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

18:48:40 | DEBUG    | TICK:0246 | Team 1 has 5 tanks alive
18:48:40 | DEBUG    | TICK:0246 | Team 2 has 5 tanks alive
18:48:40 | DEBUG    | TICK:0246 | Team 1 has 5 tanks alive
18:48:40 | DEBUG    | TICK:0246 | Team 2 has 5 tanks alive
18:48:40 | DEBUG    | TICK:0247 | Tick 247 started
18:48:40 | ERROR    | TICK:0247 | Physics processing failed: TANK_TAK_MOVING
18:48:40 | ERROR    | TICK:0247 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

18:48:40 | DEBUG    | TICK:0247 | Team 1 has 5 tanks alive
18:48:40 | DEBUG    | TICK:0247 | Team 2 has 5 tanks alive
18:48:40 | DEBUG    | TICK:0247 | Team 1 has 5 tanks alive
18:48:40 | DEBUG    | TICK:0247 | Team 2 has 5 tanks alive
18:48:40 | DEBUG    | TICK:0248 | Tick 248 started
18:48:40 | ERROR    | TICK:0248 | Physics processing failed: TANK_TAK_MOVING
18:48:40 | ERROR    | TICK:0248 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

18:48:40 | DEBUG    | TICK:0248 | Team 1 has 5 tanks alive
18:48:40 | DEBUG    | TICK:0248 | Team 2 has 5 tanks alive
18:48:40 | DEBUG    | TICK:0248 | Team 1 has 5 tanks alive
18:48:40 | DEBUG    | TICK:0248 | Team 2 has 5 tanks alive
18:48:40 | DEBUG    | TICK:0249 | Tick 249 started
18:48:41 | ERROR    | TICK:0249 | Physics processing failed: TANK_TAK_MOVING
18:48:41 | ERROR    | TICK:0249 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

18:48:41 | DEBUG    | TICK:0249 | Team 1 has 5 tanks alive
18:48:41 | DEBUG    | TICK:0249 | Team 2 has 5 tanks alive
18:48:41 | DEBUG    | TICK:0249 | Team 1 has 5 tanks alive
18:48:41 | DEBUG    | TICK:0249 | Team 2 has 5 tanks alive
18:48:41 | DEBUG    | TICK:0250 | Tick 250 started
18:48:41 | ERROR    | TICK:0250 | Physics processing failed: TANK_TAK_MOVING
18:48:41 | ERROR    | TICK:0250 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

18:48:41 | DEBUG    | TICK:0250 | Team 1 has 5 tanks alive
18:48:41 | DEBUG    | TICK:0250 | Team 2 has 5 tanks alive
18:48:41 | DEBUG    | TICK:0250 | Team 1 has 5 tanks alive
18:48:41 | DEBUG    | TICK:0250 | Team 2 has 5 tanks alive
18:48:41 | DEBUG    | TICK:0251 | Tick 251 started
18:48:42 | ERROR    | TICK:0251 | Physics processing failed: TANK_TAK_MOVING
18:48:42 | ERROR    | TICK:0251 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

18:48:42 | DEBUG    | TICK:0251 | Team 1 has 5 tanks alive
18:48:42 | DEBUG    | TICK:0251 | Team 2 has 5 tanks alive
18:48:42 | DEBUG    | TICK:0251 | Team 1 has 5 tanks alive
18:48:42 | DEBUG    | TICK:0251 | Team 2 has 5 tanks alive
18:48:42 | DEBUG    | TICK:0252 | Tick 252 started
18:48:42 | DEBUG    | TICK:0252 | Team 1 has 5 tanks alive
18:48:42 | DEBUG    | TICK:0252 | Team 2 has 5 tanks alive
18:48:42 | DEBUG    | TICK:0252 | Team 1 has 5 tanks alive
18:48:42 | DEBUG    | TICK:0252 | Team 2 has 5 tanks alive
18:48:42 | DEBUG    | TICK:0253 | Tick 253 started
18:48:43 | DEBUG    | TICK:0253 | Team 1 has 5 tanks alive
18:48:43 | DEBUG    | TICK:0253 | Team 2 has 5 tanks alive
18:48:43 | DEBUG    | TICK:0253 | Team 1 has 5 tanks alive
18:48:43 | DEBUG    | TICK:0253 | Team 2 has 5 tanks alive
18:48:43 | DEBUG    | TICK:0254 | Tick 254 started
18:48:43 | DEBUG    | TICK:0254 | Team 1 has 5 tanks alive
18:48:43 | DEBUG    | TICK:0254 | Team 2 has 5 tanks alive
