19:39:52 | INFO     | TICK:0000 | GameCore initialized with session ID: 1b0d4eb1
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

19:48:46 | DEBUG    | TICK:1658 | Team 1 has 5 tanks alive
19:48:46 | DEBUG    | TICK:1658 | Team 2 has 5 tanks alive
19:48:46 | DEBUG    | TICK:1658 | Team 1 has 5 tanks alive
19:48:46 | DEBUG    | TICK:1658 | Team 2 has 5 tanks alive
19:48:46 | DEBUG    | TICK:1659 | Tick 1659 started
19:48:47 | ERROR    | TICK:1659 | Physics processing failed: TANK_TAK_MOVING
19:48:47 | ERROR    | TICK:1659 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

19:48:47 | DEBUG    | TICK:1659 | Team 1 has 5 tanks alive
19:48:47 | DEBUG    | TICK:1659 | Team 2 has 5 tanks alive
19:48:47 | DEBUG    | TICK:1659 | Team 1 has 5 tanks alive
19:48:47 | DEBUG    | TICK:1659 | Team 2 has 5 tanks alive
19:48:47 | DEBUG    | TICK:1660 | Tick 1660 started
19:48:47 | ERROR    | TICK:1660 | Physics processing failed: TANK_TAK_MOVING
19:48:47 | ERROR    | TICK:1660 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

19:48:47 | DEBUG    | TICK:1660 | Team 1 has 5 tanks alive
19:48:47 | DEBUG    | TICK:1660 | Team 2 has 5 tanks alive
19:48:47 | DEBUG    | TICK:1660 | Team 1 has 5 tanks alive
19:48:47 | DEBUG    | TICK:1660 | Team 2 has 5 tanks alive
19:48:47 | DEBUG    | TICK:1661 | Tick 1661 started
19:48:48 | ERROR    | TICK:1661 | Physics processing failed: TANK_TAK_MOVING
19:48:48 | ERROR    | TICK:1661 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

19:48:48 | DEBUG    | TICK:1661 | Team 1 has 5 tanks alive
19:48:48 | DEBUG    | TICK:1661 | Team 2 has 5 tanks alive
19:48:48 | DEBUG    | TICK:1661 | Team 1 has 5 tanks alive
19:48:48 | DEBUG    | TICK:1661 | Team 2 has 5 tanks alive
19:48:48 | DEBUG    | TICK:1662 | Tick 1662 started
19:48:48 | ERROR    | TICK:1662 | Physics processing failed: TANK_TAK_MOVING
19:48:48 | ERROR    | TICK:1662 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

19:48:48 | DEBUG    | TICK:1662 | Team 1 has 5 tanks alive
19:48:48 | DEBUG    | TICK:1662 | Team 2 has 5 tanks alive
19:48:48 | DEBUG    | TICK:1662 | Team 1 has 5 tanks alive
19:48:48 | DEBUG    | TICK:1662 | Team 2 has 5 tanks alive
19:48:48 | DEBUG    | TICK:1663 | Tick 1663 started
19:48:48 | ERROR    | TICK:1663 | Physics processing failed: TANK_TAK_MOVING
19:48:48 | ERROR    | TICK:1663 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

19:48:48 | DEBUG    | TICK:1663 | Team 1 has 5 tanks alive
19:48:48 | DEBUG    | TICK:1663 | Team 2 has 5 tanks alive
19:48:48 | DEBUG    | TICK:1663 | Team 1 has 5 tanks alive
19:48:48 | DEBUG    | TICK:1663 | Team 2 has 5 tanks alive
19:48:48 | DEBUG    | TICK:1664 | Tick 1664 started
19:48:49 | ERROR    | TICK:1664 | Physics processing failed: TANK_TAK_MOVING
19:48:49 | ERROR    | TICK:1664 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

19:48:49 | DEBUG    | TICK:1664 | Team 1 has 5 tanks alive
19:48:49 | DEBUG    | TICK:1664 | Team 2 has 5 tanks alive
19:48:49 | DEBUG    | TICK:1664 | Team 1 has 5 tanks alive
19:48:49 | DEBUG    | TICK:1664 | Team 2 has 5 tanks alive
19:48:49 | DEBUG    | TICK:1665 | Tick 1665 started
19:48:49 | ERROR    | TICK:1665 | Physics processing failed: TANK_TAK_MOVING
19:48:49 | ERROR    | TICK:1665 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

19:48:49 | DEBUG    | TICK:1665 | Team 1 has 5 tanks alive
19:48:49 | DEBUG    | TICK:1665 | Team 2 has 5 tanks alive
19:48:49 | DEBUG    | TICK:1665 | Team 1 has 5 tanks alive
19:48:49 | DEBUG    | TICK:1665 | Team 2 has 5 tanks alive
19:48:49 | DEBUG    | TICK:1666 | Tick 1666 started
19:48:49 | ERROR    | TICK:1666 | Physics processing failed: TANK_TAK_MOVING
19:48:49 | ERROR    | TICK:1666 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

19:48:49 | DEBUG    | TICK:1666 | Team 1 has 5 tanks alive
19:48:49 | DEBUG    | TICK:1666 | Team 2 has 5 tanks alive
19:48:49 | DEBUG    | TICK:1666 | Team 1 has 5 tanks alive
19:48:49 | DEBUG    | TICK:1666 | Team 2 has 5 tanks alive
19:48:49 | DEBUG    | TICK:1667 | Tick 1667 started
19:48:50 | ERROR    | TICK:1667 | Physics processing failed: TANK_TAK_MOVING
19:48:50 | ERROR    | TICK:1667 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

19:48:50 | DEBUG    | TICK:1667 | Team 1 has 5 tanks alive
19:48:50 | DEBUG    | TICK:1667 | Team 2 has 5 tanks alive
19:48:50 | DEBUG    | TICK:1667 | Team 1 has 5 tanks alive
19:48:50 | DEBUG    | TICK:1667 | Team 2 has 5 tanks alive
19:48:50 | DEBUG    | TICK:1668 | Tick 1668 started
19:48:50 | ERROR    | TICK:1668 | Physics processing failed: TANK_TAK_MOVING
19:48:50 | ERROR    | TICK:1668 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

19:48:50 | DEBUG    | TICK:1668 | Team 1 has 5 tanks alive
19:48:50 | DEBUG    | TICK:1668 | Team 2 has 5 tanks alive
19:48:50 | DEBUG    | TICK:1668 | Team 1 has 5 tanks alive
19:48:50 | DEBUG    | TICK:1668 | Team 2 has 5 tanks alive
19:48:50 | DEBUG    | TICK:1669 | Tick 1669 started
19:48:50 | ERROR    | TICK:1669 | Physics processing failed: TANK_TAK_MOVING
19:48:50 | ERROR    | TICK:1669 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

19:48:50 | DEBUG    | TICK:1669 | Team 1 has 5 tanks alive
19:48:50 | DEBUG    | TICK:1669 | Team 2 has 5 tanks alive
19:48:50 | DEBUG    | TICK:1669 | Team 1 has 5 tanks alive
19:48:50 | DEBUG    | TICK:1669 | Team 2 has 5 tanks alive
19:48:50 | DEBUG    | TICK:1670 | Tick 1670 started
19:48:51 | ERROR    | TICK:1670 | Physics processing failed: TANK_TAK_MOVING
19:48:51 | ERROR    | TICK:1670 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

19:48:51 | DEBUG    | TICK:1670 | Team 1 has 5 tanks alive
19:48:51 | DEBUG    | TICK:1670 | Team 2 has 5 tanks alive
19:48:51 | DEBUG    | TICK:1670 | Team 1 has 5 tanks alive
19:48:51 | DEBUG    | TICK:1670 | Team 2 has 5 tanks alive
19:48:51 | DEBUG    | TICK:1671 | Tick 1671 started
19:48:51 | ERROR    | TICK:1671 | Physics processing failed: TANK_TAK_MOVING
19:48:51 | ERROR    | TICK:1671 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

19:48:51 | DEBUG    | TICK:1671 | Team 1 has 5 tanks alive
19:48:51 | DEBUG    | TICK:1671 | Team 2 has 5 tanks alive
19:48:51 | DEBUG    | TICK:1671 | Team 1 has 5 tanks alive
19:48:51 | DEBUG    | TICK:1671 | Team 2 has 5 tanks alive
19:48:51 | DEBUG    | TICK:1672 | Tick 1672 started
19:48:51 | ERROR    | TICK:1672 | Physics processing failed: TANK_TAK_MOVING
19:48:51 | ERROR    | TICK:1672 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

19:48:51 | DEBUG    | TICK:1672 | Team 1 has 5 tanks alive
19:48:51 | DEBUG    | TICK:1672 | Team 2 has 5 tanks alive
19:48:51 | DEBUG    | TICK:1672 | Team 1 has 5 tanks alive
19:48:51 | DEBUG    | TICK:1672 | Team 2 has 5 tanks alive
19:48:51 | DEBUG    | TICK:1673 | Tick 1673 started
19:48:52 | ERROR    | TICK:1673 | Physics processing failed: TANK_TAK_MOVING
19:48:52 | ERROR    | TICK:1673 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

19:48:52 | DEBUG    | TICK:1673 | Team 1 has 5 tanks alive
19:48:52 | DEBUG    | TICK:1673 | Team 2 has 5 tanks alive
19:48:52 | DEBUG    | TICK:1673 | Team 1 has 5 tanks alive
19:48:52 | DEBUG    | TICK:1673 | Team 2 has 5 tanks alive
19:48:52 | DEBUG    | TICK:1674 | Tick 1674 started
19:48:52 | ERROR    | TICK:1674 | Physics processing failed: TANK_TAK_MOVING
19:48:52 | ERROR    | TICK:1674 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

19:48:52 | DEBUG    | TICK:1674 | Team 1 has 5 tanks alive
19:48:52 | DEBUG    | TICK:1674 | Team 2 has 5 tanks alive
19:48:52 | DEBUG    | TICK:1674 | Team 1 has 5 tanks alive
19:48:52 | DEBUG    | TICK:1674 | Team 2 has 5 tanks alive
19:48:52 | DEBUG    | TICK:1675 | Tick 1675 started
19:48:52 | ERROR    | TICK:1675 | Physics processing failed: TANK_TAK_MOVING
19:48:52 | ERROR    | TICK:1675 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

19:48:52 | DEBUG    | TICK:1675 | Team 1 has 5 tanks alive
19:48:52 | DEBUG    | TICK:1675 | Team 2 has 5 tanks alive
19:48:52 | DEBUG    | TICK:1675 | Team 1 has 5 tanks alive
19:48:52 | DEBUG    | TICK:1675 | Team 2 has 5 tanks alive
19:48:52 | DEBUG    | TICK:1676 | Tick 1676 started
19:48:53 | ERROR    | TICK:1676 | Physics processing failed: TANK_TAK_MOVING
19:48:53 | ERROR    | TICK:1676 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

19:48:53 | DEBUG    | TICK:1676 | Team 1 has 5 tanks alive
19:48:53 | DEBUG    | TICK:1676 | Team 2 has 5 tanks alive
19:48:53 | DEBUG    | TICK:1676 | Team 1 has 5 tanks alive
19:48:53 | DEBUG    | TICK:1676 | Team 2 has 5 tanks alive
19:48:53 | DEBUG    | TICK:1677 | Tick 1677 started
19:48:53 | ERROR    | TICK:1677 | Physics processing failed: TANK_TAK_MOVING
19:48:53 | ERROR    | TICK:1677 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

19:48:53 | DEBUG    | TICK:1677 | Team 1 has 5 tanks alive
19:48:53 | DEBUG    | TICK:1677 | Team 2 has 5 tanks alive
19:48:53 | DEBUG    | TICK:1677 | Team 1 has 5 tanks alive
19:48:53 | DEBUG    | TICK:1677 | Team 2 has 5 tanks alive
19:48:53 | DEBUG    | TICK:1678 | Tick 1678 started
19:48:53 | ERROR    | TICK:1678 | Physics processing failed: TANK_TAK_MOVING
19:48:53 | ERROR    | TICK:1678 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

19:48:53 | DEBUG    | TICK:1678 | Team 1 has 5 tanks alive
19:48:53 | DEBUG    | TICK:1678 | Team 2 has 5 tanks alive
19:48:53 | DEBUG    | TICK:1678 | Team 1 has 5 tanks alive
19:48:53 | DEBUG    | TICK:1678 | Team 2 has 5 tanks alive
19:48:53 | DEBUG    | TICK:1679 | Tick 1679 started
19:48:54 | ERROR    | TICK:1679 | Physics processing failed: TANK_TAK_MOVING
19:48:54 | ERROR    | TICK:1679 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

19:48:54 | DEBUG    | TICK:1679 | Team 1 has 5 tanks alive
19:48:54 | DEBUG    | TICK:1679 | Team 2 has 5 tanks alive
19:48:54 | DEBUG    | TICK:1679 | Team 1 has 5 tanks alive
19:48:54 | DEBUG    | TICK:1679 | Team 2 has 5 tanks alive
19:48:54 | DEBUG    | TICK:1680 | Tick 1680 started
19:48:54 | ERROR    | TICK:1680 | Physics processing failed: TANK_TAK_MOVING
19:48:54 | ERROR    | TICK:1680 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

19:48:54 | DEBUG    | TICK:1680 | Team 1 has 5 tanks alive
19:48:54 | DEBUG    | TICK:1680 | Team 2 has 5 tanks alive
19:48:54 | DEBUG    | TICK:1680 | Team 1 has 5 tanks alive
19:48:54 | DEBUG    | TICK:1680 | Team 2 has 5 tanks alive
19:48:54 | DEBUG    | TICK:1681 | Tick 1681 started
19:48:54 | ERROR    | TICK:1681 | Physics processing failed: TANK_TAK_MOVING
19:48:54 | ERROR    | TICK:1681 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

19:48:54 | DEBUG    | TICK:1681 | Team 1 has 5 tanks alive
19:48:54 | DEBUG    | TICK:1681 | Team 2 has 5 tanks alive
19:48:54 | DEBUG    | TICK:1681 | Team 1 has 5 tanks alive
19:48:54 | DEBUG    | TICK:1681 | Team 2 has 5 tanks alive
19:48:54 | DEBUG    | TICK:1682 | Tick 1682 started
19:48:55 | ERROR    | TICK:1682 | Physics processing failed: TANK_TAK_MOVING
19:48:55 | ERROR    | TICK:1682 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

19:48:55 | DEBUG    | TICK:1682 | Team 1 has 5 tanks alive
