19:05:41 | INFO     | TICK:0000 | GameCore initialized with session ID: c9aff8b0
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

19:06:21 | DEBUG    | TICK:0200 | Team 1 has 5 tanks alive
19:06:21 | DEBUG    | TICK:0200 | Team 2 has 5 tanks alive
19:06:21 | DEBUG    | TICK:0200 | Team 1 has 5 tanks alive
19:06:21 | DEBUG    | TICK:0200 | Team 2 has 5 tanks alive
19:06:21 | DEBUG    | TICK:0201 | Tick 201 started
19:06:21 | ERROR    | TICK:0201 | Physics processing failed: TANK_TAK_MOVING
19:06:21 | ERROR    | TICK:0201 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

19:06:21 | DEBUG    | TICK:0201 | Team 1 has 5 tanks alive
19:06:21 | DEBUG    | TICK:0201 | Team 2 has 5 tanks alive
19:06:21 | DEBUG    | TICK:0201 | Team 1 has 5 tanks alive
19:06:21 | DEBUG    | TICK:0201 | Team 2 has 5 tanks alive
19:06:21 | DEBUG    | TICK:0202 | Tick 202 started
19:06:21 | ERROR    | TICK:0202 | Physics processing failed: TANK_TAK_MOVING
19:06:21 | ERROR    | TICK:0202 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

19:06:21 | DEBUG    | TICK:0202 | Team 1 has 5 tanks alive
19:06:21 | DEBUG    | TICK:0202 | Team 2 has 5 tanks alive
19:06:21 | DEBUG    | TICK:0202 | Team 1 has 5 tanks alive
19:06:21 | DEBUG    | TICK:0202 | Team 2 has 5 tanks alive
19:06:21 | DEBUG    | TICK:0203 | Tick 203 started
19:06:22 | ERROR    | TICK:0203 | Physics processing failed: TANK_TAK_MOVING
19:06:22 | ERROR    | TICK:0203 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

19:06:22 | DEBUG    | TICK:0203 | Team 1 has 5 tanks alive
19:06:22 | DEBUG    | TICK:0203 | Team 2 has 5 tanks alive
19:06:22 | DEBUG    | TICK:0203 | Team 1 has 5 tanks alive
19:06:22 | DEBUG    | TICK:0203 | Team 2 has 5 tanks alive
19:06:22 | DEBUG    | TICK:0204 | Tick 204 started
19:06:22 | ERROR    | TICK:0204 | Physics processing failed: TANK_TAK_MOVING
19:06:22 | ERROR    | TICK:0204 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

19:06:22 | DEBUG    | TICK:0204 | Team 1 has 5 tanks alive
19:06:22 | DEBUG    | TICK:0204 | Team 2 has 5 tanks alive
19:06:22 | DEBUG    | TICK:0204 | Team 1 has 5 tanks alive
19:06:22 | DEBUG    | TICK:0204 | Team 2 has 5 tanks alive
19:06:22 | DEBUG    | TICK:0205 | Tick 205 started
19:06:22 | ERROR    | TICK:0205 | Physics processing failed: TANK_TAK_MOVING
19:06:22 | ERROR    | TICK:0205 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

19:06:22 | DEBUG    | TICK:0205 | Team 1 has 5 tanks alive
19:06:22 | DEBUG    | TICK:0205 | Team 2 has 5 tanks alive
19:06:22 | DEBUG    | TICK:0205 | Team 1 has 5 tanks alive
19:06:22 | DEBUG    | TICK:0205 | Team 2 has 5 tanks alive
19:06:22 | DEBUG    | TICK:0206 | Tick 206 started
19:06:23 | ERROR    | TICK:0206 | Physics processing failed: TANK_TAK_MOVING
19:06:23 | ERROR    | TICK:0206 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

19:06:23 | DEBUG    | TICK:0206 | Team 1 has 5 tanks alive
19:06:23 | DEBUG    | TICK:0206 | Team 2 has 5 tanks alive
19:06:23 | DEBUG    | TICK:0206 | Team 1 has 5 tanks alive
19:06:23 | DEBUG    | TICK:0206 | Team 2 has 5 tanks alive
19:06:23 | DEBUG    | TICK:0207 | Tick 207 started
19:06:23 | ERROR    | TICK:0207 | Physics processing failed: TANK_TAK_MOVING
19:06:23 | ERROR    | TICK:0207 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

19:06:23 | DEBUG    | TICK:0207 | Team 1 has 5 tanks alive
19:06:23 | DEBUG    | TICK:0207 | Team 2 has 5 tanks alive
19:06:23 | DEBUG    | TICK:0207 | Team 1 has 5 tanks alive
19:06:23 | DEBUG    | TICK:0207 | Team 2 has 5 tanks alive
19:06:23 | DEBUG    | TICK:0208 | Tick 208 started
19:06:23 | ERROR    | TICK:0208 | Physics processing failed: TANK_TAK_MOVING
19:06:23 | ERROR    | TICK:0208 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

19:06:23 | DEBUG    | TICK:0208 | Team 1 has 5 tanks alive
19:06:23 | DEBUG    | TICK:0208 | Team 2 has 5 tanks alive
19:06:23 | DEBUG    | TICK:0208 | Team 1 has 5 tanks alive
19:06:23 | DEBUG    | TICK:0208 | Team 2 has 5 tanks alive
19:06:23 | DEBUG    | TICK:0209 | Tick 209 started
19:06:24 | ERROR    | TICK:0209 | Physics processing failed: TANK_TAK_MOVING
19:06:24 | ERROR    | TICK:0209 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

19:06:24 | DEBUG    | TICK:0209 | Team 1 has 5 tanks alive
19:06:24 | DEBUG    | TICK:0209 | Team 2 has 5 tanks alive
19:06:24 | DEBUG    | TICK:0209 | Team 1 has 5 tanks alive
19:06:24 | DEBUG    | TICK:0209 | Team 2 has 5 tanks alive
19:06:24 | DEBUG    | TICK:0210 | Tick 210 started
19:06:24 | ERROR    | TICK:0210 | Physics processing failed: TANK_TAK_MOVING
19:06:24 | ERROR    | TICK:0210 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

19:06:24 | DEBUG    | TICK:0210 | Team 1 has 5 tanks alive
19:06:24 | DEBUG    | TICK:0210 | Team 2 has 5 tanks alive
19:06:24 | DEBUG    | TICK:0210 | Team 1 has 5 tanks alive
19:06:24 | DEBUG    | TICK:0210 | Team 2 has 5 tanks alive
19:06:24 | DEBUG    | TICK:0211 | Tick 211 started
19:06:24 | ERROR    | TICK:0211 | Physics processing failed: TANK_TAK_MOVING
19:06:24 | ERROR    | TICK:0211 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

19:06:24 | DEBUG    | TICK:0211 | Team 1 has 5 tanks alive
19:06:24 | DEBUG    | TICK:0211 | Team 2 has 5 tanks alive
19:06:24 | DEBUG    | TICK:0211 | Team 1 has 5 tanks alive
19:06:24 | DEBUG    | TICK:0211 | Team 2 has 5 tanks alive
19:06:24 | DEBUG    | TICK:0212 | Tick 212 started
19:06:25 | ERROR    | TICK:0212 | Physics processing failed: TANK_TAK_MOVING
19:06:25 | ERROR    | TICK:0212 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

19:06:25 | DEBUG    | TICK:0212 | Team 1 has 5 tanks alive
19:06:25 | DEBUG    | TICK:0212 | Team 2 has 5 tanks alive
19:06:25 | DEBUG    | TICK:0212 | Team 1 has 5 tanks alive
19:06:25 | DEBUG    | TICK:0212 | Team 2 has 5 tanks alive
19:06:25 | DEBUG    | TICK:0213 | Tick 213 started
19:06:25 | ERROR    | TICK:0213 | Physics processing failed: TANK_TAK_MOVING
19:06:25 | ERROR    | TICK:0213 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

19:06:25 | DEBUG    | TICK:0213 | Team 1 has 5 tanks alive
19:06:25 | DEBUG    | TICK:0213 | Team 2 has 5 tanks alive
19:06:25 | DEBUG    | TICK:0213 | Team 1 has 5 tanks alive
19:06:25 | DEBUG    | TICK:0213 | Team 2 has 5 tanks alive
19:06:25 | DEBUG    | TICK:0214 | Tick 214 started
19:06:25 | ERROR    | TICK:0214 | Physics processing failed: TANK_TAK_MOVING
19:06:25 | ERROR    | TICK:0214 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

19:06:25 | DEBUG    | TICK:0214 | Team 1 has 5 tanks alive
19:06:25 | DEBUG    | TICK:0214 | Team 2 has 5 tanks alive
19:06:25 | DEBUG    | TICK:0214 | Team 1 has 5 tanks alive
19:06:25 | DEBUG    | TICK:0214 | Team 2 has 5 tanks alive
19:06:25 | DEBUG    | TICK:0215 | Tick 215 started
19:06:26 | ERROR    | TICK:0215 | Physics processing failed: TANK_TAK_MOVING
19:06:26 | ERROR    | TICK:0215 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

19:06:26 | DEBUG    | TICK:0215 | Team 1 has 5 tanks alive
19:06:26 | DEBUG    | TICK:0215 | Team 2 has 5 tanks alive
19:06:26 | DEBUG    | TICK:0215 | Team 1 has 5 tanks alive
19:06:26 | DEBUG    | TICK:0215 | Team 2 has 5 tanks alive
19:06:26 | DEBUG    | TICK:0216 | Tick 216 started
19:06:26 | ERROR    | TICK:0216 | Physics processing failed: TANK_TAK_MOVING
19:06:26 | ERROR    | TICK:0216 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

19:06:26 | DEBUG    | TICK:0216 | Team 1 has 5 tanks alive
19:06:26 | DEBUG    | TICK:0216 | Team 2 has 5 tanks alive
19:06:26 | DEBUG    | TICK:0216 | Team 1 has 5 tanks alive
19:06:26 | DEBUG    | TICK:0216 | Team 2 has 5 tanks alive
19:06:26 | DEBUG    | TICK:0217 | Tick 217 started
19:06:26 | ERROR    | TICK:0217 | Physics processing failed: TANK_TAK_MOVING
19:06:26 | ERROR    | TICK:0217 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

19:06:26 | DEBUG    | TICK:0217 | Team 1 has 5 tanks alive
19:06:26 | DEBUG    | TICK:0217 | Team 2 has 5 tanks alive
19:06:26 | DEBUG    | TICK:0217 | Team 1 has 5 tanks alive
19:06:26 | DEBUG    | TICK:0217 | Team 2 has 5 tanks alive
19:06:26 | DEBUG    | TICK:0218 | Tick 218 started
19:06:27 | ERROR    | TICK:0218 | Physics processing failed: TANK_TAK_MOVING
19:06:27 | ERROR    | TICK:0218 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

19:06:27 | DEBUG    | TICK:0218 | Team 1 has 5 tanks alive
19:06:27 | DEBUG    | TICK:0218 | Team 2 has 5 tanks alive
19:06:27 | DEBUG    | TICK:0218 | Team 1 has 5 tanks alive
19:06:27 | DEBUG    | TICK:0218 | Team 2 has 5 tanks alive
19:06:27 | DEBUG    | TICK:0219 | Tick 219 started
19:06:27 | ERROR    | TICK:0219 | Physics processing failed: TANK_TAK_MOVING
19:06:27 | ERROR    | TICK:0219 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

19:06:27 | DEBUG    | TICK:0219 | Team 1 has 5 tanks alive
19:06:27 | DEBUG    | TICK:0219 | Team 2 has 5 tanks alive
19:06:27 | DEBUG    | TICK:0219 | Team 1 has 5 tanks alive
19:06:27 | DEBUG    | TICK:0219 | Team 2 has 5 tanks alive
19:06:27 | DEBUG    | TICK:0220 | Tick 220 started
19:06:27 | ERROR    | TICK:0220 | Physics processing failed: TANK_TAK_MOVING
19:06:27 | ERROR    | TICK:0220 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

19:06:27 | DEBUG    | TICK:0220 | Team 1 has 5 tanks alive
19:06:27 | DEBUG    | TICK:0220 | Team 2 has 5 tanks alive
19:06:27 | DEBUG    | TICK:0220 | Team 1 has 5 tanks alive
19:06:27 | DEBUG    | TICK:0220 | Team 2 has 5 tanks alive
19:06:27 | DEBUG    | TICK:0221 | Tick 221 started
19:06:28 | ERROR    | TICK:0221 | Physics processing failed: TANK_TAK_MOVING
19:06:28 | ERROR    | TICK:0221 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

19:06:28 | DEBUG    | TICK:0221 | Team 1 has 5 tanks alive
19:06:28 | DEBUG    | TICK:0221 | Team 2 has 5 tanks alive
19:06:28 | DEBUG    | TICK:0221 | Team 1 has 5 tanks alive
19:06:28 | DEBUG    | TICK:0221 | Team 2 has 5 tanks alive
19:06:28 | DEBUG    | TICK:0222 | Tick 222 started
19:06:28 | ERROR    | TICK:0222 | Physics processing failed: TANK_TAK_MOVING
19:06:28 | ERROR    | TICK:0222 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

19:06:28 | DEBUG    | TICK:0222 | Team 1 has 5 tanks alive
19:06:28 | DEBUG    | TICK:0222 | Team 2 has 5 tanks alive
19:06:28 | DEBUG    | TICK:0222 | Team 1 has 5 tanks alive
19:06:28 | DEBUG    | TICK:0222 | Team 2 has 5 tanks alive
19:06:28 | DEBUG    | TICK:0223 | Tick 223 started
19:06:28 | ERROR    | TICK:0223 | Physics processing failed: TANK_TAK_MOVING
19:06:28 | ERROR    | TICK:0223 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

19:06:28 | DEBUG    | TICK:0223 | Team 1 has 5 tanks alive
19:06:28 | DEBUG    | TICK:0223 | Team 2 has 5 tanks alive
19:06:28 | DEBUG    | TICK:0223 | Team 1 has 5 tanks alive
19:06:28 | DEBUG    | TICK:0223 | Team 2 has 5 tanks alive
19:06:28 | DEBUG    | TICK:0224 | Tick 224 started
19:06:29 | ERROR    | TICK:0224 | Physics processing failed: TANK_TAK_MOVING
19:06:29 | ERROR    | TICK:0224 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

19:06:29 | DEBUG    | TICK:0224 | Team 1 has 5 tanks alive
19:06:29 | DEBUG    | TICK:0224 | Team 2 has 5 tanks alive
