20:33:28 | INFO     | TICK:0000 | GameCore initialized with session ID: 46c3f614
20:33:40 | DEBUG    | TICK:0147 | Team 2 has 5 tanks alive
20:33:40 | DEBUG    | TICK:0148 | Tick 148 started
20:33:40 | DEBUG    | TICK:0148 | Team 1 has 5 tanks alive
20:33:40 | DEBUG    | TICK:0148 | Team 2 has 5 tanks alive
20:33:40 | DEBUG    | TICK:0148 | Team 1 has 5 tanks alive
20:33:40 | DEBUG    | TICK:0148 | Team 2 has 5 tanks alive
20:33:40 | DEBUG    | TICK:0149 | Tick 149 started
20:33:40 | DEBUG    | TICK:0149 | Team 1 has 5 tanks alive
20:33:40 | DEBUG    | TICK:0149 | Team 2 has 5 tanks alive
20:33:40 | DEBUG    | TICK:0149 | Team 1 has 5 tanks alive
20:33:40 | DEBUG    | TICK:0149 | Team 2 has 5 tanks alive
20:33:40 | DEBUG    | TICK:0150 | Tick 150 started
20:33:40 | DEBUG    | TICK:0150 | Team 1 has 5 tanks alive
20:33:40 | DEBUG    | TICK:0150 | Team 2 has 5 tanks alive
20:33:40 | DEBUG    | TICK:0150 | Team 1 has 5 tanks alive
20:33:40 | DEBUG    | TICK:0150 | Team 2 has 5 tanks alive
20:33:40 | DEBUG    | TICK:0151 | Tick 151 started
20:33:40 | DEBUG    | TICK:0151 | Team 1 has 5 tanks alive
20:33:40 | DEBUG    | TICK:0151 | Team 2 has 5 tanks alive
20:33:40 | DEBUG    | TICK:0151 | Team 1 has 5 tanks alive
20:33:40 | DEBUG    | TICK:0151 | Team 2 has 5 tanks alive
20:33:40 | DEBUG    | TICK:0152 | Tick 152 started
20:33:40 | DEBUG    | TICK:0152 | Team 1 has 5 tanks alive
20:33:40 | DEBUG    | TICK:0152 | Team 2 has 5 tanks alive
20:33:40 | DEBUG    | TICK:0152 | Team 1 has 5 tanks alive
20:33:40 | DEBUG    | TICK:0152 | Team 2 has 5 tanks alive
20:33:40 | DEBUG    | TICK:0153 | Tick 153 started
20:33:40 | DEBUG    | TICK:0153 | Team 1 has 5 tanks alive
20:33:40 | DEBUG    | TICK:0153 | Team 2 has 5 tanks alive
20:33:40 | DEBUG    | TICK:0153 | Team 1 has 5 tanks alive
20:33:40 | DEBUG    | TICK:0153 | Team 2 has 5 tanks alive
20:33:40 | DEBUG    | TICK:0154 | Tick 154 started
20:33:40 | DEBUG    | TICK:0154 | Team 1 has 5 tanks alive
20:33:40 | DEBUG    | TICK:0154 | Team 2 has 5 tanks alive
20:33:40 | DEBUG    | TICK:0154 | Team 1 has 5 tanks alive
20:33:40 | DEBUG    | TICK:0154 | Team 2 has 5 tanks alive
20:33:40 | DEBUG    | TICK:0155 | Tick 155 started
20:33:40 | DEBUG    | TICK:0155 | Team 1 has 5 tanks alive
20:33:40 | DEBUG    | TICK:0155 | Team 2 has 5 tanks alive
20:33:40 | DEBUG    | TICK:0155 | Team 1 has 5 tanks alive
20:33:40 | DEBUG    | TICK:0155 | Team 2 has 5 tanks alive
20:33:40 | DEBUG    | TICK:0156 | Tick 156 started
20:33:40 | DEBUG    | TICK:0156 | Team 1 has 5 tanks alive
20:33:40 | DEBUG    | TICK:0156 | Team 2 has 5 tanks alive
20:33:40 | DEBUG    | TICK:0156 | Team 1 has 5 tanks alive
20:33:40 | DEBUG    | TICK:0156 | Team 2 has 5 tanks alive
20:33:40 | DEBUG    | TICK:0157 | Tick 157 started
20:33:40 | DEBUG    | TICK:0157 | Team 1 has 5 tanks alive
20:33:40 | DEBUG    | TICK:0157 | Team 2 has 5 tanks alive
20:33:40 | DEBUG    | TICK:0157 | Team 1 has 5 tanks alive
20:33:40 | DEBUG    | TICK:0157 | Team 2 has 5 tanks alive
20:33:40 | DEBUG    | TICK:0158 | Tick 158 started
20:33:40 | DEBUG    | TICK:0158 | Team 1 has 5 tanks alive
20:33:40 | DEBUG    | TICK:0158 | Team 2 has 5 tanks alive
20:33:40 | DEBUG    | TICK:0158 | Team 1 has 5 tanks alive
20:33:40 | DEBUG    | TICK:0158 | Team 2 has 5 tanks alive
20:33:40 | DEBUG    | TICK:0159 | Tick 159 started
20:33:40 | DEBUG    | TICK:0159 | Team 1 has 5 tanks alive
20:33:40 | DEBUG    | TICK:0159 | Team 2 has 5 tanks alive
20:33:40 | DEBUG    | TICK:0159 | Team 1 has 5 tanks alive
20:33:40 | DEBUG    | TICK:0159 | Team 2 has 5 tanks alive
20:33:40 | DEBUG    | TICK:0160 | Tick 160 started
20:33:40 | DEBUG    | TICK:0160 | Team 1 has 5 tanks alive
20:33:40 | DEBUG    | TICK:0160 | Team 2 has 5 tanks alive
20:33:40 | DEBUG    | TICK:0160 | Team 1 has 5 tanks alive
20:33:40 | DEBUG    | TICK:0160 | Team 2 has 5 tanks alive
20:33:40 | DEBUG    | TICK:0161 | Tick 161 started
20:33:40 | DEBUG    | TICK:0161 | Team 1 has 5 tanks alive
20:33:40 | DEBUG    | TICK:0161 | Team 2 has 5 tanks alive
20:33:40 | DEBUG    | TICK:0161 | Team 1 has 5 tanks alive
20:33:40 | DEBUG    | TICK:0161 | Team 2 has 5 tanks alive
20:33:40 | DEBUG    | TICK:0162 | Tick 162 started
20:33:40 | DEBUG    | TICK:0162 | Team 1 has 5 tanks alive
20:33:40 | DEBUG    | TICK:0162 | Team 2 has 5 tanks alive
20:33:40 | DEBUG    | TICK:0162 | Team 1 has 5 tanks alive
20:33:40 | DEBUG    | TICK:0162 | Team 2 has 5 tanks alive
20:33:40 | DEBUG    | TICK:0163 | Tick 163 started
20:33:40 | DEBUG    | TICK:0163 | Team 1 has 5 tanks alive
20:33:40 | DEBUG    | TICK:0163 | Team 2 has 5 tanks alive
20:33:40 | DEBUG    | TICK:0163 | Team 1 has 5 tanks alive
20:33:40 | DEBUG    | TICK:0163 | Team 2 has 5 tanks alive
20:33:40 | DEBUG    | TICK:0164 | Tick 164 started
20:33:40 | DEBUG    | TICK:0164 | Team 1 has 5 tanks alive
20:33:40 | DEBUG    | TICK:0164 | Team 2 has 5 tanks alive
20:33:40 | DEBUG    | TICK:0164 | Team 1 has 5 tanks alive
20:33:40 | DEBUG    | TICK:0164 | Team 2 has 5 tanks alive
20:33:40 | DEBUG    | TICK:0165 | Tick 165 started
20:33:40 | DEBUG    | TICK:0165 | Team 1 has 5 tanks alive
20:33:40 | DEBUG    | TICK:0165 | Team 2 has 5 tanks alive
20:33:40 | DEBUG    | TICK:0165 | Team 1 has 5 tanks alive
20:33:40 | DEBUG    | TICK:0165 | Team 2 has 5 tanks alive
20:33:40 | DEBUG    | TICK:0166 | Tick 166 started
20:33:40 | DEBUG    | TICK:0166 | Team 1 has 5 tanks alive
20:33:40 | DEBUG    | TICK:0166 | Team 2 has 5 tanks alive
20:33:40 | DEBUG    | TICK:0166 | Team 1 has 5 tanks alive
20:33:40 | DEBUG    | TICK:0166 | Team 2 has 5 tanks alive
20:33:40 | DEBUG    | TICK:0167 | Tick 167 started
20:33:40 | DEBUG    | TICK:0167 | Team 1 has 5 tanks alive
20:33:40 | DEBUG    | TICK:0167 | Team 2 has 5 tanks alive
20:33:40 | DEBUG    | TICK:0167 | Team 1 has 5 tanks alive
20:33:40 | DEBUG    | TICK:0167 | Team 2 has 5 tanks alive
20:33:40 | DEBUG    | TICK:0168 | Tick 168 started
20:33:40 | DEBUG    | TICK:0168 | Team 1 has 5 tanks alive
20:33:40 | DEBUG    | TICK:0168 | Team 2 has 5 tanks alive
20:33:40 | DEBUG    | TICK:0168 | Team 1 has 5 tanks alive
20:33:40 | DEBUG    | TICK:0168 | Team 2 has 5 tanks alive
20:33:40 | DEBUG    | TICK:0169 | Tick 169 started
20:33:40 | DEBUG    | TICK:0169 | Team 1 has 5 tanks alive
20:33:40 | DEBUG    | TICK:0169 | Team 2 has 5 tanks alive
20:33:40 | DEBUG    | TICK:0169 | Team 1 has 5 tanks alive
20:33:40 | DEBUG    | TICK:0169 | Team 2 has 5 tanks alive
20:33:40 | DEBUG    | TICK:0170 | Tick 170 started
20:33:40 | DEBUG    | TICK:0170 | Team 1 has 5 tanks alive
20:33:40 | DEBUG    | TICK:0170 | Team 2 has 5 tanks alive
20:33:40 | DEBUG    | TICK:0170 | Team 1 has 5 tanks alive
20:33:40 | DEBUG    | TICK:0170 | Team 2 has 5 tanks alive
20:33:40 | DEBUG    | TICK:0171 | Tick 171 started
20:33:40 | DEBUG    | TICK:0171 | Team 1 has 5 tanks alive
20:33:40 | DEBUG    | TICK:0171 | Team 2 has 5 tanks alive
20:33:40 | DEBUG    | TICK:0171 | Team 1 has 5 tanks alive
20:33:40 | DEBUG    | TICK:0171 | Team 2 has 5 tanks alive
20:33:40 | DEBUG    | TICK:0172 | Tick 172 started
20:33:40 | DEBUG    | TICK:0172 | Team 1 has 5 tanks alive
20:33:40 | DEBUG    | TICK:0172 | Team 2 has 5 tanks alive
20:33:40 | DEBUG    | TICK:0172 | Team 1 has 5 tanks alive
20:33:40 | DEBUG    | TICK:0172 | Team 2 has 5 tanks alive
20:33:40 | DEBUG    | TICK:0173 | Tick 173 started
20:33:40 | DEBUG    | TICK:0173 | Team 1 has 5 tanks alive
20:33:40 | DEBUG    | TICK:0173 | Team 2 has 5 tanks alive
20:33:40 | DEBUG    | TICK:0173 | Team 1 has 5 tanks alive
20:33:40 | DEBUG    | TICK:0173 | Team 2 has 5 tanks alive
20:33:40 | DEBUG    | TICK:0174 | Tick 174 started
20:33:40 | DEBUG    | TICK:0174 | Team 1 has 5 tanks alive
20:33:40 | DEBUG    | TICK:0174 | Team 2 has 5 tanks alive
20:33:40 | DEBUG    | TICK:0174 | Team 1 has 5 tanks alive
20:33:40 | DEBUG    | TICK:0174 | Team 2 has 5 tanks alive
20:33:40 | DEBUG    | TICK:0175 | Tick 175 started
20:33:41 | DEBUG    | TICK:0175 | Team 1 has 5 tanks alive
20:33:41 | DEBUG    | TICK:0175 | Team 2 has 5 tanks alive
20:33:41 | DEBUG    | TICK:0175 | Team 1 has 5 tanks alive
20:33:41 | DEBUG    | TICK:0175 | Team 2 has 5 tanks alive
20:33:41 | DEBUG    | TICK:0176 | Tick 176 started
20:33:41 | DEBUG    | TICK:0176 | Team 1 has 5 tanks alive
20:33:41 | DEBUG    | TICK:0176 | Team 2 has 5 tanks alive
20:33:41 | DEBUG    | TICK:0176 | Team 1 has 5 tanks alive
20:33:41 | DEBUG    | TICK:0176 | Team 2 has 5 tanks alive
20:33:41 | DEBUG    | TICK:0177 | Tick 177 started
20:33:41 | DEBUG    | TICK:0177 | Team 1 has 5 tanks alive
20:33:41 | DEBUG    | TICK:0177 | Team 2 has 5 tanks alive
20:33:41 | DEBUG    | TICK:0177 | Team 1 has 5 tanks alive
20:33:41 | DEBUG    | TICK:0177 | Team 2 has 5 tanks alive
20:33:41 | DEBUG    | TICK:0178 | Tick 178 started
20:33:41 | DEBUG    | TICK:0178 | Team 1 has 5 tanks alive
20:33:41 | DEBUG    | TICK:0178 | Team 2 has 5 tanks alive
20:33:41 | DEBUG    | TICK:0178 | Team 1 has 5 tanks alive
20:33:41 | DEBUG    | TICK:0178 | Team 2 has 5 tanks alive
20:33:41 | DEBUG    | TICK:0179 | Tick 179 started
20:33:41 | DEBUG    | TICK:0179 | Team 1 has 5 tanks alive
20:33:41 | DEBUG    | TICK:0179 | Team 2 has 5 tanks alive
20:33:41 | DEBUG    | TICK:0179 | Team 1 has 5 tanks alive
20:33:41 | DEBUG    | TICK:0179 | Team 2 has 5 tanks alive
20:33:41 | DEBUG    | TICK:0180 | Tick 180 started
20:33:41 | DEBUG    | TICK:0180 | Team 1 has 5 tanks alive
20:33:41 | DEBUG    | TICK:0180 | Team 2 has 5 tanks alive
20:33:41 | DEBUG    | TICK:0180 | Team 1 has 5 tanks alive
20:33:41 | DEBUG    | TICK:0180 | Team 2 has 5 tanks alive
20:33:41 | DEBUG    | TICK:0181 | Tick 181 started
20:33:41 | DEBUG    | TICK:0181 | Team 1 has 5 tanks alive
20:33:41 | DEBUG    | TICK:0181 | Team 2 has 5 tanks alive
20:33:41 | DEBUG    | TICK:0181 | Team 1 has 5 tanks alive
20:33:41 | DEBUG    | TICK:0181 | Team 2 has 5 tanks alive
20:33:41 | DEBUG    | TICK:0182 | Tick 182 started
20:33:41 | DEBUG    | TICK:0182 | Team 1 has 5 tanks alive
20:33:41 | DEBUG    | TICK:0182 | Team 2 has 5 tanks alive
20:33:41 | DEBUG    | TICK:0182 | Team 1 has 5 tanks alive
20:33:41 | DEBUG    | TICK:0182 | Team 2 has 5 tanks alive
20:33:41 | DEBUG    | TICK:0183 | Tick 183 started
20:33:41 | DEBUG    | TICK:0183 | Team 1 has 5 tanks alive
20:33:41 | DEBUG    | TICK:0183 | Team 2 has 5 tanks alive
20:33:41 | DEBUG    | TICK:0183 | Team 1 has 5 tanks alive
20:33:41 | DEBUG    | TICK:0183 | Team 2 has 5 tanks alive
20:33:41 | DEBUG    | TICK:0184 | Tick 184 started
20:33:41 | DEBUG    | TICK:0184 | Team 1 has 5 tanks alive
20:33:41 | DEBUG    | TICK:0184 | Team 2 has 5 tanks alive
20:33:41 | DEBUG    | TICK:0184 | Team 1 has 5 tanks alive
20:33:41 | DEBUG    | TICK:0184 | Team 2 has 5 tanks alive
20:33:41 | DEBUG    | TICK:0185 | Tick 185 started
20:33:41 | DEBUG    | TICK:0185 | Team 1 has 5 tanks alive
20:33:41 | DEBUG    | TICK:0185 | Team 2 has 5 tanks alive
20:33:41 | DEBUG    | TICK:0185 | Team 1 has 5 tanks alive
20:33:41 | DEBUG    | TICK:0185 | Team 2 has 5 tanks alive
20:33:41 | DEBUG    | TICK:0186 | Tick 186 started
20:33:41 | DEBUG    | TICK:0186 | Team 1 has 5 tanks alive
20:33:41 | DEBUG    | TICK:0186 | Team 2 has 5 tanks alive
20:33:41 | DEBUG    | TICK:0186 | Team 1 has 5 tanks alive
20:33:41 | DEBUG    | TICK:0186 | Team 2 has 5 tanks alive
20:33:41 | DEBUG    | TICK:0187 | Tick 187 started
20:33:41 | DEBUG    | TICK:0187 | Team 1 has 5 tanks alive
20:33:41 | DEBUG    | TICK:0187 | Team 2 has 5 tanks alive
20:33:41 | DEBUG    | TICK:0187 | Team 1 has 5 tanks alive
20:33:41 | DEBUG    | TICK:0187 | Team 2 has 5 tanks alive
20:33:41 | DEBUG    | TICK:0188 | Tick 188 started
20:33:41 | DEBUG    | TICK:0188 | Team 1 has 5 tanks alive
20:33:41 | DEBUG    | TICK:0188 | Team 2 has 5 tanks alive
20:33:41 | DEBUG    | TICK:0188 | Team 1 has 5 tanks alive
20:33:41 | DEBUG    | TICK:0188 | Team 2 has 5 tanks alive
20:33:41 | DEBUG    | TICK:0189 | Tick 189 started
20:33:41 | DEBUG    | TICK:0189 | Team 1 has 5 tanks alive
20:33:41 | DEBUG    | TICK:0189 | Team 2 has 5 tanks alive
20:33:41 | DEBUG    | TICK:0189 | Team 1 has 5 tanks alive
20:33:41 | DEBUG    | TICK:0189 | Team 2 has 5 tanks alive
20:33:41 | DEBUG    | TICK:0190 | Tick 190 started
20:33:41 | DEBUG    | TICK:0190 | Team 1 has 5 tanks alive
20:33:41 | DEBUG    | TICK:0190 | Team 2 has 5 tanks alive
20:33:41 | DEBUG    | TICK:0190 | Team 1 has 5 tanks alive
20:33:41 | DEBUG    | TICK:0190 | Team 2 has 5 tanks alive
20:33:41 | DEBUG    | TICK:0191 | Tick 191 started
20:33:41 | DEBUG    | TICK:0191 | Team 1 has 5 tanks alive
20:33:41 | DEBUG    | TICK:0191 | Team 2 has 5 tanks alive
20:33:41 | DEBUG    | TICK:0191 | Team 1 has 5 tanks alive
20:33:41 | DEBUG    | TICK:0191 | Team 2 has 5 tanks alive
20:33:41 | DEBUG    | TICK:0192 | Tick 192 started
20:33:41 | DEBUG    | TICK:0192 | Team 1 has 5 tanks alive
20:33:41 | DEBUG    | TICK:0192 | Team 2 has 5 tanks alive
20:33:41 | DEBUG    | TICK:0192 | Team 1 has 5 tanks alive
20:33:41 | DEBUG    | TICK:0192 | Team 2 has 5 tanks alive
20:33:41 | DEBUG    | TICK:0193 | Tick 193 started
20:33:41 | DEBUG    | TICK:0193 | Team 1 has 5 tanks alive
20:33:41 | DEBUG    | TICK:0193 | Team 2 has 5 tanks alive
20:33:41 | DEBUG    | TICK:0193 | Team 1 has 5 tanks alive
20:33:41 | DEBUG    | TICK:0193 | Team 2 has 5 tanks alive
20:33:41 | DEBUG    | TICK:0194 | Tick 194 started
20:33:41 | DEBUG    | TICK:0194 | Team 1 has 5 tanks alive
20:33:41 | DEBUG    | TICK:0194 | Team 2 has 5 tanks alive
20:33:41 | DEBUG    | TICK:0194 | Team 1 has 5 tanks alive
20:33:41 | DEBUG    | TICK:0194 | Team 2 has 5 tanks alive
20:33:41 | DEBUG    | TICK:0195 | Tick 195 started
20:33:41 | DEBUG    | TICK:0195 | Team 1 has 5 tanks alive
20:33:41 | DEBUG    | TICK:0195 | Team 2 has 5 tanks alive
20:33:41 | DEBUG    | TICK:0195 | Team 1 has 5 tanks alive
20:33:41 | DEBUG    | TICK:0195 | Team 2 has 5 tanks alive
20:33:41 | DEBUG    | TICK:0196 | Tick 196 started
20:33:41 | DEBUG    | TICK:0196 | Team 1 has 5 tanks alive
20:33:41 | DEBUG    | TICK:0196 | Team 2 has 5 tanks alive
20:33:41 | DEBUG    | TICK:0196 | Team 1 has 5 tanks alive
20:33:41 | DEBUG    | TICK:0196 | Team 2 has 5 tanks alive
20:33:41 | DEBUG    | TICK:0197 | Tick 197 started
20:33:41 | DEBUG    | TICK:0197 | Team 1 has 5 tanks alive
20:33:41 | DEBUG    | TICK:0197 | Team 2 has 5 tanks alive
20:33:41 | DEBUG    | TICK:0197 | Team 1 has 5 tanks alive
20:33:41 | DEBUG    | TICK:0197 | Team 2 has 5 tanks alive
20:33:41 | DEBUG    | TICK:0198 | Tick 198 started
20:33:41 | DEBUG    | TICK:0198 | Team 1 has 5 tanks alive
20:33:41 | DEBUG    | TICK:0198 | Team 2 has 5 tanks alive
20:33:41 | DEBUG    | TICK:0198 | Team 1 has 5 tanks alive
20:33:41 | DEBUG    | TICK:0198 | Team 2 has 5 tanks alive
20:33:41 | DEBUG    | TICK:0199 | Tick 199 started
20:33:41 | DEBUG    | TICK:0199 | Team 1 has 5 tanks alive
20:33:41 | DEBUG    | TICK:0199 | Team 2 has 5 tanks alive
20:33:41 | DEBUG    | TICK:0199 | Team 1 has 5 tanks alive
20:33:41 | DEBUG    | TICK:0199 | Team 2 has 5 tanks alive
20:33:41 | DEBUG    | TICK:0200 | Tick 200 started
20:33:41 | DEBUG    | TICK:0200 | Team 1 has 5 tanks alive
20:33:41 | DEBUG    | TICK:0200 | Team 2 has 5 tanks alive
20:33:41 | DEBUG    | TICK:0200 | Team 1 has 5 tanks alive
20:33:41 | DEBUG    | TICK:0200 | Team 2 has 5 tanks alive
20:33:41 | DEBUG    | TICK:0201 | Tick 201 started
20:33:41 | DEBUG    | TICK:0201 | Team 1 has 5 tanks alive
20:33:41 | DEBUG    | TICK:0201 | Team 2 has 5 tanks alive
20:33:41 | DEBUG    | TICK:0201 | Team 1 has 5 tanks alive
20:33:41 | DEBUG    | TICK:0201 | Team 2 has 5 tanks alive
20:33:41 | DEBUG    | TICK:0202 | Tick 202 started
20:33:41 | DEBUG    | TICK:0202 | Team 1 has 5 tanks alive
20:33:41 | DEBUG    | TICK:0202 | Team 2 has 5 tanks alive
20:33:41 | DEBUG    | TICK:0202 | Team 1 has 5 tanks alive
20:33:41 | DEBUG    | TICK:0202 | Team 2 has 5 tanks alive
20:33:41 | DEBUG    | TICK:0203 | Tick 203 started
20:33:41 | DEBUG    | TICK:0203 | Team 1 has 5 tanks alive
20:33:41 | DEBUG    | TICK:0203 | Team 2 has 5 tanks alive
20:33:41 | DEBUG    | TICK:0203 | Team 1 has 5 tanks alive
20:33:41 | DEBUG    | TICK:0203 | Team 2 has 5 tanks alive
20:33:41 | DEBUG    | TICK:0204 | Tick 204 started
20:33:41 | DEBUG    | TICK:0204 | Team 1 has 5 tanks alive
20:33:41 | DEBUG    | TICK:0204 | Team 2 has 5 tanks alive
20:33:41 | DEBUG    | TICK:0204 | Team 1 has 5 tanks alive
20:33:41 | DEBUG    | TICK:0204 | Team 2 has 5 tanks alive
20:33:41 | DEBUG    | TICK:0205 | Tick 205 started
20:33:41 | DEBUG    | TICK:0205 | Team 1 has 5 tanks alive
20:33:41 | DEBUG    | TICK:0205 | Team 2 has 5 tanks alive
20:33:41 | DEBUG    | TICK:0205 | Team 1 has 5 tanks alive
20:33:41 | DEBUG    | TICK:0205 | Team 2 has 5 tanks alive
20:33:41 | DEBUG    | TICK:0206 | Tick 206 started
20:33:42 | DEBUG    | TICK:0206 | Team 1 has 5 tanks alive
20:33:42 | DEBUG    | TICK:0206 | Team 2 has 5 tanks alive
20:33:42 | DEBUG    | TICK:0206 | Team 1 has 5 tanks alive
20:33:42 | DEBUG    | TICK:0206 | Team 2 has 5 tanks alive
20:33:42 | DEBUG    | TICK:0207 | Tick 207 started
20:33:42 | DEBUG    | TICK:0207 | Team 1 has 5 tanks alive
20:33:42 | DEBUG    | TICK:0207 | Team 2 has 5 tanks alive
20:33:42 | DEBUG    | TICK:0207 | Team 1 has 5 tanks alive
20:33:42 | DEBUG    | TICK:0207 | Team 2 has 5 tanks alive
20:33:42 | DEBUG    | TICK:0208 | Tick 208 started
20:33:42 | DEBUG    | TICK:0208 | Team 1 has 5 tanks alive
20:33:42 | DEBUG    | TICK:0208 | Team 2 has 5 tanks alive
20:33:42 | DEBUG    | TICK:0208 | Team 1 has 5 tanks alive
20:33:42 | DEBUG    | TICK:0208 | Team 2 has 5 tanks alive
20:33:42 | DEBUG    | TICK:0209 | Tick 209 started
20:33:42 | DEBUG    | TICK:0209 | Team 1 has 5 tanks alive
20:33:42 | DEBUG    | TICK:0209 | Team 2 has 5 tanks alive
20:33:42 | DEBUG    | TICK:0209 | Team 1 has 5 tanks alive
20:33:42 | DEBUG    | TICK:0209 | Team 2 has 5 tanks alive
20:33:42 | DEBUG    | TICK:0210 | Tick 210 started
20:33:42 | DEBUG    | TICK:0210 | Team 1 has 5 tanks alive
20:33:42 | DEBUG    | TICK:0210 | Team 2 has 5 tanks alive
20:33:42 | DEBUG    | TICK:0210 | Team 1 has 5 tanks alive
20:33:42 | DEBUG    | TICK:0210 | Team 2 has 5 tanks alive
20:33:42 | DEBUG    | TICK:0211 | Tick 211 started
20:33:42 | DEBUG    | TICK:0211 | Team 1 has 5 tanks alive
20:33:42 | DEBUG    | TICK:0211 | Team 2 has 5 tanks alive
20:33:42 | DEBUG    | TICK:0211 | Team 1 has 5 tanks alive
20:33:42 | DEBUG    | TICK:0211 | Team 2 has 5 tanks alive
20:33:42 | DEBUG    | TICK:0212 | Tick 212 started
20:33:42 | DEBUG    | TICK:0212 | Team 1 has 5 tanks alive
20:33:42 | DEBUG    | TICK:0212 | Team 2 has 5 tanks alive
20:33:42 | DEBUG    | TICK:0212 | Team 1 has 5 tanks alive
20:33:42 | DEBUG    | TICK:0212 | Team 2 has 5 tanks alive
20:33:42 | DEBUG    | TICK:0213 | Tick 213 started
20:33:42 | DEBUG    | TICK:0213 | Team 1 has 5 tanks alive
20:33:42 | DEBUG    | TICK:0213 | Team 2 has 5 tanks alive
20:33:42 | DEBUG    | TICK:0213 | Team 1 has 5 tanks alive
20:33:42 | DEBUG    | TICK:0213 | Team 2 has 5 tanks alive
20:33:42 | DEBUG    | TICK:0214 | Tick 214 started
20:33:42 | DEBUG    | TICK:0214 | Team 1 has 5 tanks alive
20:33:42 | DEBUG    | TICK:0214 | Team 2 has 5 tanks alive
20:33:42 | DEBUG    | TICK:0214 | Team 1 has 5 tanks alive
20:33:42 | DEBUG    | TICK:0214 | Team 2 has 5 tanks alive
20:33:42 | DEBUG    | TICK:0215 | Tick 215 started
20:33:42 | DEBUG    | TICK:0215 | Team 1 has 5 tanks alive
20:33:42 | DEBUG    | TICK:0215 | Team 2 has 5 tanks alive
20:33:42 | DEBUG    | TICK:0215 | Team 1 has 5 tanks alive
20:33:42 | DEBUG    | TICK:0215 | Team 2 has 5 tanks alive
20:33:42 | DEBUG    | TICK:0216 | Tick 216 started
20:33:42 | DEBUG    | TICK:0216 | Team 1 has 5 tanks alive
20:33:42 | DEBUG    | TICK:0216 | Team 2 has 5 tanks alive
20:33:42 | DEBUG    | TICK:0216 | Team 1 has 5 tanks alive
20:33:42 | DEBUG    | TICK:0216 | Team 2 has 5 tanks alive
20:33:42 | DEBUG    | TICK:0217 | Tick 217 started
20:33:42 | DEBUG    | TICK:0217 | Team 1 has 5 tanks alive
20:33:42 | DEBUG    | TICK:0217 | Team 2 has 5 tanks alive
20:33:42 | DEBUG    | TICK:0217 | Team 1 has 5 tanks alive
20:33:42 | DEBUG    | TICK:0217 | Team 2 has 5 tanks alive
20:33:42 | DEBUG    | TICK:0218 | Tick 218 started
20:33:42 | DEBUG    | TICK:0218 | Team 1 has 5 tanks alive
20:33:42 | DEBUG    | TICK:0218 | Team 2 has 5 tanks alive
20:33:42 | DEBUG    | TICK:0218 | Team 1 has 5 tanks alive
20:33:42 | DEBUG    | TICK:0218 | Team 2 has 5 tanks alive
20:33:42 | DEBUG    | TICK:0219 | Tick 219 started
20:33:42 | DEBUG    | TICK:0219 | Team 1 has 5 tanks alive
20:33:42 | DEBUG    | TICK:0219 | Team 2 has 5 tanks alive
20:33:42 | DEBUG    | TICK:0219 | Team 1 has 5 tanks alive
20:33:42 | DEBUG    | TICK:0219 | Team 2 has 5 tanks alive
20:33:42 | DEBUG    | TICK:0220 | Tick 220 started
20:33:42 | DEBUG    | TICK:0220 | Team 1 has 5 tanks alive
20:33:42 | DEBUG    | TICK:0220 | Team 2 has 5 tanks alive
20:33:42 | DEBUG    | TICK:0220 | Team 1 has 5 tanks alive
20:33:42 | DEBUG    | TICK:0220 | Team 2 has 5 tanks alive
20:33:42 | DEBUG    | TICK:0221 | Tick 221 started
20:33:42 | DEBUG    | TICK:0221 | Team 1 has 5 tanks alive
20:33:42 | DEBUG    | TICK:0221 | Team 2 has 5 tanks alive
20:33:42 | DEBUG    | TICK:0221 | Team 1 has 5 tanks alive
20:33:42 | DEBUG    | TICK:0221 | Team 2 has 5 tanks alive
20:33:42 | DEBUG    | TICK:0222 | Tick 222 started
20:33:42 | DEBUG    | TICK:0222 | Team 1 has 5 tanks alive
20:33:42 | DEBUG    | TICK:0222 | Team 2 has 5 tanks alive
20:33:42 | DEBUG    | TICK:0222 | Team 1 has 5 tanks alive
20:33:42 | DEBUG    | TICK:0222 | Team 2 has 5 tanks alive
20:33:42 | DEBUG    | TICK:0223 | Tick 223 started
20:33:42 | DEBUG    | TICK:0223 | Team 1 has 5 tanks alive
20:33:42 | DEBUG    | TICK:0223 | Team 2 has 5 tanks alive
20:33:42 | DEBUG    | TICK:0223 | Team 1 has 5 tanks alive
20:33:42 | DEBUG    | TICK:0223 | Team 2 has 5 tanks alive
20:33:42 | DEBUG    | TICK:0224 | Tick 224 started
20:33:42 | DEBUG    | TICK:0224 | Team 1 has 5 tanks alive
20:33:42 | DEBUG    | TICK:0224 | Team 2 has 5 tanks alive
20:33:42 | DEBUG    | TICK:0224 | Team 1 has 5 tanks alive
20:33:42 | DEBUG    | TICK:0224 | Team 2 has 5 tanks alive
20:33:42 | DEBUG    | TICK:0225 | Tick 225 started
20:33:42 | DEBUG    | TICK:0225 | Team 1 has 5 tanks alive
20:33:42 | DEBUG    | TICK:0225 | Team 2 has 5 tanks alive
20:33:42 | DEBUG    | TICK:0225 | Team 1 has 5 tanks alive
20:33:42 | DEBUG    | TICK:0225 | Team 2 has 5 tanks alive
20:33:42 | DEBUG    | TICK:0226 | Tick 226 started
