20:03:29 | INFO     | TICK:0000 | GameCore initialized with session ID: 47c2c6af
20:06:55 | DEBUG    | TICK:7067 | Team 1 has 1 tanks alive
20:06:55 | DEBUG    | TICK:7067 | Team 2 has 4 tanks alive
20:06:55 | DEBUG    | TICK:7067 | Team 1 has 1 tanks alive
20:06:55 | DEBUG    | TICK:7067 | Team 2 has 4 tanks alive
20:06:55 | DEBUG    | TICK:7068 | Tick 7068 started
20:06:55 | DEBUG    | TICK:7068 | Team 1 has 1 tanks alive
20:06:55 | DEBUG    | TICK:7068 | Team 2 has 4 tanks alive
20:06:55 | DEBUG    | TICK:7068 | Team 1 has 1 tanks alive
20:06:55 | DEBUG    | TICK:7068 | Team 2 has 4 tanks alive
20:06:55 | DEBUG    | TICK:7069 | Tick 7069 started
20:06:55 | DEBUG    | TICK:7069 | Team 1 has 1 tanks alive
20:06:55 | DEBUG    | TICK:7069 | Team 2 has 4 tanks alive
20:06:55 | DEBUG    | TICK:7069 | Team 1 has 1 tanks alive
20:06:55 | DEBUG    | TICK:7069 | Team 2 has 4 tanks alive
20:06:55 | DEBUG    | TICK:7070 | Tick 7070 started
20:06:55 | DEBUG    | TICK:7070 | Team 1 has 1 tanks alive
20:06:55 | DEBUG    | TICK:7070 | Team 2 has 4 tanks alive
20:06:55 | DEBUG    | TICK:7070 | Team 1 has 1 tanks alive
20:06:55 | DEBUG    | TICK:7070 | Team 2 has 4 tanks alive
20:06:55 | DEBUG    | TICK:7071 | Tick 7071 started
20:06:55 | DEBUG    | TICK:7071 | Team 1 has 1 tanks alive
20:06:55 | DEBUG    | TICK:7071 | Team 2 has 4 tanks alive
20:06:55 | DEBUG    | TICK:7071 | Team 1 has 1 tanks alive
20:06:55 | DEBUG    | TICK:7071 | Team 2 has 4 tanks alive
20:06:55 | DEBUG    | TICK:7072 | Tick 7072 started
20:06:55 | DEBUG    | TICK:7072 | Team 1 has 1 tanks alive
20:06:55 | DEBUG    | TICK:7072 | Team 2 has 4 tanks alive
20:06:55 | DEBUG    | TICK:7072 | Team 1 has 1 tanks alive
20:06:55 | DEBUG    | TICK:7072 | Team 2 has 4 tanks alive
20:06:55 | DEBUG    | TICK:7073 | Tick 7073 started
20:06:55 | DEBUG    | TICK:7073 | Team 1 has 1 tanks alive
20:06:55 | DEBUG    | TICK:7073 | Team 2 has 4 tanks alive
20:06:55 | DEBUG    | TICK:7073 | Team 1 has 1 tanks alive
20:06:55 | DEBUG    | TICK:7073 | Team 2 has 4 tanks alive
20:06:55 | DEBUG    | TICK:7074 | Tick 7074 started
20:06:55 | DEBUG    | TICK:7074 | Team 1 has 1 tanks alive
20:06:55 | DEBUG    | TICK:7074 | Team 2 has 4 tanks alive
20:06:55 | DEBUG    | TICK:7074 | Team 1 has 1 tanks alive
20:06:55 | DEBUG    | TICK:7074 | Team 2 has 4 tanks alive
20:06:55 | DEBUG    | TICK:7075 | Tick 7075 started
20:06:55 | DEBUG    | TICK:7075 | Team 1 has 1 tanks alive
20:06:55 | DEBUG    | TICK:7075 | Team 2 has 4 tanks alive
20:06:55 | DEBUG    | TICK:7075 | Team 1 has 1 tanks alive
20:06:55 | DEBUG    | TICK:7075 | Team 2 has 4 tanks alive
20:06:55 | DEBUG    | TICK:7076 | Tick 7076 started
20:06:55 | DEBUG    | TICK:7076 | Team 1 has 1 tanks alive
20:06:55 | DEBUG    | TICK:7076 | Team 2 has 4 tanks alive
20:06:55 | DEBUG    | TICK:7076 | Team 1 has 1 tanks alive
20:06:55 | DEBUG    | TICK:7076 | Team 2 has 4 tanks alive
20:06:55 | DEBUG    | TICK:7077 | Tick 7077 started
20:06:55 | DEBUG    | TICK:7077 | Team 1 has 1 tanks alive
20:06:55 | DEBUG    | TICK:7077 | Team 2 has 4 tanks alive
20:06:55 | DEBUG    | TICK:7077 | Team 1 has 1 tanks alive
20:06:55 | DEBUG    | TICK:7077 | Team 2 has 4 tanks alive
20:06:55 | DEBUG    | TICK:7078 | Tick 7078 started
20:06:55 | DEBUG    | TICK:7078 | Team 1 has 1 tanks alive
20:06:55 | DEBUG    | TICK:7078 | Team 2 has 4 tanks alive
20:06:55 | DEBUG    | TICK:7078 | Team 1 has 1 tanks alive
20:06:55 | DEBUG    | TICK:7078 | Team 2 has 4 tanks alive
20:06:55 | DEBUG    | TICK:7079 | Tick 7079 started
20:06:55 | DEBUG    | TICK:7079 | Team 1 has 1 tanks alive
20:06:55 | DEBUG    | TICK:7079 | Team 2 has 4 tanks alive
20:06:55 | DEBUG    | TICK:7079 | Team 1 has 1 tanks alive
20:06:55 | DEBUG    | TICK:7079 | Team 2 has 4 tanks alive
20:06:55 | DEBUG    | TICK:7080 | Tick 7080 started
20:06:55 | DEBUG    | TICK:7080 | Team 1 has 1 tanks alive
20:06:55 | DEBUG    | TICK:7080 | Team 2 has 4 tanks alive
20:06:55 | DEBUG    | TICK:7080 | Team 1 has 1 tanks alive
20:06:55 | DEBUG    | TICK:7080 | Team 2 has 4 tanks alive
20:06:55 | DEBUG    | TICK:7081 | Tick 7081 started
20:06:55 | DEBUG    | TICK:7081 | Team 1 has 1 tanks alive
20:06:55 | DEBUG    | TICK:7081 | Team 2 has 4 tanks alive
20:06:55 | DEBUG    | TICK:7081 | Team 1 has 1 tanks alive
20:06:55 | DEBUG    | TICK:7081 | Team 2 has 4 tanks alive
20:06:55 | DEBUG    | TICK:7082 | Tick 7082 started
20:06:55 | DEBUG    | TICK:7082 | Team 1 has 1 tanks alive
20:06:55 | DEBUG    | TICK:7082 | Team 2 has 4 tanks alive
20:06:55 | DEBUG    | TICK:7082 | Team 1 has 1 tanks alive
20:06:55 | DEBUG    | TICK:7082 | Team 2 has 4 tanks alive
20:06:55 | DEBUG    | TICK:7083 | Tick 7083 started
20:06:55 | DEBUG    | TICK:7083 | Team 1 has 1 tanks alive
20:06:55 | DEBUG    | TICK:7083 | Team 2 has 4 tanks alive
20:06:55 | DEBUG    | TICK:7083 | Team 1 has 1 tanks alive
20:06:55 | DEBUG    | TICK:7083 | Team 2 has 4 tanks alive
20:06:55 | DEBUG    | TICK:7084 | Tick 7084 started
20:06:55 | DEBUG    | TICK:7084 | Team 1 has 1 tanks alive
20:06:55 | DEBUG    | TICK:7084 | Team 2 has 4 tanks alive
20:06:55 | DEBUG    | TICK:7084 | Team 1 has 1 tanks alive
20:06:55 | DEBUG    | TICK:7084 | Team 2 has 4 tanks alive
20:06:55 | DEBUG    | TICK:7085 | Tick 7085 started
20:06:55 | DEBUG    | TICK:7085 | Team 1 has 1 tanks alive
20:06:55 | DEBUG    | TICK:7085 | Team 2 has 4 tanks alive
20:06:55 | DEBUG    | TICK:7085 | Team 1 has 1 tanks alive
20:06:55 | DEBUG    | TICK:7085 | Team 2 has 4 tanks alive
20:06:55 | DEBUG    | TICK:7086 | Tick 7086 started
20:06:56 | DEBUG    | TICK:7086 | Team 1 has 1 tanks alive
20:06:56 | DEBUG    | TICK:7086 | Team 2 has 4 tanks alive
20:06:56 | DEBUG    | TICK:7086 | Team 1 has 1 tanks alive
20:06:56 | DEBUG    | TICK:7086 | Team 2 has 4 tanks alive
20:06:56 | DEBUG    | TICK:7087 | Tick 7087 started
20:06:56 | DEBUG    | TICK:7087 | Team 1 has 1 tanks alive
20:06:56 | DEBUG    | TICK:7087 | Team 2 has 4 tanks alive
20:06:56 | DEBUG    | TICK:7087 | Team 1 has 1 tanks alive
20:06:56 | DEBUG    | TICK:7087 | Team 2 has 4 tanks alive
20:06:56 | DEBUG    | TICK:7088 | Tick 7088 started
20:06:56 | DEBUG    | TICK:7088 | Team 1 has 1 tanks alive
20:06:56 | DEBUG    | TICK:7088 | Team 2 has 4 tanks alive
20:06:56 | DEBUG    | TICK:7088 | Team 1 has 1 tanks alive
20:06:56 | DEBUG    | TICK:7088 | Team 2 has 4 tanks alive
20:06:56 | DEBUG    | TICK:7089 | Tick 7089 started
20:06:56 | DEBUG    | TICK:7089 | Team 1 has 1 tanks alive
20:06:56 | DEBUG    | TICK:7089 | Team 2 has 4 tanks alive
20:06:56 | DEBUG    | TICK:7089 | Team 1 has 1 tanks alive
20:06:56 | DEBUG    | TICK:7089 | Team 2 has 4 tanks alive
20:06:56 | DEBUG    | TICK:7090 | Tick 7090 started
20:06:56 | DEBUG    | TICK:7090 | Team 1 has 1 tanks alive
20:06:56 | DEBUG    | TICK:7090 | Team 2 has 4 tanks alive
20:06:56 | DEBUG    | TICK:7090 | Team 1 has 1 tanks alive
20:06:56 | DEBUG    | TICK:7090 | Team 2 has 4 tanks alive
20:06:56 | DEBUG    | TICK:7091 | Tick 7091 started
20:06:56 | DEBUG    | TICK:7091 | Team 1 has 1 tanks alive
20:06:56 | DEBUG    | TICK:7091 | Team 2 has 4 tanks alive
20:06:56 | DEBUG    | TICK:7091 | Team 1 has 1 tanks alive
20:06:56 | DEBUG    | TICK:7091 | Team 2 has 4 tanks alive
20:06:56 | DEBUG    | TICK:7092 | Tick 7092 started
20:06:56 | DEBUG    | TICK:7092 | Team 1 has 1 tanks alive
20:06:56 | DEBUG    | TICK:7092 | Team 2 has 4 tanks alive
20:06:56 | DEBUG    | TICK:7092 | Team 1 has 1 tanks alive
20:06:56 | DEBUG    | TICK:7092 | Team 2 has 4 tanks alive
20:06:56 | DEBUG    | TICK:7093 | Tick 7093 started
20:06:56 | DEBUG    | TICK:7093 | Team 1 has 1 tanks alive
20:06:56 | DEBUG    | TICK:7093 | Team 2 has 4 tanks alive
20:06:56 | DEBUG    | TICK:7093 | Team 1 has 1 tanks alive
20:06:56 | DEBUG    | TICK:7093 | Team 2 has 4 tanks alive
20:06:56 | DEBUG    | TICK:7094 | Tick 7094 started
20:06:56 | DEBUG    | TICK:7094 | Team 1 has 1 tanks alive
20:06:56 | DEBUG    | TICK:7094 | Team 2 has 4 tanks alive
20:06:56 | DEBUG    | TICK:7094 | Team 1 has 1 tanks alive
20:06:56 | DEBUG    | TICK:7094 | Team 2 has 4 tanks alive
20:06:56 | DEBUG    | TICK:7095 | Tick 7095 started
20:06:56 | DEBUG    | TICK:7095 | Team 1 has 1 tanks alive
20:06:56 | DEBUG    | TICK:7095 | Team 2 has 4 tanks alive
20:06:56 | DEBUG    | TICK:7095 | Team 1 has 1 tanks alive
20:06:56 | DEBUG    | TICK:7095 | Team 2 has 4 tanks alive
20:06:56 | DEBUG    | TICK:7096 | Tick 7096 started
20:06:56 | DEBUG    | TICK:7096 | Team 1 has 1 tanks alive
20:06:56 | DEBUG    | TICK:7096 | Team 2 has 4 tanks alive
20:06:56 | DEBUG    | TICK:7096 | Team 1 has 1 tanks alive
20:06:56 | DEBUG    | TICK:7096 | Team 2 has 4 tanks alive
20:06:56 | DEBUG    | TICK:7097 | Tick 7097 started
20:06:56 | DEBUG    | TICK:7097 | Team 1 has 1 tanks alive
20:06:56 | DEBUG    | TICK:7097 | Team 2 has 4 tanks alive
20:06:56 | DEBUG    | TICK:7097 | Team 1 has 1 tanks alive
20:06:56 | DEBUG    | TICK:7097 | Team 2 has 4 tanks alive
20:06:56 | DEBUG    | TICK:7098 | Tick 7098 started
20:06:56 | DEBUG    | TICK:7098 | Team 1 has 1 tanks alive
20:06:56 | DEBUG    | TICK:7098 | Team 2 has 4 tanks alive
20:06:56 | DEBUG    | TICK:7098 | Team 1 has 1 tanks alive
20:06:56 | DEBUG    | TICK:7098 | Team 2 has 4 tanks alive
20:06:56 | DEBUG    | TICK:7099 | Tick 7099 started
20:06:56 | DEBUG    | TICK:7099 | Team 1 has 1 tanks alive
20:06:56 | DEBUG    | TICK:7099 | Team 2 has 4 tanks alive
20:06:56 | DEBUG    | TICK:7099 | Team 1 has 1 tanks alive
20:06:56 | DEBUG    | TICK:7099 | Team 2 has 4 tanks alive
20:06:56 | DEBUG    | TICK:7100 | Tick 7100 started
20:06:56 | DEBUG    | TICK:7100 | Team 1 has 1 tanks alive
20:06:56 | DEBUG    | TICK:7100 | Team 2 has 4 tanks alive
20:06:56 | DEBUG    | TICK:7100 | Team 1 has 1 tanks alive
20:06:56 | DEBUG    | TICK:7100 | Team 2 has 4 tanks alive
20:06:56 | DEBUG    | TICK:7101 | Tick 7101 started
20:06:56 | DEBUG    | TICK:7101 | Team 1 has 1 tanks alive
20:06:56 | DEBUG    | TICK:7101 | Team 2 has 4 tanks alive
20:06:56 | DEBUG    | TICK:7101 | Team 1 has 1 tanks alive
20:06:56 | DEBUG    | TICK:7101 | Team 2 has 4 tanks alive
20:06:56 | DEBUG    | TICK:7102 | Tick 7102 started
20:06:56 | DEBUG    | TICK:7102 | Team 1 has 1 tanks alive
20:06:56 | DEBUG    | TICK:7102 | Team 2 has 4 tanks alive
20:06:56 | DEBUG    | TICK:7102 | Team 1 has 1 tanks alive
20:06:56 | DEBUG    | TICK:7102 | Team 2 has 4 tanks alive
20:06:56 | DEBUG    | TICK:7103 | Tick 7103 started
20:06:56 | DEBUG    | TICK:7103 | Team 1 has 1 tanks alive
20:06:56 | DEBUG    | TICK:7103 | Team 2 has 4 tanks alive
20:06:56 | DEBUG    | TICK:7103 | Team 1 has 1 tanks alive
20:06:56 | DEBUG    | TICK:7103 | Team 2 has 4 tanks alive
20:06:56 | DEBUG    | TICK:7104 | Tick 7104 started
20:06:56 | DEBUG    | TICK:7104 | Team 1 has 1 tanks alive
20:06:56 | DEBUG    | TICK:7104 | Team 2 has 4 tanks alive
20:06:56 | DEBUG    | TICK:7104 | Team 1 has 1 tanks alive
20:06:56 | DEBUG    | TICK:7104 | Team 2 has 4 tanks alive
20:06:56 | DEBUG    | TICK:7105 | Tick 7105 started
20:06:56 | DEBUG    | TICK:7105 | Team 1 has 1 tanks alive
20:06:56 | DEBUG    | TICK:7105 | Team 2 has 4 tanks alive
20:06:56 | DEBUG    | TICK:7105 | Team 1 has 1 tanks alive
20:06:56 | DEBUG    | TICK:7105 | Team 2 has 4 tanks alive
20:06:56 | DEBUG    | TICK:7106 | Tick 7106 started
20:06:56 | DEBUG    | TICK:7106 | Team 1 has 1 tanks alive
20:06:56 | DEBUG    | TICK:7106 | Team 2 has 4 tanks alive
20:06:56 | DEBUG    | TICK:7106 | Team 1 has 1 tanks alive
20:06:56 | DEBUG    | TICK:7106 | Team 2 has 4 tanks alive
20:06:56 | DEBUG    | TICK:7107 | Tick 7107 started
20:06:56 | DEBUG    | TICK:7107 | Team 1 has 1 tanks alive
20:06:56 | DEBUG    | TICK:7107 | Team 2 has 4 tanks alive
20:06:56 | DEBUG    | TICK:7107 | Team 1 has 1 tanks alive
20:06:56 | DEBUG    | TICK:7107 | Team 2 has 4 tanks alive
20:06:56 | DEBUG    | TICK:7108 | Tick 7108 started
20:06:56 | DEBUG    | TICK:7108 | Team 1 has 1 tanks alive
20:06:56 | DEBUG    | TICK:7108 | Team 2 has 4 tanks alive
20:06:56 | DEBUG    | TICK:7108 | Team 1 has 1 tanks alive
20:06:56 | DEBUG    | TICK:7108 | Team 2 has 4 tanks alive
20:06:56 | DEBUG    | TICK:7109 | Tick 7109 started
20:06:56 | DEBUG    | TICK:7109 | Team 1 has 1 tanks alive
20:06:56 | DEBUG    | TICK:7109 | Team 2 has 4 tanks alive
20:06:56 | DEBUG    | TICK:7109 | Team 1 has 1 tanks alive
20:06:56 | DEBUG    | TICK:7109 | Team 2 has 4 tanks alive
20:06:56 | DEBUG    | TICK:7110 | Tick 7110 started
20:06:56 | DEBUG    | TICK:7110 | Team 1 has 1 tanks alive
20:06:56 | DEBUG    | TICK:7110 | Team 2 has 4 tanks alive
20:06:56 | DEBUG    | TICK:7110 | Team 1 has 1 tanks alive
20:06:56 | DEBUG    | TICK:7110 | Team 2 has 4 tanks alive
20:06:56 | DEBUG    | TICK:7111 | Tick 7111 started
20:06:56 | DEBUG    | TICK:7111 | Team 1 has 1 tanks alive
20:06:56 | DEBUG    | TICK:7111 | Team 2 has 4 tanks alive
20:06:56 | DEBUG    | TICK:7111 | Team 1 has 1 tanks alive
20:06:56 | DEBUG    | TICK:7111 | Team 2 has 4 tanks alive
20:06:56 | DEBUG    | TICK:7112 | Tick 7112 started
20:06:56 | DEBUG    | TICK:7112 | Team 1 has 1 tanks alive
20:06:56 | DEBUG    | TICK:7112 | Team 2 has 4 tanks alive
20:06:56 | DEBUG    | TICK:7112 | Team 1 has 1 tanks alive
20:06:56 | DEBUG    | TICK:7112 | Team 2 has 4 tanks alive
20:06:56 | DEBUG    | TICK:7113 | Tick 7113 started
20:06:56 | DEBUG    | TICK:7113 | Team 1 has 1 tanks alive
20:06:56 | DEBUG    | TICK:7113 | Team 2 has 4 tanks alive
20:06:56 | DEBUG    | TICK:7113 | Team 1 has 1 tanks alive
20:06:56 | DEBUG    | TICK:7113 | Team 2 has 4 tanks alive
20:06:56 | DEBUG    | TICK:7114 | Tick 7114 started
20:06:56 | DEBUG    | TICK:7114 | Team 1 has 1 tanks alive
20:06:56 | DEBUG    | TICK:7114 | Team 2 has 4 tanks alive
20:06:56 | DEBUG    | TICK:7114 | Team 1 has 1 tanks alive
20:06:56 | DEBUG    | TICK:7114 | Team 2 has 4 tanks alive
20:06:56 | DEBUG    | TICK:7115 | Tick 7115 started
20:06:56 | DEBUG    | TICK:7115 | Team 1 has 1 tanks alive
20:06:56 | DEBUG    | TICK:7115 | Team 2 has 4 tanks alive
20:06:56 | DEBUG    | TICK:7115 | Team 1 has 1 tanks alive
20:06:56 | DEBUG    | TICK:7115 | Team 2 has 4 tanks alive
20:06:56 | DEBUG    | TICK:7116 | Tick 7116 started
20:06:56 | DEBUG    | TICK:7116 | Team 1 has 1 tanks alive
20:06:56 | DEBUG    | TICK:7116 | Team 2 has 4 tanks alive
20:06:56 | DEBUG    | TICK:7116 | Team 1 has 1 tanks alive
20:06:56 | DEBUG    | TICK:7116 | Team 2 has 4 tanks alive
20:06:56 | DEBUG    | TICK:7117 | Tick 7117 started
20:06:56 | DEBUG    | TICK:7117 | Team 1 has 1 tanks alive
20:06:56 | DEBUG    | TICK:7117 | Team 2 has 4 tanks alive
20:06:56 | DEBUG    | TICK:7117 | Team 1 has 1 tanks alive
20:06:56 | DEBUG    | TICK:7117 | Team 2 has 4 tanks alive
20:06:56 | DEBUG    | TICK:7118 | Tick 7118 started
20:06:56 | DEBUG    | TICK:7118 | Team 1 has 1 tanks alive
20:06:56 | DEBUG    | TICK:7118 | Team 2 has 4 tanks alive
20:06:56 | DEBUG    | TICK:7118 | Team 1 has 1 tanks alive
20:06:56 | DEBUG    | TICK:7118 | Team 2 has 4 tanks alive
20:06:56 | DEBUG    | TICK:7119 | Tick 7119 started
20:06:56 | DEBUG    | TICK:7119 | Team 1 has 1 tanks alive
20:06:56 | DEBUG    | TICK:7119 | Team 2 has 4 tanks alive
20:06:56 | DEBUG    | TICK:7119 | Team 1 has 1 tanks alive
20:06:56 | DEBUG    | TICK:7119 | Team 2 has 4 tanks alive
20:06:56 | DEBUG    | TICK:7120 | Tick 7120 started
20:06:56 | DEBUG    | TICK:7120 | Team 1 has 1 tanks alive
20:06:56 | DEBUG    | TICK:7120 | Team 2 has 4 tanks alive
20:06:56 | DEBUG    | TICK:7120 | Team 1 has 1 tanks alive
20:06:56 | DEBUG    | TICK:7120 | Team 2 has 4 tanks alive
20:06:56 | DEBUG    | TICK:7121 | Tick 7121 started
20:06:56 | DEBUG    | TICK:7121 | Team 1 has 1 tanks alive
20:06:56 | DEBUG    | TICK:7121 | Team 2 has 4 tanks alive
20:06:56 | DEBUG    | TICK:7121 | Team 1 has 1 tanks alive
20:06:56 | DEBUG    | TICK:7121 | Team 2 has 4 tanks alive
20:06:56 | DEBUG    | TICK:7122 | Tick 7122 started
20:06:56 | DEBUG    | TICK:7122 | Team 1 has 1 tanks alive
20:06:56 | DEBUG    | TICK:7122 | Team 2 has 4 tanks alive
20:06:56 | DEBUG    | TICK:7122 | Team 1 has 1 tanks alive
20:06:56 | DEBUG    | TICK:7122 | Team 2 has 4 tanks alive
20:06:56 | DEBUG    | TICK:7123 | Tick 7123 started
20:06:56 | DEBUG    | TICK:7123 | Team 1 has 1 tanks alive
20:06:56 | DEBUG    | TICK:7123 | Team 2 has 4 tanks alive
20:06:56 | DEBUG    | TICK:7123 | Team 1 has 1 tanks alive
20:06:56 | DEBUG    | TICK:7123 | Team 2 has 4 tanks alive
20:06:56 | DEBUG    | TICK:7124 | Tick 7124 started
20:06:56 | DEBUG    | TICK:7124 | Team 1 has 1 tanks alive
20:06:56 | DEBUG    | TICK:7124 | Team 2 has 4 tanks alive
20:06:56 | DEBUG    | TICK:7124 | Team 1 has 1 tanks alive
20:06:56 | DEBUG    | TICK:7124 | Team 2 has 4 tanks alive
20:06:56 | DEBUG    | TICK:7125 | Tick 7125 started
20:06:56 | DEBUG    | TICK:7125 | Team 1 has 1 tanks alive
20:06:56 | DEBUG    | TICK:7125 | Team 2 has 4 tanks alive
20:06:56 | DEBUG    | TICK:7125 | Team 1 has 1 tanks alive
20:06:56 | DEBUG    | TICK:7125 | Team 2 has 4 tanks alive
20:06:56 | DEBUG    | TICK:7126 | Tick 7126 started
20:06:56 | DEBUG    | TICK:7126 | Team 1 has 1 tanks alive
20:06:56 | DEBUG    | TICK:7126 | Team 2 has 4 tanks alive
20:06:56 | DEBUG    | TICK:7126 | Team 1 has 1 tanks alive
20:06:56 | DEBUG    | TICK:7126 | Team 2 has 4 tanks alive
20:06:56 | DEBUG    | TICK:7127 | Tick 7127 started
20:06:56 | DEBUG    | TICK:7127 | Team 1 has 1 tanks alive
20:06:56 | DEBUG    | TICK:7127 | Team 2 has 4 tanks alive
20:06:56 | DEBUG    | TICK:7127 | Team 1 has 1 tanks alive
20:06:56 | DEBUG    | TICK:7127 | Team 2 has 4 tanks alive
20:06:56 | DEBUG    | TICK:7128 | Tick 7128 started
20:06:56 | DEBUG    | TICK:7128 | Team 1 has 1 tanks alive
20:06:56 | DEBUG    | TICK:7128 | Team 2 has 4 tanks alive
20:06:56 | DEBUG    | TICK:7128 | Team 1 has 1 tanks alive
20:06:56 | DEBUG    | TICK:7128 | Team 2 has 4 tanks alive
20:06:56 | DEBUG    | TICK:7129 | Tick 7129 started
20:06:56 | DEBUG    | TICK:7129 | Team 1 has 1 tanks alive
20:06:56 | DEBUG    | TICK:7129 | Team 2 has 4 tanks alive
20:06:56 | DEBUG    | TICK:7129 | Team 1 has 1 tanks alive
20:06:56 | DEBUG    | TICK:7129 | Team 2 has 4 tanks alive
20:06:56 | DEBUG    | TICK:7130 | Tick 7130 started
20:06:56 | DEBUG    | TICK:7130 | Team 1 has 1 tanks alive
20:06:56 | DEBUG    | TICK:7130 | Team 2 has 4 tanks alive
20:06:56 | DEBUG    | TICK:7130 | Team 1 has 1 tanks alive
20:06:56 | DEBUG    | TICK:7130 | Team 2 has 4 tanks alive
20:06:56 | DEBUG    | TICK:7131 | Tick 7131 started
20:06:56 | DEBUG    | TICK:7131 | Team 1 has 1 tanks alive
20:06:56 | DEBUG    | TICK:7131 | Team 2 has 4 tanks alive
20:06:56 | DEBUG    | TICK:7131 | Team 1 has 1 tanks alive
20:06:56 | DEBUG    | TICK:7131 | Team 2 has 4 tanks alive
20:06:56 | DEBUG    | TICK:7132 | Tick 7132 started
20:06:56 | DEBUG    | TICK:7132 | Team 1 has 1 tanks alive
20:06:56 | DEBUG    | TICK:7132 | Team 2 has 4 tanks alive
20:06:56 | DEBUG    | TICK:7132 | Team 1 has 1 tanks alive
20:06:56 | DEBUG    | TICK:7132 | Team 2 has 4 tanks alive
20:06:56 | DEBUG    | TICK:7133 | Tick 7133 started
20:06:56 | DEBUG    | TICK:7133 | Team 1 has 1 tanks alive
20:06:56 | DEBUG    | TICK:7133 | Team 2 has 4 tanks alive
20:06:56 | DEBUG    | TICK:7133 | Team 1 has 1 tanks alive
20:06:56 | DEBUG    | TICK:7133 | Team 2 has 4 tanks alive
20:06:56 | DEBUG    | TICK:7134 | Tick 7134 started
20:06:56 | DEBUG    | TICK:7134 | Team 1 has 1 tanks alive
20:06:56 | DEBUG    | TICK:7134 | Team 2 has 4 tanks alive
20:06:56 | DEBUG    | TICK:7134 | Team 1 has 1 tanks alive
20:06:56 | DEBUG    | TICK:7134 | Team 2 has 4 tanks alive
20:06:56 | DEBUG    | TICK:7135 | Tick 7135 started
20:06:56 | DEBUG    | TICK:7135 | Team 1 has 1 tanks alive
20:06:56 | DEBUG    | TICK:7135 | Team 2 has 4 tanks alive
20:06:56 | DEBUG    | TICK:7135 | Team 1 has 1 tanks alive
20:06:56 | DEBUG    | TICK:7135 | Team 2 has 4 tanks alive
20:06:56 | DEBUG    | TICK:7136 | Tick 7136 started
20:06:56 | DEBUG    | TICK:7136 | Team 1 has 1 tanks alive
20:06:56 | DEBUG    | TICK:7136 | Team 2 has 4 tanks alive
20:06:56 | DEBUG    | TICK:7136 | Team 1 has 1 tanks alive
20:06:56 | DEBUG    | TICK:7136 | Team 2 has 4 tanks alive
20:06:56 | DEBUG    | TICK:7137 | Tick 7137 started
20:06:57 | DEBUG    | TICK:7137 | Team 1 has 1 tanks alive
20:06:57 | DEBUG    | TICK:7137 | Team 2 has 4 tanks alive
20:06:57 | DEBUG    | TICK:7137 | Team 1 has 1 tanks alive
20:06:57 | DEBUG    | TICK:7137 | Team 2 has 4 tanks alive
20:06:57 | DEBUG    | TICK:7138 | Tick 7138 started
20:06:57 | DEBUG    | TICK:7138 | Team 1 has 1 tanks alive
20:06:57 | DEBUG    | TICK:7138 | Team 2 has 4 tanks alive
20:06:57 | DEBUG    | TICK:7138 | Team 1 has 1 tanks alive
20:06:57 | DEBUG    | TICK:7138 | Team 2 has 4 tanks alive
20:06:57 | DEBUG    | TICK:7139 | Tick 7139 started
20:06:57 | DEBUG    | TICK:7139 | Team 1 has 1 tanks alive
20:06:57 | DEBUG    | TICK:7139 | Team 2 has 4 tanks alive
20:06:57 | DEBUG    | TICK:7139 | Team 1 has 1 tanks alive
20:06:57 | DEBUG    | TICK:7139 | Team 2 has 4 tanks alive
20:06:57 | DEBUG    | TICK:7140 | Tick 7140 started
20:06:57 | DEBUG    | TICK:7140 | Team 1 has 1 tanks alive
20:06:57 | DEBUG    | TICK:7140 | Team 2 has 4 tanks alive
20:06:57 | DEBUG    | TICK:7140 | Team 1 has 1 tanks alive
20:06:57 | DEBUG    | TICK:7140 | Team 2 has 4 tanks alive
20:06:57 | DEBUG    | TICK:7141 | Tick 7141 started
20:06:57 | DEBUG    | TICK:7141 | Team 1 has 1 tanks alive
20:06:57 | DEBUG    | TICK:7141 | Team 2 has 4 tanks alive
20:06:57 | DEBUG    | TICK:7141 | Team 1 has 1 tanks alive
20:06:57 | DEBUG    | TICK:7141 | Team 2 has 4 tanks alive
20:06:57 | DEBUG    | TICK:7142 | Tick 7142 started
20:06:57 | DEBUG    | TICK:7142 | Team 1 has 1 tanks alive
20:06:57 | DEBUG    | TICK:7142 | Team 2 has 4 tanks alive
20:06:57 | DEBUG    | TICK:7142 | Team 1 has 1 tanks alive
20:06:57 | DEBUG    | TICK:7142 | Team 2 has 4 tanks alive
20:06:57 | DEBUG    | TICK:7143 | Tick 7143 started
20:06:57 | DEBUG    | TICK:7143 | Team 1 has 1 tanks alive
20:06:57 | DEBUG    | TICK:7143 | Team 2 has 4 tanks alive
20:06:57 | DEBUG    | TICK:7143 | Team 1 has 1 tanks alive
20:06:57 | DEBUG    | TICK:7143 | Team 2 has 4 tanks alive
20:06:57 | DEBUG    | TICK:7144 | Tick 7144 started
20:06:57 | DEBUG    | TICK:7144 | Team 1 has 1 tanks alive
20:06:57 | DEBUG    | TICK:7144 | Team 2 has 4 tanks alive
20:06:57 | DEBUG    | TICK:7144 | Team 1 has 1 tanks alive
20:06:57 | DEBUG    | TICK:7144 | Team 2 has 4 tanks alive
