17:03:01 | INFO     | TICK:0000 | GameCore initialized with session ID: e7417e9e
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

17:04:44 | DEBUG    | TICK:4113 | Team 1 has 5 tanks alive
17:04:44 | DEBUG    | TICK:4113 | Team 2 has 1 tanks alive
17:04:44 | DEBUG    | TICK:4113 | Team 1 has 5 tanks alive
17:04:44 | DEBUG    | TICK:4113 | Team 2 has 1 tanks alive
17:04:44 | DEBUG    | TICK:4114 | Tick 4114 started
17:04:44 | ERROR    | TICK:4114 | Physics processing failed: TANK_TAK_MOVING
17:04:44 | ERROR    | TICK:4114 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 1034, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

17:04:44 | DEBUG    | TICK:4114 | Team 1 has 5 tanks alive
17:04:44 | DEBUG    | TICK:4114 | Team 2 has 1 tanks alive
17:04:44 | DEBUG    | TICK:4114 | Team 1 has 5 tanks alive
17:04:44 | DEBUG    | TICK:4114 | Team 2 has 1 tanks alive
17:04:44 | DEBUG    | TICK:4115 | Tick 4115 started
17:04:44 | ERROR    | TICK:4115 | Physics processing failed: TANK_TAK_MOVING
17:04:44 | ERROR    | TICK:4115 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 1034, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

17:04:44 | DEBUG    | TICK:4115 | Team 1 has 5 tanks alive
17:04:44 | DEBUG    | TICK:4115 | Team 2 has 1 tanks alive
17:04:44 | DEBUG    | TICK:4115 | Team 1 has 5 tanks alive
17:04:44 | DEBUG    | TICK:4115 | Team 2 has 1 tanks alive
17:04:44 | DEBUG    | TICK:4116 | Tick 4116 started
17:04:44 | ERROR    | TICK:4116 | Physics processing failed: TANK_TAK_MOVING
17:04:44 | ERROR    | TICK:4116 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 1034, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

17:04:44 | DEBUG    | TICK:4116 | Team 1 has 5 tanks alive
17:04:44 | DEBUG    | TICK:4116 | Team 2 has 1 tanks alive
17:04:44 | DEBUG    | TICK:4116 | Team 1 has 5 tanks alive
17:04:44 | DEBUG    | TICK:4116 | Team 2 has 1 tanks alive
17:04:44 | DEBUG    | TICK:4117 | Tick 4117 started
17:04:44 | ERROR    | TICK:4117 | Physics processing failed: TANK_TAK_MOVING
17:04:44 | ERROR    | TICK:4117 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 1034, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

17:04:44 | DEBUG    | TICK:4117 | Team 1 has 5 tanks alive
17:04:44 | DEBUG    | TICK:4117 | Team 2 has 1 tanks alive
17:04:44 | DEBUG    | TICK:4117 | Team 1 has 5 tanks alive
17:04:44 | DEBUG    | TICK:4117 | Team 2 has 1 tanks alive
17:04:44 | DEBUG    | TICK:4118 | Tick 4118 started
17:04:44 | ERROR    | TICK:4118 | Physics processing failed: TANK_TAK_MOVING
17:04:44 | ERROR    | TICK:4118 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 1034, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

17:04:44 | DEBUG    | TICK:4118 | Team 1 has 5 tanks alive
17:04:44 | DEBUG    | TICK:4118 | Team 2 has 1 tanks alive
17:04:44 | DEBUG    | TICK:4118 | Team 1 has 5 tanks alive
17:04:44 | DEBUG    | TICK:4118 | Team 2 has 1 tanks alive
17:04:44 | DEBUG    | TICK:4119 | Tick 4119 started
17:04:44 | ERROR    | TICK:4119 | Physics processing failed: TANK_TAK_MOVING
17:04:44 | ERROR    | TICK:4119 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 1034, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

17:04:44 | DEBUG    | TICK:4119 | Team 1 has 5 tanks alive
17:04:44 | DEBUG    | TICK:4119 | Team 2 has 1 tanks alive
17:04:44 | DEBUG    | TICK:4119 | Team 1 has 5 tanks alive
17:04:44 | DEBUG    | TICK:4119 | Team 2 has 1 tanks alive
17:04:44 | DEBUG    | TICK:4120 | Tick 4120 started
17:04:44 | ERROR    | TICK:4120 | Physics processing failed: TANK_TAK_MOVING
17:04:44 | ERROR    | TICK:4120 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 1034, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

17:04:44 | DEBUG    | TICK:4120 | Team 1 has 5 tanks alive
17:04:44 | DEBUG    | TICK:4120 | Team 2 has 1 tanks alive
17:04:44 | DEBUG    | TICK:4120 | Team 1 has 5 tanks alive
17:04:44 | DEBUG    | TICK:4120 | Team 2 has 1 tanks alive
17:04:44 | DEBUG    | TICK:4121 | Tick 4121 started
17:04:44 | ERROR    | TICK:4121 | Physics processing failed: TANK_TAK_MOVING
17:04:44 | ERROR    | TICK:4121 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 1034, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

17:04:44 | DEBUG    | TICK:4121 | Team 1 has 5 tanks alive
17:04:44 | DEBUG    | TICK:4121 | Team 2 has 1 tanks alive
17:04:44 | DEBUG    | TICK:4121 | Team 1 has 5 tanks alive
17:04:44 | DEBUG    | TICK:4121 | Team 2 has 1 tanks alive
17:04:44 | DEBUG    | TICK:4122 | Tick 4122 started
17:04:44 | ERROR    | TICK:4122 | Physics processing failed: TANK_TAK_MOVING
17:04:44 | ERROR    | TICK:4122 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 1034, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

17:04:44 | DEBUG    | TICK:4122 | Team 1 has 5 tanks alive
17:04:44 | DEBUG    | TICK:4122 | Team 2 has 1 tanks alive
17:04:44 | DEBUG    | TICK:4122 | Team 1 has 5 tanks alive
17:04:44 | DEBUG    | TICK:4122 | Team 2 has 1 tanks alive
17:04:44 | DEBUG    | TICK:4123 | Tick 4123 started
17:04:44 | ERROR    | TICK:4123 | Physics processing failed: TANK_TAK_MOVING
17:04:44 | ERROR    | TICK:4123 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 1034, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

17:04:44 | DEBUG    | TICK:4123 | Team 1 has 5 tanks alive
17:04:44 | DEBUG    | TICK:4123 | Team 2 has 1 tanks alive
17:04:44 | DEBUG    | TICK:4123 | Team 1 has 5 tanks alive
17:04:44 | DEBUG    | TICK:4123 | Team 2 has 1 tanks alive
17:04:44 | DEBUG    | TICK:4124 | Tick 4124 started
17:04:44 | ERROR    | TICK:4124 | Physics processing failed: TANK_TAK_MOVING
17:04:44 | ERROR    | TICK:4124 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 1034, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

17:04:44 | DEBUG    | TICK:4124 | Team 1 has 5 tanks alive
17:04:44 | DEBUG    | TICK:4124 | Team 2 has 1 tanks alive
17:04:44 | DEBUG    | TICK:4124 | Team 1 has 5 tanks alive
17:04:44 | DEBUG    | TICK:4124 | Team 2 has 1 tanks alive
17:04:44 | DEBUG    | TICK:4125 | Tick 4125 started
17:04:44 | ERROR    | TICK:4125 | Physics processing failed: TANK_TAK_MOVING
17:04:44 | ERROR    | TICK:4125 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 1034, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

17:04:44 | DEBUG    | TICK:4125 | Team 1 has 5 tanks alive
17:04:44 | DEBUG    | TICK:4125 | Team 2 has 1 tanks alive
17:04:44 | DEBUG    | TICK:4125 | Team 1 has 5 tanks alive
17:04:44 | DEBUG    | TICK:4125 | Team 2 has 1 tanks alive
17:04:44 | DEBUG    | TICK:4126 | Tick 4126 started
17:04:44 | ERROR    | TICK:4126 | Physics processing failed: TANK_TAK_MOVING
17:04:44 | ERROR    | TICK:4126 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 1034, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

17:04:44 | DEBUG    | TICK:4126 | Team 1 has 5 tanks alive
17:04:44 | DEBUG    | TICK:4126 | Team 2 has 1 tanks alive
17:04:44 | DEBUG    | TICK:4126 | Team 1 has 5 tanks alive
17:04:44 | DEBUG    | TICK:4126 | Team 2 has 1 tanks alive
17:04:44 | DEBUG    | TICK:4127 | Tick 4127 started
17:04:44 | ERROR    | TICK:4127 | Physics processing failed: TANK_TAK_MOVING
17:04:44 | ERROR    | TICK:4127 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 1034, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

17:04:44 | DEBUG    | TICK:4127 | Team 1 has 5 tanks alive
17:04:44 | DEBUG    | TICK:4127 | Team 2 has 1 tanks alive
17:04:44 | DEBUG    | TICK:4127 | Team 1 has 5 tanks alive
17:04:44 | DEBUG    | TICK:4127 | Team 2 has 1 tanks alive
17:04:44 | DEBUG    | TICK:4128 | Tick 4128 started
17:04:44 | ERROR    | TICK:4128 | Physics processing failed: TANK_TAK_MOVING
17:04:44 | ERROR    | TICK:4128 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 1034, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

17:04:44 | DEBUG    | TICK:4128 | Team 1 has 5 tanks alive
17:04:44 | DEBUG    | TICK:4128 | Team 2 has 1 tanks alive
17:04:44 | DEBUG    | TICK:4128 | Team 1 has 5 tanks alive
17:04:44 | DEBUG    | TICK:4128 | Team 2 has 1 tanks alive
17:04:44 | DEBUG    | TICK:4129 | Tick 4129 started
17:04:44 | ERROR    | TICK:4129 | Physics processing failed: TANK_TAK_MOVING
17:04:44 | ERROR    | TICK:4129 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 1034, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

17:04:44 | DEBUG    | TICK:4129 | Team 1 has 5 tanks alive
17:04:44 | DEBUG    | TICK:4129 | Team 2 has 1 tanks alive
17:04:44 | DEBUG    | TICK:4129 | Team 1 has 5 tanks alive
17:04:44 | DEBUG    | TICK:4129 | Team 2 has 1 tanks alive
17:04:44 | DEBUG    | TICK:4130 | Tick 4130 started
17:04:44 | ERROR    | TICK:4130 | Physics processing failed: TANK_TAK_MOVING
17:04:44 | ERROR    | TICK:4130 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 1034, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

17:04:44 | DEBUG    | TICK:4130 | Team 1 has 5 tanks alive
17:04:44 | DEBUG    | TICK:4130 | Team 2 has 1 tanks alive
17:04:44 | DEBUG    | TICK:4130 | Team 1 has 5 tanks alive
17:04:44 | DEBUG    | TICK:4130 | Team 2 has 1 tanks alive
17:04:44 | DEBUG    | TICK:4131 | Tick 4131 started
17:04:44 | ERROR    | TICK:4131 | Physics processing failed: TANK_TAK_MOVING
17:04:44 | ERROR    | TICK:4131 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 1034, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

17:04:44 | DEBUG    | TICK:4131 | Team 1 has 5 tanks alive
17:04:44 | DEBUG    | TICK:4131 | Team 2 has 1 tanks alive
17:04:44 | DEBUG    | TICK:4131 | Team 1 has 5 tanks alive
17:04:44 | DEBUG    | TICK:4131 | Team 2 has 1 tanks alive
17:04:44 | DEBUG    | TICK:4132 | Tick 4132 started
17:04:44 | ERROR    | TICK:4132 | Physics processing failed: TANK_TAK_MOVING
17:04:44 | ERROR    | TICK:4132 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 1034, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

17:04:44 | DEBUG    | TICK:4132 | Team 1 has 5 tanks alive
17:04:44 | DEBUG    | TICK:4132 | Team 2 has 1 tanks alive
17:04:44 | DEBUG    | TICK:4132 | Team 1 has 5 tanks alive
17:04:44 | DEBUG    | TICK:4132 | Team 2 has 1 tanks alive
17:04:44 | DEBUG    | TICK:4133 | Tick 4133 started
17:04:44 | ERROR    | TICK:4133 | Physics processing failed: TANK_TAK_MOVING
17:04:44 | ERROR    | TICK:4133 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 1034, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

17:04:44 | DEBUG    | TICK:4133 | Team 1 has 5 tanks alive
17:04:44 | DEBUG    | TICK:4133 | Team 2 has 1 tanks alive
17:04:44 | DEBUG    | TICK:4133 | Team 1 has 5 tanks alive
17:04:44 | DEBUG    | TICK:4133 | Team 2 has 1 tanks alive
17:04:44 | DEBUG    | TICK:4134 | Tick 4134 started
17:04:44 | ERROR    | TICK:4134 | Physics processing failed: TANK_TAK_MOVING
17:04:44 | ERROR    | TICK:4134 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 1034, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

17:04:44 | DEBUG    | TICK:4134 | Team 1 has 5 tanks alive
17:04:44 | DEBUG    | TICK:4134 | Team 2 has 1 tanks alive
17:04:44 | DEBUG    | TICK:4134 | Team 1 has 5 tanks alive
17:04:44 | DEBUG    | TICK:4134 | Team 2 has 1 tanks alive
17:04:44 | DEBUG    | TICK:4135 | Tick 4135 started
17:04:44 | ERROR    | TICK:4135 | Physics processing failed: TANK_TAK_MOVING
17:04:44 | ERROR    | TICK:4135 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 1034, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

17:04:44 | DEBUG    | TICK:4135 | Team 1 has 5 tanks alive
17:04:44 | DEBUG    | TICK:4135 | Team 2 has 1 tanks alive
17:04:44 | DEBUG    | TICK:4135 | Team 1 has 5 tanks alive
17:04:44 | DEBUG    | TICK:4135 | Team 2 has 1 tanks alive
17:04:44 | DEBUG    | TICK:4136 | Tick 4136 started
17:04:44 | ERROR    | TICK:4136 | Physics processing failed: TANK_TAK_MOVING
17:04:44 | ERROR    | TICK:4136 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 1034, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

17:04:44 | DEBUG    | TICK:4136 | Team 1 has 5 tanks alive
17:04:44 | DEBUG    | TICK:4136 | Team 2 has 1 tanks alive
17:04:44 | DEBUG    | TICK:4136 | Team 1 has 5 tanks alive
17:04:44 | DEBUG    | TICK:4136 | Team 2 has 1 tanks alive
17:04:44 | DEBUG    | TICK:4137 | Tick 4137 started
17:04:44 | ERROR    | TICK:4137 | Physics processing failed: TANK_TAK_MOVING
17:04:44 | ERROR    | TICK:4137 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 1034, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

17:04:44 | DEBUG    | TICK:4137 | Team 1 has 5 tanks alive
17:04:44 | DEBUG    | TICK:4137 | Team 2 has 1 tanks alive
17:04:44 | DEBUG    | TICK:4137 | Team 1 has 5 tanks alive
17:04:44 | DEBUG    | TICK:4137 | Team 2 has 1 tanks alive
17:04:44 | DEBUG    | TICK:4138 | Tick 4138 started
